Year	Age	Austria	Belgium	Bulgaria	Croatia	CzechRepublic	France	Germany	Greece	Hungary	Italy	Lithuania	Poland	Portugal	Slovakia	Slovenia	Spain	Switzerland
132	3	11281.4068	13277.40506	9214.460806	5752.422885	11063.90292	75583.51504	136188.0302	16335.46731	11299.27205	93448.30565	3959.95375	37938.5609	14834.1347	4730.070513	2601.516026	56709.78093	9679.167774
132	4	4309.391706	6090.964577	2570.395935	1612.533494	3800.466094	40210.7548	43299.59048	6744.399423	3702.769904	39656.95914	1348.460096	14549.98506	6122.23308	1505.934968	946.9771154	27386.79102	4118.822187
133	1	113309.6346	140972.3956	88357.50596	52137.28026	132351.8878	775201.8161	1037063.986	132172.9446	125486.574	738720.8672	35681.04194	504343.1246	128314.3933	72379.59101	26171.20111	591466.4825	108695.4847
133	2	15884.07315	21270.18219	16635.05141	8399.266154	23835.53263	129152.1456	159292.6024	21881.36564	20386.26916	126911.14	5289.252692	70829.6891	21965.93375	9747.721115	4060.179487	85976.18278	15749.7583
133	3	11281.4068	13277.40506	9214.460806	5752.422885	11063.90292	75583.51504	136188.0302	16335.46731	11299.27205	93448.30565	3959.95375	37938.5609	14834.1347	4730.070513	2601.516026	56709.78093	9679.167774
133	4	4309.391706	6090.964577	2570.395935	1612.533494	3800.466094	40210.7548	43299.59048	6744.399423	3702.769904	39656.95914	1348.460096	14549.98506	6122.23308	1505.934968	946.9771154	27386.79102	4118.822187
134	1	113309.6346	140972.3956	88357.50596	52137.28026	132351.8878	775201.8161	1037063.986	132172.9446	125486.574	738720.8672	35681.04194	504343.1246	128314.3933	72379.59101	26171.20111	591466.4825	108695.4847
134	2	15884.07315	21270.18219	16635.05141	8399.266154	23835.53263	129152.1456	159292.6024	21881.36564	20386.26916	126911.14	5289.252692	70829.6891	21965.93375	9747.721115	4060.179487	85976.18278	15749.7583
134	3	11281.4068	13277.40506	9214.460806	5752.422885	11063.90292	75583.51504	136188.0302	16335.46731	11299.27205	93448.30565	3959.95375	37938.5609	14834.1347	4730.070513	2601.516026	56709.78093	9679.167774
134	4	4309.391706	6090.964577	2570.395935	1612.533494	3800.466094	40210.7548	43299.59048	6744.399423	3702.769904	39656.95914	1348.460096	14549.98506	6122.23308	1505.934968	946.9771154	27386.79102	4118.822187
135	1	113309.6346	140972.3956	88357.50596	52137.28026	132351.8878	775201.8161	1037063.986	132172.9446	125486.574	738720.8672	35681.04194	504343.1246	128314.3933	72379.59101	26171.20111	591466.4825	108695.4847
135	2	15884.07315	21270.18219	16635.05141	8399.266154	23835.53263	129152.1456	159292.6024	21881.36564	20386.26916	126911.14	5289.252692	70829.6891	21965.93375	9747.721115	4060.179487	85976.18278	15749.7583
135	3	11281.4068	13277.40506	9214.460806	5752.422885	11063.90292	75583.51504	136188.0302	16335.46731	11299.27205	93448.30565	3959.95375	37938.5609	14834.1347	4730.070513	2601.516026	56709.78093	9679.167774
135	4	4309.391706	6090.964577	2570.395935	1612.533494	3800.466094	40210.7548	43299.59048	6744.399423	3702.769904	39656.95914	1348.460096	14549.98506	6122.23308	1505.934968	946.9771154	27386.79102	4118.822187
136	1	113309.6346	140972.3956	88357.50596	52137.28026	132351.8878	775201.8161	1037063.986	132172.9446	125486.574	738720.8672	35681.04194	504343.1246	128314.3933	72379.59101	26171.20111	591466.4825	108695.4847
136	2	15884.07315	21270.18219	16635.05141	8399.266154	23835.53263	129152.1456	159292.6024	21881.36564	20386.26916	126911.14	5289.252692	70829.6891	21965.93375	9747.721115	4060.179487	85976.18278	15749.7583
136	3	11281.4068	13277.40506	9214.460806	5752.422885	11063.90292	75583.51504	136188.0302	16335.46731	11299.27205	93448.30565	3959.95375	37938.5609	14834.1347	4730.070513	2601.516026	56709.78093	9679.167774
136	4	4309.391706	6090.964577	2570.395935	1612.533494	3800.466094	40210.7548	43299.59048	6744.399423	3702.769904	39656.95914	1348.460096	14549.98506	6122.23308	1505.934968	946.9771154	27386.79102	4118.822187
137	1	113309.6346	140972.3956	88357.50596	52137.28026	132351.8878	775201.8161	1037063.986	132172.9446	125486.574	738720.8672	35681.04194	504343.1246	128314.3933	72379.59101	26171.20111	591466.4825	108695.4847
137	2	15884.07315	21270.18219	16635.05141	8399.266154	23835.53263	129152.1456	159292.6024	21881.36564	20386.26916	126911.14	5289.252692	70829.6891	21965.93375	9747.721115	4060.179487	85976.18278	15749.7583
137	3	11281.4068	13277.40506	9214.460806	5752.422885	11063.90292	75583.51504	136188.0302	16335.46731	11299.27205	93448.30565	3959.95375	37938.5609	14834.1347	4730.070513	2601.516026	56709.78093	9679.167774
137	4	4309.391706	6090.964577	2570.395935	1612.533494	3800.466094	40210.7548	43299.59048	6744.399423	3702.769904	39656.95914	1348.460096	14549.98506	6122.23308	1505.934968	946.9771154	27386.79102	4118.822187
138	1	113309.6346	140972.3956	88357.50596	52137.28026	132351.8878	775201.8161	1037063.986	132172.9446	125486.574	738720.8672	35681.04194	504343.1246	128314.3933	72379.59101	26171.20111	591466.4825	108695.4847
138	2	15884.07315	21270.18219	16635.05141	8399.266154	23835.53263	129152.1456	159292.6024	21881.36564	20386.26916	126911.14	5289.252692	70829.6891	21965.93375	9747.721115	4060.179487	85976.18278	15749.7583
138	3	11281.4068	13277.40506	9214.460806	5752.422885	11063.90292	75583.51504	136188.0302	16335.46731	11299.27205	93448.30565	3959.95375	37938.5609	14834.1347	4730.070513	2601.516026	56709.78093	9679.167774
138	4	4309.391706	6090.964577	2570.395935	1612.533494	3800.466094	40210.7548	43299.59048	6744.399423	3702.769904	39656.95914	1348.460096	14549.98506	6122.23308	1505.934968	946.9771154	27386.79102	4118.822187
139	1	113309.6346	140972.3956	88357.50596	52137.28026	132351.8878	775201.8161	1037063.986	132172.9446	125486.574	738720.8672	35681.04194	504343.1246	128314.3933	72379.59101	26171.20111	591466.4825	108695.4847
139	2	15884.07315	21270.18219	16635.05141	8399.266154	23835.53263	129152.1456	159292.6024	21881.36564	20386.26916	126911.14	5289.252692	70829.6891	21965.93375	9747.721115	4060.179487	85976.18278	15749.7583
139	3	11281.4068	13277.40506	9214.460806	5752.422885	11063.90292	75583.51504	136188.0302	16335.46731	11299.27205	93448.30565	3959.95375	37938.5609	14834.1347	4730.070513	2601.516026	56709.78093	9679.167774
139	4	4309.391706	6090.964577	2570.395935	1612.533494	3800.466094	40210.7548	43299.59048	6744.399423	3702.769904	39656.95914	1348.460096	14549.98506	6122.23308	1505.934968	946.9771154	27386.79102	4118.822187
140	1	113309.6346	140972.3956	88357.50596	52137.28026	132351.8878	775201.8161	1037063.986	132172.9446	125486.574	738720.8672	35681.04194	504343.1246	128314.3933	72379.59101	26171.20111	591466.4825	108695.4847
140	2	15884.07315	21270.18219	16635.05141	8399.266154	23835.53263	129152.1456	159292.6024	21881.36564	20386.26916	126911.14	5289.252692	70829.6891	21965.93375	9747.721115	4060.179487	85976.18278	15749.7583
140	3	11281.4068	13277.40506	9214.460806	5752.422885	11063.90292	75583.51504	136188.0302	16335.46731	11299.27205	93448.30565	3959.95375	37938.5609	14834.1347	4730.070513	2601.516026	56709.78093	9679.167774
140	4	4309.391706	6090.964577	2570.395935	1612.533494	3800.466094	40210.7548	43299.59048	6744.399423	3702.769904	39656.95914	1348.460096	14549.98506	6122.23308	1505.934968	946.9771154	27386.79102	4118.822187
141	1	113309.6346	140972.3956	88357.50596	52137.28026	132351.8878	775201.8161	1037063.986	132172.9446	125486.574	738720.8672	35681.04194	504343.1246	128314.3933	72379.59101	26171.20111	591466.4825	108695.4847
141	2	15884.07315	21270.18219	16635.05141	8399.266154	23835.53263	129152.1456	159292.6024	21881.36564	20386.26916	126911.14	5289.252692	70829.6891	21965.93375	9747.721115	4060.179487	85976.18278	15749.7583
141	3	11281.4068	13277.40506	9214.460806	5752.422885	11063.90292	75583.51504	136188.0302	16335.46731	11299.27205	93448.30565	3959.95375	37938.5609	14834.1347	4730.070513	2601.516026	56709.78093	9679.167774
141	4	4309.391706	6090.964577	2570.395935	1612.533494	3800.466094	40210.7548	43299.59048	6744.399423	3702.769904	39656.95914	1348.460096	14549.98506	6122.23308	1505.934968	946.9771154	27386.79102	4118.822187
142	1	113309.6346	140972.3956	88357.50596	52137.28026	132351.8878	775201.8161	1037063.986	132172.9446	125486.574	738720.8672	35681.04194	504343.1246	128314.3933	72379.59101	26171.20111	591466.4825	108695.4847
142	2	15884.07315	21270.18219	16635.05141	8399.266154	23835.53263	129152.1456	159292.6024	21881.36564	20386.26916	126911.14	5289.252692	70829.6891	21965.93375	9747.721115	4060.179487	85976.18278	15749.7583
142	3	11281.4068	13277.40506	9214.460806	5752.422885	11063.90292	75583.51504	136188.0302	16335.46731	11299.27205	93448.30565	3959.95375	37938.5609	14834.1347	4730.070513	2601.516026	56709.78093	9679.167774
142	4	4309.391706	6090.964577	2570.395935	1612.533494	3800.466094	40210.7548	43299.59048	6744.399423	3702.769904	39656.95914	1348.460096	14549.98506	6122.23308	1505.934968	946.9771154	27386.79102	4118.822187
143	1	113309.6346	140972.3956	88357.50596	52137.28026	132351.8878	775201.8161	1037063.986	132172.9446	125486.574	738720.8672	35681.04194	504343.1246	128314.3933	72379.59101	26171.20111	591466.4825	108695.4847
143	2	15884.07315	21270.18219	16635.05141	8399.266154	23835.53263	129152.1456	159292.6024	21881.36564	20386.26916	126911.14	5289.252692	70829.6891	21965.93375	9747.721115	4060.179487	85976.18278	15749.7583
143	3	11281.4068	13277.40506	9214.460806	5752.422885	11063.90292	75583.51504	136188.0302	16335.46731	11299.27205	93448.30565	3959.95375	37938.5609	14834.1347	4730.070513	2601.516026	56709.78093	9679.167774
143	4	4309.391706	6090.964577	2570.395935	1612.533494	3800.466094	40210.7548	43299.59048	6744.399423	3702.769904	39656.95914	1348.460096	14549.98506	6122.23308	1505.934968	946.9771154	27386.79102	4118.822187
144	1	113309.6346	140972.3956	88357.50596	52137.28026	132351.8878	775201.8161	1037063.986	132172.9446	125486.574	738720.8672	35681.04194	504343.1246	128314.3933	72379.59101	26171.20111	591466.4825	108695.4847
144	2	15884.07315	21270.18219	16635.05141	8399.266154	23835.53263	129152.1456	159292.6024	21881.36564	20386.26916	126911.14	5289.252692	70829.6891	21965.93375	9747.721115	4060.179487	85976.18278	15749.7583
144	3	11281.4068	13277.40506	9214.460806	5752.422885	11063.90292	75583.51504	136188.0302	16335.46731	11299.27205	93448.30565	3959.95375	37938.5609	14834.1347	4730.070513	2601.516026	56709.78093	9679.167774
144	4	4309.391706	6090.964577	2570.395935	1612.533494	3800.466094	40210.7548	43299.59048	6744.399423	3702.769904	39656.95914	1348.460096	14549.98506	6122.23308	1505.934968	946.9771154	27386.79102	4118.822187
145	1	113309.6346	140972.3956	88357.50596	52137.28026	132351.8878	775201.8161	1037063.986	132172.9446	125486.574	738720.8672	35681.04194	504343.1246	128314.3933	72379.59101	26171.20111	591466.4825	108695.4847
145	2	15884.07315	21270.18219	16635.05141	8399.266154	23835.53263	129152.1456	159292.6024	21881.36564	20386.26916	126911.14	5289.252692	70829.6891	21965.93375	9747.721115	4060.179487	85976.18278	15749.7583
145	3	11281.4068	13277.40506	9214.460806	5752.422885	11063.90292	75583.51504	136188.0302	16335.46731	11299.27205	93448.30565	3959.95375	37938.5609	14834.1347	4730.070513	2601.516026	56709.78093	9679.167774
145	4	4309.391706	6090.964577	2570.395935	1612.533494	3800.466094	40210.7548	43299.59048	6744.399423	3702.769904	39656.95914	1348.460096	14549.98506	6122.23308	1505.934968	946.9771154	27386.79102	4118.822187
146	1	113309.6346	140972.3956	88357.50596	52137.28026	132351.8878	775201.8161	1037063.986	132172.9446	125486.574	738720.8672	35681.04194	504343.1246	128314.3933	72379.59101	26171.20111	591466.4825	108695.4847
146	2	15884.07315	21270.18219	16635.05141	8399.266154	23835.53263	129152.1456	159292.6024	21881.36564	20386.26916	126911.14	5289.252692	70829.6891	21965.93375	9747.721115	4060.179487	85976.18278	15749.7583
146	3	11281.4068	13277.40506	9214.460806	5752.422885	11063.90292	75583.51504	136188.0302	16335.46731	11299.27205	93448.30565	3959.95375	37938.5609	14834.1347	4730.070513	2601.516026	56709.78093	9679.167774
146	4	4309.391706	6090.964577	2570.395935	1612.533494	3800.466094	40210.7548	43299.59048	6744.399423	3702.769904	39656.95914	1348.460096	14549.98506	6122.23308	1505.934968	946.9771154	27386.79102	4118.822187
147	1	113309.6346	140972.3956	88357.50596	52137.28026	132351.8878	775201.8161	1037063.986	132172.9446	125486.574	738720.8672	35681.04194	504343.1246	128314.3933	72379.59101	26171.20111	591466.4825	108695.4847
147	2	15884.07315	21270.18219	16635.05141	8399.266154	23835.53263	129152.1456	159292.6024	21881.36564	20386.26916	126911.14	5289.252692	70829.6891	21965.93375	9747.721115	4060.179487	85976.18278	15749.7583
147	3	11281.4068	13277.40506	9214.460806	5752.422885	11063.90292	75583.51504	136188.0302	16335.46731	11299.27205	93448.30565	3959.95375	37938.5609	14834.1347	4730.070513	2601.516026	56709.78093	9679.167774
147	4	4309.391706	6090.964577	2570.395935	1612.533494	3800.466094	40210.7548	43299.59048	6744.399423	3702.769904	39656.95914	1348.460096	14549.98506	6122.23308	1505.934968	946.9771154	27386.79102	4118.822187
148	1	113309.6346	140972.3956	88357.50596	52137.28026	132351.8878	775201.8161	1037063.986	132172.9446	125486.574	738720.8672	35681.04194	504343.1246	128314.3933	72379.59101	26171.20111	591466.4825	108695.4847
148	2	15884.07315	21270.18219	16635.05141	8399.266154	23835.53263	129152.1456	159292.6024	21881.36564	20386.26916	126911.14	5289.252692	70829.6891	21965.93375	9747.721115	4060.179487	85976.18278	15749.7583
148	3	11281.4068	13277.40506	9214.460806	5752.422885	11063.90292	75583.51504	136188.0302	16335.46731	11299.27205	93448.30565	3959.95375	37938.5609	14834.1347	4730.070513	2601.516026	56709.78093	9679.167774
148	4	4309.391706	6090.964577	2570.395935	1612.533494	3800.466094	40210.7548	43299.59048	6744.399423	3702.769904	39656.95914	1348.460096	14549.98506	6122.23308	1505.934968	946.9771154	27386.79102	4118.822187
149	1	113309.6346	140972.3956	88357.50596	52137.28026	132351.8878	775201.8161	1037063.986	132172.9446	125486.574	738720.8672	35681.04194	504343.1246	128314.3933	72379.59101	26171.20111	591466.4825	108695.4847
149	2	15884.07315	21270.18219	16635.05141	8399.266154	23835.53263	129152.1456	159292.6024	21881.36564	20386.26916	126911.14	5289.252692	70829.6891	21965.93375	9747.721115	4060.179487	85976.18278	15749.7583
149	3	11281.4068	13277.40506	9214.460806	5752.422885	11063.90292	75583.51504	136188.0302	16335.46731	11299.27205	93448.30565	3959.95375	37938.5609	14834.1347	4730.070513	2601.516026	56709.78093	9679.167774
149	4	4309.391706	6090.964577	2570.395935	1612.533494	3800.466094	40210.7548	43299.59048	6744.399423	3702.769904	39656.95914	1348.460096	14549.98506	6122.23308	1505.934968	946.9771154	27386.79102	4118.822187
150	1	113309.6346	140972.3956	88357.50596	52137.28026	132351.8878	775201.8161	1037063.986	132172.9446	125486.574	738720.8672	35681.04194	504343.1246	128314.3933	72379.59101	26171.20111	591466.4825	108695.4847
150	2	15884.07315	21270.18219	16635.05141	8399.266154	23835.53263	129152.1456	159292.6024	21881.36564	20386.26916	126911.14	5289.252692	70829.6891	21965.93375	9747.721115	4060.179487	85976.18278	15749.7583
150	3	11281.4068	13277.40506	9214.460806	5752.422885	11063.90292	75583.51504	136188.0302	16335.46731	11299.27205	93448.30565	3959.95375	37938.5609	14834.1347	4730.070513	2601.516026	56709.78093	9679.167774
150	4	4309.391706	6090.964577	2570.395935	1612.533494	3800.466094	40210.7548	43299.59048	6744.399423	3702.769904	39656.95914	1348.460096	14549.98506	6122.23308	1505.934968	946.9771154	27386.79102	4118.822187
151	1	113309.6346	140972.3956	88357.50596	52137.28026	132351.8878	775201.8161	1037063.986	132172.9446	125486.574	738720.8672	35681.04194	504343.1246	128314.3933	72379.59101	26171.20111	591466.4825	108695.4847
151	2	15884.07315	21270.18219	16635.05141	8399.266154	23835.53263	129152.1456	159292.6024	21881.36564	20386.26916	126911.14	5289.252692	70829.6891	21965.93375	9747.721115	4060.179487	85976.18278	15749.7583
151	3	11281.4068	13277.40506	9214.460806	5752.422885	11063.90292	75583.51504	136188.0302	16335.46731	11299.27205	93448.30565	3959.95375	37938.5609	14834.1347	4730.070513	2601.516026	56709.78093	9679.167774
151	4	4309.391706	6090.964577	2570.395935	1612.533494	3800.466094	40210.7548	43299.59048	6744.399423	3702.769904	39656.95914	1348.460096	14549.98506	6122.23308	1505.934968	946.9771154	27386.79102	4118.822187
152	1	113309.6346	140972.3956	88357.50596	52137.28026	132351.8878	775201.8161	1037063.986	132172.9446	125486.574	738720.8672	35681.04194	504343.1246	128314.3933	72379.59101	26171.20111	591466.4825	108695.4847
152	2	15884.07315	21270.18219	16635.05141	8399.266154	23835.53263	129152.1456	159292.6024	21881.36564	20386.26916	126911.14	5289.252692	70829.6891	21965.93375	9747.721115	4060.179487	85976.18278	15749.7583
152	3	11281.4068	13277.40506	9214.460806	5752.422885	11063.90292	75583.51504	136188.0302	16335.46731	11299.27205	93448.30565	3959.95375	37938.5609	14834.1347	4730.070513	2601.516026	56709.78093	9679.167774
152	4	4309.391706	6090.964577	2570.395935	1612.533494	3800.466094	40210.7548	43299.59048	6744.399423	3702.769904	39656.95914	1348.460096	14549.98506	6122.23308	1505.934968	946.9771154	27386.79102	4118.822187
153	1	113309.6346	140972.3956	88357.50596	52137.28026	132351.8878	775201.8161	1037063.986	132172.9446	125486.574	738720.8672	35681.04194	504343.1246	128314.3933	72379.59101	26171.20111	591466.4825	108695.4847
153	2	15884.07315	21270.18219	16635.05141	8399.266154	23835.53263	129152.1456	159292.6024	21881.36564	20386.26916	126911.14	5289.252692	70829.6891	21965.93375	9747.721115	4060.179487	85976.18278	15749.7583
153	3	11281.4068	13277.40506	9214.460806	5752.422885	11063.90292	75583.51504	136188.0302	16335.46731	11299.27205	93448.30565	3959.95375	37938.5609	14834.1347	4730.070513	2601.516026	56709.78093	9679.167774
153	4	4309.391706	6090.964577	2570.395935	1612.533494	3800.466094	40210.7548	43299.59048	6744.399423	3702.769904	39656.95914	1348.460096	14549.98506	6122.23308	1505.934968	946.9771154	27386.79102	4118.822187
154	1	113309.6346	140972.3956	88357.50596	52137.28026	132351.8878	775201.8161	1037063.986	132172.9446	125486.574	738720.8672	35681.04194	504343.1246	128314.3933	72379.59101	26171.20111	591466.4825	108695.4847
154	2	15884.07315	21270.18219	16635.05141	8399.266154	23835.53263	129152.1456	159292.6024	21881.36564	20386.26916	126911.14	5289.252692	70829.6891	21965.93375	9747.721115	4060.179487	85976.18278	15749.7583
154	3	11281.4068	13277.40506	9214.460806	5752.422885	11063.90292	75583.51504	136188.0302	16335.46731	11299.27205	93448.30565	3959.95375	37938.5609	14834.1347	4730.070513	2601.516026	56709.78093	9679.167774
154	4	4309.391706	6090.964577	2570.395935	1612.533494	3800.466094	40210.7548	43299.59048	6744.399423	3702.769904	39656.95914	1348.460096	14549.98506	6122.23308	1505.934968	946.9771154	27386.79102	4118.822187
155	1	113309.6346	140972.3956	88357.50596	52137.28026	132351.8878	775201.8161	1037063.986	132172.9446	125486.574	738720.8672	35681.04194	504343.1246	128314.3933	72379.59101	26171.20111	591466.4825	108695.4847
155	2	15884.07315	21270.18219	16635.05141	8399.266154	23835.53263	129152.1456	159292.6024	21881.36564	20386.26916	126911.14	5289.252692	70829.6891	21965.93375	9747.721115	4060.179487	85976.18278	15749.7583
155	3	11281.4068	13277.40506	9214.460806	5752.422885	11063.90292	75583.51504	136188.0302	16335.46731	11299.27205	93448.30565	3959.95375	37938.5609	14834.1347	4730.070513	2601.516026	56709.78093	9679.167774
155	4	4309.391706	6090.964577	2570.395935	1612.533494	3800.466094	40210.7548	43299.59048	6744.399423	3702.769904	39656.95914	1348.460096	14549.98506	6122.23308	1505.934968	946.9771154	27386.79102	4118.822187
156	1	113309.6346	140972.3956	88357.50596	52137.28026	132351.8878	775201.8161	1037063.986	132172.9446	125486.574	738720.8672	35681.04194	504343.1246	128314.3933	72379.59101	26171.20111	591466.4825	108695.4847
156	2	15884.07315	21270.18219	16635.05141	8399.266154	23835.53263	129152.1456	159292.6024	21881.36564	20386.26916	126911.14	5289.252692	70829.6891	21965.93375	9747.721115	4060.179487	85976.18278	15749.7583
156	3	11281.4068	13277.40506	9214.460806	5752.422885	11063.90292	75583.51504	136188.0302	16335.46731	11299.27205	93448.30565	3959.95375	37938.5609	14834.1347	4730.070513	2601.516026	56709.78093	9679.167774
156	4	4309.391706	6090.964577	2570.395935	1612.533494	3800.466094	40210.7548	43299.59048	6744.399423	3702.769904	39656.95914	1348.460096	14549.98506	6122.23308	1505.934968	946.9771154	27386.79102	4118.822187
157	1	113578.6364	141169.128	87134.48984	51301.15291	131211.6295	775254.3113	1035877.41	131502.2545	124665.8349	736394.8135	35149.69961	499096.8972	127743.4999	71778.37632	26048.68543	593706.1206	109092.2946
157	2	15997.67418	21849.78433	16792.18669	8594.118686	24266.66913	133396.594	161098.7741	22234.4966	20758.72759	127991.3343	5286.584808	75025.61218	22467.24198	10187.87001	4195.86859	87495.20574	15858.23618
157	3	11554.34049	13229.71615	9189.405667	5724.471186	11481.53153	75978.71996	137694.6891	16114.48301	11469.44231	93776.5486	3948.840256	37425.32692	14981.1893	4819.304487	2646.967949	56842.90099	10001.8578
157	4	4341.307552	6244.47148	2665.087841	1682.769006	3877.474848	41096.62781	43621.67385	6972.601058	3770.348526	40525.67253	1383.746506	15006.71494	6331.006804	1548.176346	987.0159615	28457.62475	4226.498968
158	1	113578.6364	141169.128	87134.48984	51301.15291	131211.6295	775254.3113	1035877.41	131502.2545	124665.8349	736394.8135	35149.69961	499096.8972	127743.4999	71778.37632	26048.68543	593706.1206	109092.2946
158	2	15997.67418	21849.78433	16792.18669	8594.118686	24266.66913	133396.594	161098.7741	22234.4966	20758.72759	127991.3343	5286.584808	75025.61218	22467.24198	10187.87001	4195.86859	87495.20574	15858.23618
158	3	11554.34049	13229.71615	9189.405667	5724.471186	11481.53153	75978.71996	137694.6891	16114.48301	11469.44231	93776.5486	3948.840256	37425.32692	14981.1893	4819.304487	2646.967949	56842.90099	10001.8578
158	4	4341.307552	6244.47148	2665.087841	1682.769006	3877.474848	41096.62781	43621.67385	6972.601058	3770.348526	40525.67253	1383.746506	15006.71494	6331.006804	1548.176346	987.0159615	28457.62475	4226.498968
159	1	113578.6364	141169.128	87134.48984	51301.15291	131211.6295	775254.3113	1035877.41	131502.2545	124665.8349	736394.8135	35149.69961	499096.8972	127743.4999	71778.37632	26048.68543	593706.1206	109092.2946
159	2	15997.67418	21849.78433	16792.18669	8594.118686	24266.66913	133396.594	161098.7741	22234.4966	20758.72759	127991.3343	5286.584808	75025.61218	22467.24198	10187.87001	4195.86859	87495.20574	15858.23618
159	3	11554.34049	13229.71615	9189.405667	5724.471186	11481.53153	75978.71996	137694.6891	16114.48301	11469.44231	93776.5486	3948.840256	37425.32692	14981.1893	4819.304487	2646.967949	56842.90099	10001.8578
159	4	4341.307552	6244.47148	2665.087841	1682.769006	3877.474848	41096.62781	43621.67385	6972.601058	3770.348526	40525.67253	1383.746506	15006.71494	6331.006804	1548.176346	987.0159615	28457.62475	4226.498968
160	1	113578.6364	141169.128	87134.48984	51301.15291	131211.6295	775254.3113	1035877.41	131502.2545	124665.8349	736394.8135	35149.69961	499096.8972	127743.4999	71778.37632	26048.68543	593706.1206	109092.2946
160	2	15997.67418	21849.78433	16792.18669	8594.118686	24266.66913	133396.594	161098.7741	22234.4966	20758.72759	127991.3343	5286.584808	75025.61218	22467.24198	10187.87001	4195.86859	87495.20574	15858.23618
160	3	11554.34049	13229.71615	9189.405667	5724.471186	11481.53153	75978.71996	137694.6891	16114.48301	11469.44231	93776.5486	3948.840256	37425.32692	14981.1893	4819.304487	2646.967949	56842.90099	10001.8578
160	4	4341.307552	6244.47148	2665.087841	1682.769006	3877.474848	41096.62781	43621.67385	6972.601058	3770.348526	40525.67253	1383.746506	15006.71494	6331.006804	1548.176346	987.0159615	28457.62475	4226.498968
161	1	113578.6364	141169.128	87134.48984	51301.15291	131211.6295	775254.3113	1035877.41	131502.2545	124665.8349	736394.8135	35149.69961	499096.8972	127743.4999	71778.37632	26048.68543	593706.1206	109092.2946
161	2	15997.67418	21849.78433	16792.18669	8594.118686	24266.66913	133396.594	161098.7741	22234.4966	20758.72759	127991.3343	5286.584808	75025.61218	22467.24198	10187.87001	4195.86859	87495.20574	15858.23618
161	3	11554.34049	13229.71615	9189.405667	5724.471186	11481.53153	75978.71996	137694.6891	16114.48301	11469.44231	93776.5486	3948.840256	37425.32692	14981.1893	4819.304487	2646.967949	56842.90099	10001.8578
161	4	4341.307552	6244.47148	2665.087841	1682.769006	3877.474848	41096.62781	43621.67385	6972.601058	3770.348526	40525.67253	1383.746506	15006.71494	6331.006804	1548.176346	987.0159615	28457.62475	4226.498968
162	1	113578.6364	141169.128	87134.48984	51301.15291	131211.6295	775254.3113	1035877.41	131502.2545	124665.8349	736394.8135	35149.69961	499096.8972	127743.4999	71778.37632	26048.68543	593706.1206	109092.2946
162	2	15997.67418	21849.78433	16792.18669	8594.118686	24266.66913	133396.594	161098.7741	22234.4966	20758.72759	127991.3343	5286.584808	75025.61218	22467.24198	10187.87001	4195.86859	87495.20574	15858.23618
162	3	11554.34049	13229.71615	9189.405667	5724.471186	11481.53153	75978.71996	137694.6891	16114.48301	11469.44231	93776.5486	3948.840256	37425.32692	14981.1893	4819.304487	2646.967949	56842.90099	10001.8578
162	4	4341.307552	6244.47148	2665.087841	1682.769006	3877.474848	41096.62781	43621.67385	6972.601058	3770.348526	40525.67253	1383.746506	15006.71494	6331.006804	1548.176346	987.0159615	28457.62475	4226.498968
163	1	113578.6364	141169.128	87134.48984	51301.15291	131211.6295	775254.3113	1035877.41	131502.2545	124665.8349	736394.8135	35149.69961	499096.8972	127743.4999	71778.37632	26048.68543	593706.1206	109092.2946
163	2	15997.67418	21849.78433	16792.18669	8594.118686	24266.66913	133396.594	161098.7741	22234.4966	20758.72759	127991.3343	5286.584808	75025.61218	22467.24198	10187.87001	4195.86859	87495.20574	15858.23618
163	3	11554.34049	13229.71615	9189.405667	5724.471186	11481.53153	75978.71996	137694.6891	16114.48301	11469.44231	93776.5486	3948.840256	37425.32692	14981.1893	4819.304487	2646.967949	56842.90099	10001.8578
163	4	4341.307552	6244.47148	2665.087841	1682.769006	3877.474848	41096.62781	43621.67385	6972.601058	3770.348526	40525.67253	1383.746506	15006.71494	6331.006804	1548.176346	987.0159615	28457.62475	4226.498968
164	1	113578.6364	141169.128	87134.48984	51301.15291	131211.6295	775254.3113	1035877.41	131502.2545	124665.8349	736394.8135	35149.69961	499096.8972	127743.4999	71778.37632	26048.68543	593706.1206	109092.2946
164	2	15997.67418	21849.78433	16792.18669	8594.118686	24266.66913	133396.594	161098.7741	22234.4966	20758.72759	127991.3343	5286.584808	75025.61218	22467.24198	10187.87001	4195.86859	87495.20574	15858.23618
164	3	11554.34049	13229.71615	9189.405667	5724.471186	11481.53153	75978.71996	137694.6891	16114.48301	11469.44231	93776.5486	3948.840256	37425.32692	14981.1893	4819.304487	2646.967949	56842.90099	10001.8578
164	4	4341.307552	6244.47148	2665.087841	1682.769006	3877.474848	41096.62781	43621.67385	6972.601058	3770.348526	40525.67253	1383.746506	15006.71494	6331.006804	1548.176346	987.0159615	28457.62475	4226.498968
165	1	113578.6364	141169.128	87134.48984	51301.15291	131211.6295	775254.3113	1035877.41	131502.2545	124665.8349	736394.8135	35149.69961	499096.8972	127743.4999	71778.37632	26048.68543	593706.1206	109092.2946
