Year	Age	Austria	Belgium	Bulgaria	Croatia	CzechRepublic	France	Germany	Greece	Hungary	Italy	Lithuania	Poland	Portugal	Slovakia	Slovenia	Spain	Switzerland
131	2	0.012654185	0.015984818	0.028433937	0.022025734	0.020305819	0.012645533	0.015920388	0.015172728	0.022711365	0.01203992	0.021931265	0.020245747	0.01243663	0.020927968	0.017979501	0.012224316	0.012000184
131	3	0.035545212	0.039390227	0.066091767	0.054759535	0.049620826	0.032920631	0.039460149	0.048667111	0.053189267	0.035870099	0.045455076	0.045178308	0.036154832	0.049047895	0.043436211	0.033539188	0.030374512
131	4	0.133429505	0.119685477	0.198023967	0.173019662	0.142877212	0.113708697	0.138153732	0.157612255	0.150968063	0.126005627	0.161665889	0.126804254	0.115036388	0.136792096	0.117215082	0.115384091	0.127220836
132	1	0.001703297	0.002255761	0.00449311	0.003586685	0.002629354	0.002291016	0.002331659	0.002602651	0.004327156	0.001740847	0.004848513	0.003495636	0.002260074	0.003094795	0.002216176	0.001908815	0.001324802
132	2	0.013409659	0.015279606	0.025668691	0.020239863	0.019466735	0.012194919	0.015148224	0.014761419	0.025458312	0.012118716	0.022876578	0.020513997	0.013247786	0.021338321	0.012561021	0.011898644	0.011936691
132	3	0.033595101	0.036001011	0.066091767	0.065885281	0.046728537	0.031620652	0.037668509	0.044443173	0.060180868	0.036426557	0.052273338	0.045758193	0.037413709	0.054333228	0.037285951	0.032992545	0.028514848
132	4	0.129252581	0.117551168	0.185185478	0.168058525	0.142614086	0.106762482	0.128823389	0.151088323	0.144756497	0.135486939	0.155733196	0.125292225	0.108457158	0.135464017	0.124607024	0.116917678	0.114595867
133	1	0.001844503	0.002262854	0.004017768	0.003164722	0.002780467	0.002260344	0.002382788	0.002284885	0.00417035	0.001747615	0.004960617	0.003749432	0.002400354	0.0033573	0.003515314	0.001803991	0.001426002
133	2	0.015046518	0.014480365	0.023684928	0.02107327	0.020179956	0.012196402	0.016372386	0.014030203	0.024981123	0.012087197	0.019662513	0.020626944	0.013748562	0.021543497	0.014285083	0.012235947	0.011047789
133	3	0.036963475	0.034419376	0.06294454	0.05858401	0.048988138	0.03173	0.039871345	0.036485029	0.056750394	0.035088919	0.050000584	0.04929022	0.032425215	0.054967468	0.038823516	0.033927128	0.031820918
133	4	0.140158993	0.12017801	0.179738846	0.182321794	0.150507855	0.111221734	0.139031338	0.128551105	0.158844145	0.125249139	0.159441129	0.132439998	0.11352067	0.162025589	0.108767148	0.11804961	0.121393927
134	1	0.001747424	0.002014579	0.004798687	0.003107182	0.002682244	0.002288436	0.002376489	0.002466465	0.004111994	0.001721895	0.005100748	0.003570982	0.002230569	0.003481644	0.002025127	0.001749888	0.001352402
134	2	0.014165132	0.015279606	0.027832796	0.02107327	0.017452935	0.011869722	0.015286334	0.013618894	0.026095996	0.011866571	0.020985951	0.019779841	0.012391236	0.020620204	0.011083254	0.011666022	0.010984296
134	3	0.034481515	0.037808593	0.061099614	0.053194976	0.044920857	0.031025284	0.038916783	0.039974369	0.055047794	0.035249435	0.055556204	0.048894844	0.034401809	0.053698988	0.041514255	0.033891861	0.02944468
134	4	0.128092324	0.126745114	0.176626485	0.132710422	0.130773434	0.110691779	0.133719509	0.127364936	0.125041526	0.125299572	0.166115409	0.130653055	0.116995222	0.154721157	0.126719007	0.115530147	0.122607866
135	1	0.002012185	0.001915269	0.004911863	0.003318163	0.002780467	0.002351646	0.002443724	0.002405939	0.004781388	0.001865387	0.004231939	0.003783139	0.00218214	0.003799414	0.002789326	0.001927413	0.001508802
135	2	0.01649451	0.014480365	0.025969261	0.024764068	0.020431681	0.011885207	0.01580111	0.014715718	0.030167364	0.013340042	0.025712517	0.022857647	0.01165441	0.022056437	0.014038788	0.012201053	0.0100319
135	3	0.039534077	0.035624431	0.067502593	0.062756165	0.052061194	0.031356044	0.03922518	0.04328006	0.066021952	0.040514378	0.041919682	0.050502706	0.034245341	0.063846828	0.038054734	0.035761027	0.033473952
135	4	0.156866687	0.122804851	0.17390317	0.22139075	0.166558518	0.114571338	0.139493236	0.141895511	0.184726574	0.154247833	0.143126223	0.142749287	0.115154061	0.174642336	0.123551032	0.124037898	0.13231938
136	1	0.002073963	0.002277042	0.004900546	0.003241443	0.002629354	0.002260057	0.002289953	0.002579953	0.004000428	0.002056257	0.004231939	0.003565033	0.002150967	0.003633621	0.002369016	0.001748197	0.001269602
136	2	0.01208758	0.013210982	0.027832796	0.02166856	0.018795468	0.011776808	0.015324001	0.015858242	0.025213049	0.013410958	0.027414081	0.021191679	0.012200711	0.020620204	0.013299905	0.011945169	0.009714435
136	3	0.031910914	0.035549115	0.073037372	0.063973044	0.047361225	0.030337303	0.037800679	0.049585358	0.057614331	0.043307366	0.050758169	0.046865246	0.032560039	0.059407148	0.035748386	0.034526672	0.030271198
136	4	0.126235914	0.122804851	0.186352613	0.185422505	0.166558518	0.106215365	0.132726428	0.1810391	0.16690208	0.168595882	0.152025262	0.121512152	0.1153174	0.154057117	0.115103098	0.116223912	0.123821806
137	1	0.001968059	0.001943643	0.004289392	0.003145542	0.002448019	0.002213617	0.00237846	0.002194095	0.003769328	0.00172731	0.004792461	0.003529343	0.002143173	0.003854678	0.002674696	0.001776939	0.001260402
137	2	0.013850352	0.014527379	0.024827095	0.020120805	0.018501789	0.011412896	0.015888999	0.015035625	0.025262101	0.011827173	0.02230939	0.019666894	0.013657512	0.022569378	0.016009144	0.012189422	0.01066683
137	3	0.02916303	0.035925695	0.064138316	0.050761219	0.046818921	0.030059465	0.038527615	0.043586142	0.054339784	0.037378955	0.045707605	0.046074494	0.034312753	0.056024535	0.039207908	0.032639872	0.031407659
137	4	0.138998736	0.116073569	0.145891921	0.138291701	0.149455353	0.113352759	0.134620211	0.140412799	0.144216361	0.135159128	0.149800502	0.130446869	0.112540635	0.12351131	0.12249504	0.11647951	0.124550169
138	1	0.001782726	0.002199012	0.004549698	0.002972921	0.002712466	0.002245867	0.002332225	0.002254622	0.004040273	0.001683992	0.003587339	0.00352736	0.002462701	0.003315852	0.002369016	0.001721146	0.001794003
138	2	0.015613124	0.014621407	0.0235647	0.021192328	0.018501789	0.012117491	0.015393056	0.012887678	0.023888628	0.01220539	0.022687515	0.020019854	0.013429887	0.020517616	0.018718384	0.011433399	0.010222379
138	3	0.037495324	0.038938332	0.057409762	0.0502397	0.048988138	0.031408965	0.037205913	0.039484637	0.053100766	0.033965303	0.044444964	0.043649521	0.039031599	0.053698988	0.034595213	0.03403293	0.032027547
138	4	0.137606428	0.13183462	0.167678448	0.155035539	0.156033493	0.115193063	0.135867336	0.121730631	0.14853745	0.124038759	0.124586557	0.116632422	0.124954406	0.146088646	0.124607024	0.120276961	0.128191987
139	1	0.00200336	0.002241574	0.004323345	0.003203082	0.002750244	0.002341326	0.002305756	0.002254622	0.004056211	0.001631198	0.004652331	0.003570982	0.002213314	0.0033573	0.002636486	0.001760032	0.001508802
139	2	0.01240236	0.014903492	0.026209718	0.020120805	0.018501789	0.012349775	0.015361668	0.013298987	0.024967786	0.011677462	0.021553139	0.020626944	0.01192756	0.022159025	0.017486912	0.011386874	0.011047789
139	3	0.030758575	0.038561752	0.060665514	0.057888651	0.047451609	0.030548989	0.03872587	0.038872472	0.058764848	0.0358808	0.056313789	0.04631172	0.035054286	0.056658775	0.045742559	0.033891861	0.030891086
139	4	0.126932068	0.125760048	0.161842771	0.150074402	0.134194067	0.112333131	0.135890431	0.125140868	0.14853745	0.126989061	0.163149062	0.131615255	0.105027037	0.13214382	0.126719007	0.112389947	0.126006896
140	1	0.001844503	0.002142263	0.004459157	0.003011281	0.002682244	0.002155716	0.002330609	0.001921725	0.004127932	0.001713773	0.004231939	0.003674086	0.002495633	0.003440196	0.002330806	0.001744816	0.001582402
140	2	0.01322079	0.013493067	0.023925384	0.019049283	0.019298918	0.011940299	0.015173335	0.01435011	0.025114944	0.012102956	0.024010953	0.020443405	0.011025117	0.022261614	0.015516555	0.011096096	0.011746212
140	3	0.032088197	0.037808593	0.061099614	0.059974728	0.047993914	0.029096381	0.037690537	0.038015441	0.053897277	0.033697775	0.053030922	0.047445131	0.039121457	0.054121815	0.038054734	0.03137025	0.030064568
140	4	0.123219247	0.12773018	0.156007094	0.128989569	0.148139724	0.106900727	0.13117907	0.1152067	0.146106837	0.114759177	0.145350983	0.125773325	0.104089825	0.149408842	0.121439049	0.106949368	0.120665563
141	1	0.001950408	0.001964924	0.004923181	0.003088002	0.002810689	0.002179076	0.002283071	0.002126002	0.004369542	0.001794995	0.004259965	0.003761328	0.002370971	0.00328822	0.002292596	0.001751579	0.001573202
141	2	0.014983562	0.014433351	0.026630516	0.020835154	0.019047193	0.012227431	0.015920388	0.01435011	0.023998812	0.011842932	0.022120327	0.020641062	0.012710727	0.021440909	0.016255439	0.011433399	0.011365254
141	3	0.034392874	0.036829486	0.067502593	0.04989202	0.048536218	0.032576692	0.039636376	0.039178555	0.058346407	0.035763088	0.05757643	0.049738313	0.034197087	0.056235948	0.039592299	0.032216665	0.033577267
141	4	0.132037197	0.121819786	0.166511312	0.145733407	0.162348508	0.113708608	0.133373086	0.12662358	0.158573027	0.115238286	0.13274401	0.131683984	0.11470959	0.153393078	0.117215082	0.106255603	0.122365078
142	1	0.001862154	0.002163544	0.004051721	0.003414064	0.002772911	0.002310366	0.002395024	0.002171397	0.004558257	0.001730017	0.004316017	0.00361262	0.002302178	0.003094795	0.002674696	0.001841186	0.001637603
142	2	0.012150536	0.015232592	0.021941621	0.021192328	0.021564444	0.012767887	0.0157195	0.014989924	0.02560547	0.012662403	0.025145329	0.021982307	0.012765241	0.022261614	0.018225795	0.012340627	0.009333477
142	3	0.034570157	0.037959225	0.061316664	0.055976413	0.049349674	0.034438726	0.039460149	0.035689215	0.057791334	0.034896299	0.054293563	0.04813045	0.036511963	0.057081601	0.039207908	0.033168881	0.038123112
142	4	0.140158993	0.124118272	0.156785184	0.145733407	0.161822257	0.123549036	0.140209178	0.114613615	0.151778267	0.120760646	0.154250022	0.137938286	0.108711712	0.16999406	0.124607024	0.112645545	0.136446774
143	1	0.002038662	0.002241574	0.004312028	0.003337343	0.002599132	0.002345196	0.00230848	0.002171397	0.004330831	0.00173814	0.004708383	0.003737535	0.002431528	0.00388231	0.002292596	0.001913887	0.001472002
143	2	0.014983562	0.015373634	0.022843332	0.020835154	0.02173226	0.012814344	0.015706944	0.011699453	0.025627235	0.012276306	0.027225018	0.021544638	0.013475412	0.021030557	0.013546199	0.011991693	0.01212717
143	3	0.036520268	0.03803454	0.057952387	0.05875785	0.055676555	0.033591981	0.04075248	0.036852328	0.059789272	0.037282645	0.04772783	0.051240742	0.039638308	0.058561495	0.043820603	0.035884462	0.032647435
143	4	0.141319249	0.131177909	0.157563274	0.171779378	0.167347895	0.128547699	0.143904363	0.114910158	0.162449498	0.128451604	0.163149062	0.144192588	0.122014303	0.169330021	0.152062809	0.116881164	0.137903501
144	1	0.00200336	0.002284135	0.004289392	0.003375704	0.002833356	0.002327283	0.002426575	0.002292451	0.004040273	0.001831544	0.004988644	0.003951675	0.002322421	0.00328822	0.002560066	0.001834423	0.001564002
144	2	0.013850352	0.013540081	0.026029376	0.020835154	0.021606398	0.012915824	0.015374223	0.01526413	0.025899786	0.01237874	0.027603143	0.023549447	0.013111211	0.022877142	0.016009144	0.012363889	0.01212717
144	3	0.035367929	0.040294018	0.070541295	0.053716496	0.056761163	0.032615541	0.040267856	0.036729895	0.062304899	0.035945007	0.056566317	0.054219242	0.042402204	0.064903895	0.049586471	0.034315068	0.033990526
144	4	0.145264121	0.130357021	0.178182666	0.187903074	0.186556065	0.123389323	0.14214915	0.122471987	0.183646302	0.132208826	0.159441129	0.15532662	0.12430105	0.175306375	0.143614875	0.12155495	0.144944349
145	1	0.001782726	0.002149357	0.00483264	0.003241443	0.003120469	0.002359386	0.00238679	0.00223949	0.004526381	0.001755738	0.004428122	0.003749432	0.002339658	0.003592173	0.002674696	0.001753269	0.001481202
145	2	0.014668782	0.017160173	0.025308007	0.023335372	0.02223571	0.012814344	0.016384942	0.013344688	0.028401469	0.013095777	0.025334392	0.022067018	0.012846728	0.022877142	0.011822137	0.012108004	0.01066683
145	3	0.034836081	0.041348441	0.068045219	0.05841017	0.051609274	0.032851079	0.042566149	0.040708967	0.063455415	0.037903309	0.056818845	0.053665715	0.03756973	0.055178881	0.045742559	0.035478889	0.033267323
145	4	0.161043611	0.136924126	0.183240252	0.175500231	0.166295392	0.125613161	0.150717361	0.137299104	0.167982353	0.137958132	0.163149062	0.155601534	0.119773325	0.187923122	0.1404469	0.115712717	0.147615015
146	1	0.001862154	0.002099702	0.004730781	0.003375704	0.002674688	0.002320686	0.002441788	0.002126002	0.004367001	0.001782811	0.004876539	0.003539257	0.002299041	0.003675069	0.002827535	0.001817516	0.001536402
146	2	0.014479913	0.015514677	0.029215419	0.022621024	0.020515589	0.012535603	0.016541886	0.014532914	0.026635575	0.012276306	0.024010953	0.022603516	0.014431437	0.023390082	0.015270261	0.01288729	0.009269984
146	3	0.036520268	0.042930075	0.072277696	0.053890336	0.053236187	0.03254678	0.040855279	0.040892617	0.057968336	0.0378177	0.061364353	0.052110569	0.040649489	0.053910401	0.043820603	0.034914612	0.034713728
146	4	0.138070531	0.131342087	0.188297839	0.162477245	0.155507242	0.121808208	0.146421708	0.141450697	0.163391195	0.137327726	0.167598582	0.151546547	0.127731171	0.162689628	0.133054958	0.119473654	0.133776108
147	1	0.001941582	0.002269948	0.004719463	0.00291538	0.002667132	0.002136218	0.002396603	0.002284885	0.004518412	0.001803117	0.004652331	0.003830725	0.002306834	0.003108611	0.001948707	0.001760032	0.001352402
147	2	0.014354001	0.014903492	0.029275533	0.021430444	0.02223571	0.012945972	0.016190331	0.014030203	0.025409259	0.012890909	0.024767204	0.021812887	0.013611987	0.019081383	0.017979501	0.012480201	0.012254156
147	3	0.038204455	0.039691491	0.06956457	0.058062491	0.054230411	0.03323476	0.040546882	0.039851936	0.059030351	0.036908106	0.059596656	0.049870105	0.036874412	0.057927255	0.035748386	0.033909494	0.032130862
147	4	0.139926941	0.121163075	0.195300651	0.171159236	0.159191001	0.125314733	0.147830497	0.131219986	0.155829289	0.137781618	0.179463968	0.146460631	0.12789451	0.152729039	0.1404469	0.119473654	0.134747259
148	1	0.002012185	0.00205714	0.004289392	0.003126362	0.002689799	0.002233115	0.002366886	0.002436202	0.004527662	0.001679931	0.004063783	0.003779173	0.00230838	0.003232956	0.002445436	0.001775249	0.001536402
148	2	0.015550168	0.015561691	0.029756445	0.024168778	0.019676506	0.013194543	0.01585761	0.013298987	0.026399425	0.012402379	0.027981269	0.022123491	0.013985498	0.024005611	0.016501734	0.01267793	0.011174775
148	3	0.038913587	0.037582645	0.068913419	0.057193292	0.049982362	0.033184483	0.040076944	0.041504781	0.058436506	0.036961612	0.067930086	0.051662476	0.039322794	0.058138668	0.043436211	0.034826444	0.029547995
148	4	0.147120532	0.126252581	0.209306276	0.186662789	0.174715412	0.124160238	0.144758875	0.135668121	0.16645902	0.137201644	0.166856995	0.146185717	0.118302325	0.156713274	0.147838842	0.124403038	0.124064593
149	1	0.001818027	0.002149357	0.004866593	0.003088002	0.002652021	0.002310366	0.002394974	0.00223949	0.004345645	0.001757091	0.00501667	0.003545205	0.002291247	0.003191507	0.002674696	0.001883454	0.001748003
149	2	0.015298343	0.015420648	0.02669063	0.020239863	0.021983985	0.012814344	0.016290775	0.014761419	0.0267468	0.012977584	0.021364077	0.022321148	0.014158287	0.022877142	0.015516555	0.012631405	0.009968407
149	3	0.035899778	0.039088963	0.067719643	0.060148568	0.04925929	0.0345578	0.042008097	0.042116946	0.057105162	0.038855707	0.053283451	0.049606521	0.037144061	0.057715841	0.043436211	0.036360571	0.03409384
149	4	0.146192327	0.126745114	0.194133516	0.181701652	0.160506629	0.129318637	0.150232368	0.147381544	0.156413232	0.141488408	0.168340169	0.140756158	0.122014303	0.171322139	0.141502891	0.12312505	0.150285682
150	1	0.001915106	0.002369258	0.005002405	0.0028962	0.002689799	0.002265217	0.002508169	0.001989817	0.004470598	0.001767921	0.004904565	0.003787104	0.002431528	0.003384932	0.002369016	0.001886836	0.001582402
150	2	0.014605825	0.014480365	0.029095191	0.020835154	0.021606398	0.013124056	0.016504219	0.014715718	0.026586522	0.013182452	0.028548456	0.022772936	0.014932213	0.02246679	0.013792494	0.012701192	0.011746212
150	3	0.038204455	0.039616175	0.072928847	0.067276	0.053326571	0.033671363	0.042382579	0.042545462	0.061508387	0.040171943	0.057828958	0.051029874	0.042132555	0.062155522	0.046511341	0.036766144	0.03275075
150	4	0.143639762	0.147267315	0.195689696	0.166198098	0.155244116	0.132924637	0.150786645	0.145305748	0.16555174	0.143682222	0.165373822	0.1382132	0.143901741	0.158041353	0.160510743	0.138132284	0.13693235
151	1	0.001994535	0.002199012	0.00468551	0.002761939	0.002697355	0.002310366	0.002451003	0.002126002	0.00445466	0.001751677	0.0051568	0.003824777	0.002369181	0.003785598	0.003362475	0.001853021	0.001407602
151	2	0.014165132	0.014950507	0.027772682	0.019763631	0.02223571	0.013054371	0.017106884	0.014213007	0.029235364	0.013324283	0.02230939	0.023083541	0.014249337	0.021851261	0.013546199	0.013212962	0.011428747
151	3	0.040952339	0.040218702	0.071083921	0.060322408	0.05197081	0.035378085	0.041721728	0.044014658	0.062835906	0.03858818	0.058586543	0.052848604	0.04388527	0.055813121	0.038439125	0.038688212	0.038846315
151	4	0.15036925	0.154819485	0.205026779	0.174880088	0.157875372	0.134342169	0.153927553	0.147678086	0.167172148	0.146077766	0.172789689	0.149141047	0.145535132	0.157377314	0.1531188	0.136963838	0.144215985
152	1	0.001818027	0.002489849	0.004527063	0.003567505	0.002772911	0.002312946	0.002483877	0.002307583	0.004191683	0.001792287	0.0045122	0.003886243	0.002509461	0.003384932	0.002139757	0.001868238	0.001748003
152	2	0.014983562	0.015467663	0.028193481	0.022025734	0.021019039	0.013503454	0.017050384	0.013710296	0.028695785	0.013458235	0.026846893	0.022575279	0.014659063	0.023082318	0.014285083	0.013061757	0.011682719
152	3	0.037495324	0.042930075	0.071083921	0.059453209	0.053507339	0.035655923	0.043138887	0.044259524	0.06310141	0.040107736	0.05757643	0.049132069	0.044829039	0.057715841	0.047664515	0.039129053	0.040602664
152	4	0.152457712	0.134297284	0.203470599	0.188523216	0.169189774	0.136033258	0.153581129	0.148864256	0.162580991	0.144489142	0.139418289	0.145017331	0.143575063	0.177298493	0.129886982	0.138899077	0.149557318
153	1	0.002082788	0.00223448	0.004662875	0.003490784	0.002629354	0.002400665	0.00244865	0.002178963	0.004733574	0.00192901	0.004736409	0.003832708	0.002596647	0.003219139	0.002674696	0.001853021	0.001453602
153	2	0.014479913	0.016643017	0.025187779	0.02166856	0.021354673	0.01399125	0.017251272	0.015629737	0.029922101	0.013080018	0.023254703	0.022772936	0.014803031	0.023595259	0.016255439	0.013736362	0.013270045
153	3	0.039711359	0.04579208	0.069238994	0.065537602	0.054953483	0.036251291	0.044254991	0.04205573	0.066995466	0.041723603	0.063384579	0.052453228	0.049433662	0.053698988	0.03997669	0.040698447	0.039982776
153	4	0.165220534	0.161550767	0.211251501	0.180461368	0.165769141	0.13817199	0.15947033	0.141005884	0.185266711	0.152054019	0.182430315	0.153883319	0.174175139	0.165345785	0.165790701	0.147479856	0.14931453
154	1	0.001870979	0.002397633	0.004991087	0.003418722	0.003014691	0.002479613	0.002467376	0.002602651	0.004526381	0.001858618	0.004231939	0.003921933	0.002712089	0.003274404	0.001986917	0.002015467	0.001426002
154	2	0.015172431	0.018006428	0.03071827	0.022173189	0.020935131	0.013783639	0.016786718	0.015446934	0.027175154	0.014183152	0.023254703	0.02282941	0.015432988	0.023903023	0.019703562	0.014190949	0.012190663
154	3	0.037229399	0.047674978	0.073362947	0.064027059	0.057122699	0.037776186	0.046193487	0.042484245	0.066198955	0.042526186	0.055556204	0.053533923	0.049884945	0.060464215	0.042283038	0.043911949	0.037813168
154	4	0.156402584	0.156953794	0.182073117	0.179343212	0.170505402	0.148774857	0.159678185	0.159391509	0.190127936	0.159215435	0.144609396	0.157113563	0.166605875	0.158041353	0.156286776	0.159514612	0.151014045
155	1	0.00188863	0.002120983	0.004991087	0.003011281	0.002742688	0.002449685	0.002490209	0.002398373	0.004757481	0.00184102	0.005072722	0.004007193	0.002774435	0.003827046	0.002674696	0.002039	0.001435202
155	2	0.014668782	0.017160173	0.028794621	0.025002184	0.021942031	0.014641646	0.016849496	0.01622385	0.02879389	0.013962525	0.024956267	0.023888288	0.014613538	0.024621139	0.017733206	0.014504017	0.014730385
155	3	0.043966148	0.046771187	0.068804894	0.057193292	0.053507339	0.038421076	0.045048012	0.043218843	0.065667947	0.042301463	0.057323902	0.054535542	0.05035683	0.057715841	0.046895733	0.04487762	0.040396035
155	4	0.16266797	0.159908991	0.185185478	0.179221084	0.165769141	0.147647067	0.162565048	0.14560229	0.179865349	0.159871058	0.176497622	0.150515618	0.176896238	0.168001943	0.137278925	0.169351714	0.160482772
156	1	0.002126915	0.002355071	0.005228758	0.003322601	0.0028258	0.002591583	0.002476492	0.002186529	0.004797326	0.002088746	0.005857452	0.004108314	0.002852369	0.003827046	0.002139757	0.002164112	0.001564002
156	2	0.015864948	0.01814747	0.03161998	0.022885986	0.022151802	0.014695846	0.017050384	0.015492634	0.028058101	0.015317804	0.024200016	0.02448126	0.01679874	0.024621139	0.019457268	0.015864859	0.011365254
156	3	0.038913587	0.046620556	0.073905572	0.069425137	0.056580395	0.040683474	0.044343104	0.046524534	0.068676991	0.046078952	0.055051148	0.05672329	0.054671204	0.060464215	0.051508428	0.047681369	0.035023672
156	4	0.164060278	0.164013431	0.22175572	0.19979278	0.175241663	0.159708517	0.167484263	0.163098288	0.179595281	0.17951452	0.181688728	0.167766495	0.195026877	0.180618689	0.160510743	0.185308311	0.162425074
157	1	0.001875353	0.002472212	0.005703826	0.003352751	0.002972298	0.002741165	0.002613806	0.002501858	0.004692545	0.002176821	0.0055477	0.00413547	0.002709867	0.003900896	0.002610496	0.002347963	0.001549147
157	2	0.017627562	0.016109999	0.030013959	0.025249826	0.021181317	0.014408904	0.01731236	0.015651355	0.02726564	0.015883888	0.025536335	0.024258383	0.017811765	0.025226078	0.016683077	0.015543709	0.011224451
157	3	0.041715925	0.050643566	0.07660996	0.067779186	0.050951391	0.042093315	0.045056204	0.044680304	0.065216772	0.050492368	0.063056488	0.056592692	0.056892502	0.056439679	0.043068145	0.051193728	0.038292886
157	4	0.179669372	0.160942364	0.209749184	0.205019226	0.167119072	0.166573314	0.173514662	0.161632652	0.183802637	0.193358913	0.177055551	0.154930643	0.196229571	0.178274265	0.149946917	0.195413358	0.194723814
158	1	0.002253945	0.002422626	0.004854564	0.003430722	0.002758902	0.002563148	0.002611365	0.00221289	0.004371687	0.002121145	0.005177854	0.003778825	0.002747694	0.004068078	0.002725665	0.002221638	0.001448315
158	2	0.018815235	0.014920056	0.029358892	0.021991784	0.021510987	0.013951592	0.017132346	0.01560638	0.026061328	0.01609484	0.026671283	0.022152435	0.016423912	0.025029766	0.015491429	0.016138027	0.011665862
158	3	0.044225804	0.046788608	0.075412929	0.073893288	0.051735258	0.040527161	0.04427186	0.047472823	0.066437406	0.049148748	0.056725516	0.05691333	0.056671068	0.065362129	0.043068145	0.051457613	0.03999257
158	4	0.176444537	0.163184347	0.20562174	0.222846985	0.165829573	0.16024687	0.163680101	0.149872335	0.182211272	0.189090014	0.172719497	0.157129659	0.192544415	0.178920186	0.163117929	0.185820146	0.186442729
159	1	0.002139487	0.002210115	0.006036645	0.003879055	0.003101859	0.002458548	0.002647582	0.002235703	0.004756716	0.00200436	0.005234753	0.004001227	0.002450223	0.004207395	0.002303379	0.002144158	0.001503314
159	2	0.015627272	0.017620311	0.030609474	0.02234086	0.021593404	0.014168278	0.017393056	0.014931752	0.028180918	0.014774438	0.029319496	0.023818533	0.016735476	0.024538986	0.020258022	0.016298036	0.012863978
159	3	0.043187233	0.047620069	0.080201052	0.072146402	0.056177174	0.038695045	0.046036634	0.04505264	0.071319945	0.045149881	0.064829161	0.059612038	0.058339828	0.067644616	0.041934773	0.050296518	0.037093109
159	4	0.182433516	0.159981514	0.219880182	0.232949382	0.165829573	0.154635559	0.165834994	0.141410643	0.178763315	0.187165308	0.204517228	0.171323305	0.195071659	0.200881509	0.143867987	0.190845162	0.176978631
160	1	0.002157096	0.002011771	0.005600538	0.003118838	0.00304851	0.002365796	0.002589337	0.002615925	0.004780781	0.0020709	0.004950256	0.004053321	0.002724209	0.00392876	0.002572107	0.002100366	0.001649979
160	2	0.015689781	0.016384601	0.029775753	0.022922653	0.023159338	0.013486861	0.017008199	0.01578628	0.027217468	0.014274404	0.024023071	0.024218396	0.015667255	0.022674023	0.015729759	0.01452651	0.01179198
160	3	0.039292593	0.044369811	0.084118607	0.071797025	0.048251403	0.036683899	0.045884123	0.047658991	0.067396477	0.044808644	0.068627744	0.060654113	0.054601807	0.064117136	0.054024077	0.04836136	0.036793165
160	4	0.174601774	0.162703922	0.220630627	0.218092916	0.17047177	0.145549785	0.168517146	0.154461727	0.189902868	0.175370316	0.207407931	0.175654699	0.185120635	0.173752816	0.148933762	0.178335333	0.155447808
161	1	0.002227532	0.00242971	0.005566108	0.003419514	0.003033268	0.002395606	0.002610796	0.002326956	0.004652437	0.001989422	0.005064055	0.004033285	0.002512848	0.004304918	0.002341769	0.001992568	0.001310817
161	2	0.017627562	0.016613436	0.033884807	0.022278525	0.020357141	0.01332258	0.017659973	0.017270461	0.030059646	0.014977576	0.030454444	0.024325026	0.016423912	0.026403949	0.015491429	0.014789382	0.011350569
161	3	0.04543747	0.045579209	0.092606642	0.07331432	0.053215897	0.036460888	0.047104213	0.047783103	0.068878676	0.044915281	0.072426328	0.062738263	0.052399044	0.069512105	0.057046403	0.047358596	0.034093666
161	4	0.183585243	0.164945905	0.241643067	0.210615869	0.182077261	0.137781427	0.170694963	0.162923418	0.193350826	0.17068193	0.20596258	0.184050941	0.178802525	0.181503871	0.181354717	0.167090544	0.171773377
162	1	0.002218727	0.002110943	0.005187383	0.003606157	0.003018025	0.002488216	0.002545302	0.002387792	0.004893081	0.001945967	0.004722658	0.004137473	0.002802491	0.00345508	0.002610496	0.00206331	0.001622479
162	2	0.018065126	0.017666078	0.031860056	0.026995205	0.022788459	0.013980867	0.018355199	0.015246579	0.028758988	0.014180648	0.03177855	0.026004453	0.01655744	0.025520545	0.013584792	0.014869386	0.012548684
162	3	0.048726277	0.044898922	0.0856421	0.066731055	0.062361018	0.037010363	0.049311996	0.049706838	0.070186499	0.043433034	0.074958717	0.062978742	0.055402811	0.0703421	0.046090471	0.046760457	0.035693369
162	4	0.191416984	0.170871146	0.251774065	0.209179037	0.186719457	0.146240709	0.17470673	0.157330097	0.215099478	0.159775263	0.232701581	0.177520531	0.192702368	0.197005981	0.174262633	0.169690902	0.164911906
163	1	0.002104269	0.002528882	0.005095571	0.004171446	0.003239042	0.002452099	0.002758419	0.002334561	0.004975562	0.002009791	0.005433901	0.003973176	0.002794663	0.003399352	0.003147952	0.002103734	0.001558314
163	2	0.016752435	0.016476135	0.031026334	0.021875425	0.024972525	0.013478605	0.019124913	0.015201603	0.032433443	0.014079078	0.030454444	0.025151411	0.016023329	0.024048206	0.018828044	0.014149347	0.013620683
163	3	0.044831637	0.050341216	0.084118607	0.073369222	0.063754561	0.037247271	0.050227064	0.046107592	0.07762038	0.043934225	0.072426328	0.065196491	0.055736563	0.071172096	0.047979425	0.046866011	0.03649322
163	4	0.196023891	0.187365737	0.237515623	0.196105347	0.214572636	0.147360023	0.190799648	0.153601216	0.22363286	0.162686998	0.221861445	0.185783498	0.198230714	0.19119269	0.201617813	0.174294237	0.165148508
