Year	Age	Australia	Austria	Belgium	Bulgaria	Canada	Croatia	CzechRepublic	Denmark	EnglandandWales	Finland	France	Germany	Greece	Hungary	Italy	Lithuania	Netherlands	NewZealand	Norway	Poland	Portugal	Scotland	Slovakia	Slovenia	SouthKorea	Spain	Sweden	Switzerland	Taiwan	USA
53	2	40035.72199	15975.03904	20594.11906	16487.61918	65285.15705	8267.708333	23204.24884	12334.52272	110839.2557	12429.62896	124402.8273	159028.0479	21494.80186	20134.42707	125815.6204	5307.045513	34618.84566	7693.096987	9594.286244	66773.09295	21386.71254	10688.44314	9312.225837	3936.871795	75992.93465	83800.81955	21327.1881	15600.79368	33019.95365	549201.6811
53	3	21317.34981	10851.438	13511.42219	9276.083119	33812.06194	5765.538462	10783.04942	6251.226035	64464.8177	6722.511093	75891.28961	133081.3596	16564.0866	11148.28856	93177.27547	3953.085353	18563.97526	4039.000353	4822.495766	38380.50321	14823.62837	6226.164295	4642.753205	2563.330128	43709.94753	57505.3698	11439.42467	9408.588761	18404.9441	272989.6082
53	4	9058.964295	4259.469989	5892.137468	2500.11325	14646.42279	1541.505	3695.005242	2294.346704	26944.46199	2721.937043	39222.50525	42738.79622	6501.908878	3633.642147	38800.59364	1304.920481	6898.897042	1564.731795	2242.332842	13933.73609	5906.737538	2286.612083	1460.596827	907.0619231	10656.37308	26336.56634	4991.65125	4014.595985	6600.528429	113413.3772
54	1	306878.1673	112797.4951	140903.6622	89597.82039	467952.1143	52989.23228	133575.4079	70805.42807	718874.9154	66599.886	776287.9401	1037928.921	132949.5345	126465.8748	741142.2091	36460.01993	213763.6396	59524.25123	66063.82377	509353.4603	129078.362	68152.03923	72977.23265	26390.84995	718552.6491	591158.0883	119679.9715	108033.3087	333252.161	4092016.136
54	2	40035.72199	15975.03904	20594.11906	16487.61918	65285.15705	8267.708333	23204.24884	12334.52272	110839.2557	12429.62896	124402.8273	159028.0479	21494.80186	20134.42707	125815.6204	5307.045513	34618.84566	7693.096987	9594.286244	66773.09295	21386.71254	10688.44314	9312.225837	3936.871795	75992.93465	83800.81955	21327.1881	15600.79368	33019.95365	549201.6811
54	3	21317.34981	10851.438	13511.42219	9276.083119	33812.06194	5765.538462	10783.04942	6251.226035	64464.8177	6722.511093	75891.28961	133081.3596	16564.0866	11148.28856	93177.27547	3953.085353	18563.97526	4039.000353	4822.495766	38380.50321	14823.62837	6226.164295	4642.753205	2563.330128	43709.94753	57505.3698	11439.42467	9408.588761	18404.9441	272989.6082
54	4	9058.964295	4259.469989	5892.137468	2500.11325	14646.42279	1541.505	3695.005242	2294.346704	26944.46199	2721.937043	39222.50525	42738.79622	6501.908878	3633.642147	38800.59364	1304.920481	6898.897042	1564.731795	2242.332842	13933.73609	5906.737538	2286.612083	1460.596827	907.0619231	10656.37308	26336.56634	4991.65125	4014.595985	6600.528429	113413.3772
55	1	306878.1673	112797.4951	140903.6622	89597.82039	467952.1143	52989.23228	133575.4079	70805.42807	718874.9154	66599.886	776287.9401	1037928.921	132949.5345	126465.8748	741142.2091	36460.01993	213763.6396	59524.25123	66063.82377	509353.4603	129078.362	68152.03923	72977.23265	26390.84995	718552.6491	591158.0883	119679.9715	108033.3087	333252.161	4092016.136
55	2	40035.72199	15975.03904	20594.11906	16487.61918	65285.15705	8267.708333	23204.24884	12334.52272	110839.2557	12429.62896	124402.8273	159028.0479	21494.80186	20134.42707	125815.6204	5307.045513	34618.84566	7693.096987	9594.286244	66773.09295	21386.71254	10688.44314	9312.225837	3936.871795	75992.93465	83800.81955	21327.1881	15600.79368	33019.95365	549201.6811
55	3	21317.34981	10851.438	13511.42219	9276.083119	33812.06194	5765.538462	10783.04942	6251.226035	64464.8177	6722.511093	75891.28961	133081.3596	16564.0866	11148.28856	93177.27547	3953.085353	18563.97526	4039.000353	4822.495766	38380.50321	14823.62837	6226.164295	4642.753205	2563.330128	43709.94753	57505.3698	11439.42467	9408.588761	18404.9441	272989.6082
55	4	9058.964295	4259.469989	5892.137468	2500.11325	14646.42279	1541.505	3695.005242	2294.346704	26944.46199	2721.937043	39222.50525	42738.79622	6501.908878	3633.642147	38800.59364	1304.920481	6898.897042	1564.731795	2242.332842	13933.73609	5906.737538	2286.612083	1460.596827	907.0619231	10656.37308	26336.56634	4991.65125	4014.595985	6600.528429	113413.3772
56	1	306878.1673	112797.4951	140903.6622	89597.82039	467952.1143	52989.23228	133575.4079	70805.42807	718874.9154	66599.886	776287.9401	1037928.921	132949.5345	126465.8748	741142.2091	36460.01993	213763.6396	59524.25123	66063.82377	509353.4603	129078.362	68152.03923	72977.23265	26390.84995	718552.6491	591158.0883	119679.9715	108033.3087	333252.161	4092016.136
56	2	40035.72199	15975.03904	20594.11906	16487.61918	65285.15705	8267.708333	23204.24884	12334.52272	110839.2557	12429.62896	124402.8273	159028.0479	21494.80186	20134.42707	125815.6204	5307.045513	34618.84566	7693.096987	9594.286244	66773.09295	21386.71254	10688.44314	9312.225837	3936.871795	75992.93465	83800.81955	21327.1881	15600.79368	33019.95365	549201.6811
56	3	21317.34981	10851.438	13511.42219	9276.083119	33812.06194	5765.538462	10783.04942	6251.226035	64464.8177	6722.511093	75891.28961	133081.3596	16564.0866	11148.28856	93177.27547	3953.085353	18563.97526	4039.000353	4822.495766	38380.50321	14823.62837	6226.164295	4642.753205	2563.330128	43709.94753	57505.3698	11439.42467	9408.588761	18404.9441	272989.6082
56	4	9058.964295	4259.469989	5892.137468	2500.11325	14646.42279	1541.505	3695.005242	2294.346704	26944.46199	2721.937043	39222.50525	42738.79622	6501.908878	3633.642147	38800.59364	1304.920481	6898.897042	1564.731795	2242.332842	13933.73609	5906.737538	2286.612083	1460.596827	907.0619231	10656.37308	26336.56634	4991.65125	4014.595985	6600.528429	113413.3772
57	1	306878.1673	112797.4951	140903.6622	89597.82039	467952.1143	52989.23228	133575.4079	70805.42807	718874.9154	66599.886	776287.9401	1037928.921	132949.5345	126465.8748	741142.2091	36460.01993	213763.6396	59524.25123	66063.82377	509353.4603	129078.362	68152.03923	72977.23265	26390.84995	718552.6491	591158.0883	119679.9715	108033.3087	333252.161	4092016.136
57	2	40035.72199	15975.03904	20594.11906	16487.61918	65285.15705	8267.708333	23204.24884	12334.52272	110839.2557	12429.62896	124402.8273	159028.0479	21494.80186	20134.42707	125815.6204	5307.045513	34618.84566	7693.096987	9594.286244	66773.09295	21386.71254	10688.44314	9312.225837	3936.871795	75992.93465	83800.81955	21327.1881	15600.79368	33019.95365	549201.6811
57	3	21317.34981	10851.438	13511.42219	9276.083119	33812.06194	5765.538462	10783.04942	6251.226035	64464.8177	6722.511093	75891.28961	133081.3596	16564.0866	11148.28856	93177.27547	3953.085353	18563.97526	4039.000353	4822.495766	38380.50321	14823.62837	6226.164295	4642.753205	2563.330128	43709.94753	57505.3698	11439.42467	9408.588761	18404.9441	272989.6082
57	4	9058.964295	4259.469989	5892.137468	2500.11325	14646.42279	1541.505	3695.005242	2294.346704	26944.46199	2721.937043	39222.50525	42738.79622	6501.908878	3633.642147	38800.59364	1304.920481	6898.897042	1564.731795	2242.332842	13933.73609	5906.737538	2286.612083	1460.596827	907.0619231	10656.37308	26336.56634	4991.65125	4014.595985	6600.528429	113413.3772
58	1	306878.1673	112797.4951	140903.6622	89597.82039	467952.1143	52989.23228	133575.4079	70805.42807	718874.9154	66599.886	776287.9401	1037928.921	132949.5345	126465.8748	741142.2091	36460.01993	213763.6396	59524.25123	66063.82377	509353.4603	129078.362	68152.03923	72977.23265	26390.84995	718552.6491	591158.0883	119679.9715	108033.3087	333252.161	4092016.136
58	2	40035.72199	15975.03904	20594.11906	16487.61918	65285.15705	8267.708333	23204.24884	12334.52272	110839.2557	12429.62896	124402.8273	159028.0479	21494.80186	20134.42707	125815.6204	5307.045513	34618.84566	7693.096987	9594.286244	66773.09295	21386.71254	10688.44314	9312.225837	3936.871795	75992.93465	83800.81955	21327.1881	15600.79368	33019.95365	549201.6811
58	3	21317.34981	10851.438	13511.42219	9276.083119	33812.06194	5765.538462	10783.04942	6251.226035	64464.8177	6722.511093	75891.28961	133081.3596	16564.0866	11148.28856	93177.27547	3953.085353	18563.97526	4039.000353	4822.495766	38380.50321	14823.62837	6226.164295	4642.753205	2563.330128	43709.94753	57505.3698	11439.42467	9408.588761	18404.9441	272989.6082
58	4	9058.964295	4259.469989	5892.137468	2500.11325	14646.42279	1541.505	3695.005242	2294.346704	26944.46199	2721.937043	39222.50525	42738.79622	6501.908878	3633.642147	38800.59364	1304.920481	6898.897042	1564.731795	2242.332842	13933.73609	5906.737538	2286.612083	1460.596827	907.0619231	10656.37308	26336.56634	4991.65125	4014.595985	6600.528429	113413.3772
59	1	306878.1673	112797.4951	140903.6622	89597.82039	467952.1143	52989.23228	133575.4079	70805.42807	718874.9154	66599.886	776287.9401	1037928.921	132949.5345	126465.8748	741142.2091	36460.01993	213763.6396	59524.25123	66063.82377	509353.4603	129078.362	68152.03923	72977.23265	26390.84995	718552.6491	591158.0883	119679.9715	108033.3087	333252.161	4092016.136
59	2	40035.72199	15975.03904	20594.11906	16487.61918	65285.15705	8267.708333	23204.24884	12334.52272	110839.2557	12429.62896	124402.8273	159028.0479	21494.80186	20134.42707	125815.6204	5307.045513	34618.84566	7693.096987	9594.286244	66773.09295	21386.71254	10688.44314	9312.225837	3936.871795	75992.93465	83800.81955	21327.1881	15600.79368	33019.95365	549201.6811
59	3	21317.34981	10851.438	13511.42219	9276.083119	33812.06194	5765.538462	10783.04942	6251.226035	64464.8177	6722.511093	75891.28961	133081.3596	16564.0866	11148.28856	93177.27547	3953.085353	18563.97526	4039.000353	4822.495766	38380.50321	14823.62837	6226.164295	4642.753205	2563.330128	43709.94753	57505.3698	11439.42467	9408.588761	18404.9441	272989.6082
59	4	9058.964295	4259.469989	5892.137468	2500.11325	14646.42279	1541.505	3695.005242	2294.346704	26944.46199	2721.937043	39222.50525	42738.79622	6501.908878	3633.642147	38800.59364	1304.920481	6898.897042	1564.731795	2242.332842	13933.73609	5906.737538	2286.612083	1460.596827	907.0619231	10656.37308	26336.56634	4991.65125	4014.595985	6600.528429	113413.3772
60	1	306878.1673	112797.4951	140903.6622	89597.82039	467952.1143	52989.23228	133575.4079	70805.42807	718874.9154	66599.886	776287.9401	1037928.921	132949.5345	126465.8748	741142.2091	36460.01993	213763.6396	59524.25123	66063.82377	509353.4603	129078.362	68152.03923	72977.23265	26390.84995	718552.6491	591158.0883	119679.9715	108033.3087	333252.161	4092016.136
60	2	40035.72199	15975.03904	20594.11906	16487.61918	65285.15705	8267.708333	23204.24884	12334.52272	110839.2557	12429.62896	124402.8273	159028.0479	21494.80186	20134.42707	125815.6204	5307.045513	34618.84566	7693.096987	9594.286244	66773.09295	21386.71254	10688.44314	9312.225837	3936.871795	75992.93465	83800.81955	21327.1881	15600.79368	33019.95365	549201.6811
60	3	21317.34981	10851.438	13511.42219	9276.083119	33812.06194	5765.538462	10783.04942	6251.226035	64464.8177	6722.511093	75891.28961	133081.3596	16564.0866	11148.28856	93177.27547	3953.085353	18563.97526	4039.000353	4822.495766	38380.50321	14823.62837	6226.164295	4642.753205	2563.330128	43709.94753	57505.3698	11439.42467	9408.588761	18404.9441	272989.6082
60	4	9058.964295	4259.469989	5892.137468	2500.11325	14646.42279	1541.505	3695.005242	2294.346704	26944.46199	2721.937043	39222.50525	42738.79622	6501.908878	3633.642147	38800.59364	1304.920481	6898.897042	1564.731795	2242.332842	13933.73609	5906.737538	2286.612083	1460.596827	907.0619231	10656.37308	26336.56634	4991.65125	4014.595985	6600.528429	113413.3772
61	1	306878.1673	112797.4951	140903.6622	89597.82039	467952.1143	52989.23228	133575.4079	70805.42807	718874.9154	66599.886	776287.9401	1037928.921	132949.5345	126465.8748	741142.2091	36460.01993	213763.6396	59524.25123	66063.82377	509353.4603	129078.362	68152.03923	72977.23265	26390.84995	718552.6491	591158.0883	119679.9715	108033.3087	333252.161	4092016.136
61	2	40035.72199	15975.03904	20594.11906	16487.61918	65285.15705	8267.708333	23204.24884	12334.52272	110839.2557	12429.62896	124402.8273	159028.0479	21494.80186	20134.42707	125815.6204	5307.045513	34618.84566	7693.096987	9594.286244	66773.09295	21386.71254	10688.44314	9312.225837	3936.871795	75992.93465	83800.81955	21327.1881	15600.79368	33019.95365	549201.6811
61	3	21317.34981	10851.438	13511.42219	9276.083119	33812.06194	5765.538462	10783.04942	6251.226035	64464.8177	6722.511093	75891.28961	133081.3596	16564.0866	11148.28856	93177.27547	3953.085353	18563.97526	4039.000353	4822.495766	38380.50321	14823.62837	6226.164295	4642.753205	2563.330128	43709.94753	57505.3698	11439.42467	9408.588761	18404.9441	272989.6082
61	4	9058.964295	4259.469989	5892.137468	2500.11325	14646.42279	1541.505	3695.005242	2294.346704	26944.46199	2721.937043	39222.50525	42738.79622	6501.908878	3633.642147	38800.59364	1304.920481	6898.897042	1564.731795	2242.332842	13933.73609	5906.737538	2286.612083	1460.596827	907.0619231	10656.37308	26336.56634	4991.65125	4014.595985	6600.528429	113413.3772
62	1	306878.1673	112797.4951	140903.6622	89597.82039	467952.1143	52989.23228	133575.4079	70805.42807	718874.9154	66599.886	776287.9401	1037928.921	132949.5345	126465.8748	741142.2091	36460.01993	213763.6396	59524.25123	66063.82377	509353.4603	129078.362	68152.03923	72977.23265	26390.84995	718552.6491	591158.0883	119679.9715	108033.3087	333252.161	4092016.136
62	2	40035.72199	15975.03904	20594.11906	16487.61918	65285.15705	8267.708333	23204.24884	12334.52272	110839.2557	12429.62896	124402.8273	159028.0479	21494.80186	20134.42707	125815.6204	5307.045513	34618.84566	7693.096987	9594.286244	66773.09295	21386.71254	10688.44314	9312.225837	3936.871795	75992.93465	83800.81955	21327.1881	15600.79368	33019.95365	549201.6811
62	3	21317.34981	10851.438	13511.42219	9276.083119	33812.06194	5765.538462	10783.04942	6251.226035	64464.8177	6722.511093	75891.28961	133081.3596	16564.0866	11148.28856	93177.27547	3953.085353	18563.97526	4039.000353	4822.495766	38380.50321	14823.62837	6226.164295	4642.753205	2563.330128	43709.94753	57505.3698	11439.42467	9408.588761	18404.9441	272989.6082
62	4	9058.964295	4259.469989	5892.137468	2500.11325	14646.42279	1541.505	3695.005242	2294.346704	26944.46199	2721.937043	39222.50525	42738.79622	6501.908878	3633.642147	38800.59364	1304.920481	6898.897042	1564.731795	2242.332842	13933.73609	5906.737538	2286.612083	1460.596827	907.0619231	10656.37308	26336.56634	4991.65125	4014.595985	6600.528429	113413.3772
63	1	306878.1673	112797.4951	140903.6622	89597.82039	467952.1143	52989.23228	133575.4079	70805.42807	718874.9154	66599.886	776287.9401	1037928.921	132949.5345	126465.8748	741142.2091	36460.01993	213763.6396	59524.25123	66063.82377	509353.4603	129078.362	68152.03923	72977.23265	26390.84995	718552.6491	591158.0883	119679.9715	108033.3087	333252.161	4092016.136
63	2	40035.72199	15975.03904	20594.11906	16487.61918	65285.15705	8267.708333	23204.24884	12334.52272	110839.2557	12429.62896	124402.8273	159028.0479	21494.80186	20134.42707	125815.6204	5307.045513	34618.84566	7693.096987	9594.286244	66773.09295	21386.71254	10688.44314	9312.225837	3936.871795	75992.93465	83800.81955	21327.1881	15600.79368	33019.95365	549201.6811
63	3	21317.34981	10851.438	13511.42219	9276.083119	33812.06194	5765.538462	10783.04942	6251.226035	64464.8177	6722.511093	75891.28961	133081.3596	16564.0866	11148.28856	93177.27547	3953.085353	18563.97526	4039.000353	4822.495766	38380.50321	14823.62837	6226.164295	4642.753205	2563.330128	43709.94753	57505.3698	11439.42467	9408.588761	18404.9441	272989.6082
63	4	9058.964295	4259.469989	5892.137468	2500.11325	14646.42279	1541.505	3695.005242	2294.346704	26944.46199	2721.937043	39222.50525	42738.79622	6501.908878	3633.642147	38800.59364	1304.920481	6898.897042	1564.731795	2242.332842	13933.73609	5906.737538	2286.612083	1460.596827	907.0619231	10656.37308	26336.56634	4991.65125	4014.595985	6600.528429	113413.3772
64	1	306878.1673	112797.4951	140903.6622	89597.82039	467952.1143	52989.23228	133575.4079	70805.42807	718874.9154	66599.886	776287.9401	1037928.921	132949.5345	126465.8748	741142.2091	36460.01993	213763.6396	59524.25123	66063.82377	509353.4603	129078.362	68152.03923	72977.23265	26390.84995	718552.6491	591158.0883	119679.9715	108033.3087	333252.161	4092016.136
64	2	40035.72199	15975.03904	20594.11906	16487.61918	65285.15705	8267.708333	23204.24884	12334.52272	110839.2557	12429.62896	124402.8273	159028.0479	21494.80186	20134.42707	125815.6204	5307.045513	34618.84566	7693.096987	9594.286244	66773.09295	21386.71254	10688.44314	9312.225837	3936.871795	75992.93465	83800.81955	21327.1881	15600.79368	33019.95365	549201.6811
64	3	21317.34981	10851.438	13511.42219	9276.083119	33812.06194	5765.538462	10783.04942	6251.226035	64464.8177	6722.511093	75891.28961	133081.3596	16564.0866	11148.28856	93177.27547	3953.085353	18563.97526	4039.000353	4822.495766	38380.50321	14823.62837	6226.164295	4642.753205	2563.330128	43709.94753	57505.3698	11439.42467	9408.588761	18404.9441	272989.6082
64	4	9058.964295	4259.469989	5892.137468	2500.11325	14646.42279	1541.505	3695.005242	2294.346704	26944.46199	2721.937043	39222.50525	42738.79622	6501.908878	3633.642147	38800.59364	1304.920481	6898.897042	1564.731795	2242.332842	13933.73609	5906.737538	2286.612083	1460.596827	907.0619231	10656.37308	26336.56634	4991.65125	4014.595985	6600.528429	113413.3772
65	1	306878.1673	112797.4951	140903.6622	89597.82039	467952.1143	52989.23228	133575.4079	70805.42807	718874.9154	66599.886	776287.9401	1037928.921	132949.5345	126465.8748	741142.2091	36460.01993	213763.6396	59524.25123	66063.82377	509353.4603	129078.362	68152.03923	72977.23265	26390.84995	718552.6491	591158.0883	119679.9715	108033.3087	333252.161	4092016.136
65	2	40035.72199	15975.03904	20594.11906	16487.61918	65285.15705	8267.708333	23204.24884	12334.52272	110839.2557	12429.62896	124402.8273	159028.0479	21494.80186	20134.42707	125815.6204	5307.045513	34618.84566	7693.096987	9594.286244	66773.09295	21386.71254	10688.44314	9312.225837	3936.871795	75992.93465	83800.81955	21327.1881	15600.79368	33019.95365	549201.6811
65	3	21317.34981	10851.438	13511.42219	9276.083119	33812.06194	5765.538462	10783.04942	6251.226035	64464.8177	6722.511093	75891.28961	133081.3596	16564.0866	11148.28856	93177.27547	3953.085353	18563.97526	4039.000353	4822.495766	38380.50321	14823.62837	6226.164295	4642.753205	2563.330128	43709.94753	57505.3698	11439.42467	9408.588761	18404.9441	272989.6082
