Year	Age	Austria	Belgium	Bulgaria	CzechRepublic	Denmark	Finland	Germany	Greece	Hungary	Norway	Poland	Scotland	Slovenia	Switzerland	Taiwan
149	1	113309.6346	140972.3956	88357.50596	132351.8878	71118.4764	66356.20412	1037063.986	132172.9446	125486.574	66406.31733	504343.1246	68212.12743	26171.20111	108695.4847	331767.659
149	2	15884.07315	21270.18219	16635.05141	23835.53263	12431.87907	12773.24743	159292.6024	21881.36564	20386.26916	9853.459893	70829.6891	10852.59558	4060.179487	15749.7583	35492.25699
149	3	11281.4068	13277.40506	9214.460806	11063.90292	6521.250002	6850.649062	136188.0302	16335.46731	11299.27205	4940.544811	37938.5609	6284.681795	2601.516026	9679.167774	18832.13288
149	4	4309.391706	6090.964577	2570.395935	3800.466094	2316.329901	2785.583974	43299.59048	6744.399423	3702.769904	2250.953239	14549.98506	2341.571474	946.9771154	4118.822187	6887.495673
150	1	113309.6346	140972.3956	88357.50596	132351.8878	71118.4764	66356.20412	1037063.986	132172.9446	125486.574	66406.31733	504343.1246	68212.12743	26171.20111	108695.4847	331767.659
150	2	15884.07315	21270.18219	16635.05141	23835.53263	12431.87907	12773.24743	159292.6024	21881.36564	20386.26916	9853.459893	70829.6891	10852.59558	4060.179487	15749.7583	35492.25699
150	3	11281.4068	13277.40506	9214.460806	11063.90292	6521.250002	6850.649062	136188.0302	16335.46731	11299.27205	4940.544811	37938.5609	6284.681795	2601.516026	9679.167774	18832.13288
150	4	4309.391706	6090.964577	2570.395935	3800.466094	2316.329901	2785.583974	43299.59048	6744.399423	3702.769904	2250.953239	14549.98506	2341.571474	946.9771154	4118.822187	6887.495673
151	1	113309.6346	140972.3956	88357.50596	132351.8878	71118.4764	66356.20412	1037063.986	132172.9446	125486.574	66406.31733	504343.1246	68212.12743	26171.20111	108695.4847	331767.659
151	2	15884.07315	21270.18219	16635.05141	23835.53263	12431.87907	12773.24743	159292.6024	21881.36564	20386.26916	9853.459893	70829.6891	10852.59558	4060.179487	15749.7583	35492.25699
151	3	11281.4068	13277.40506	9214.460806	11063.90292	6521.250002	6850.649062	136188.0302	16335.46731	11299.27205	4940.544811	37938.5609	6284.681795	2601.516026	9679.167774	18832.13288
151	4	4309.391706	6090.964577	2570.395935	3800.466094	2316.329901	2785.583974	43299.59048	6744.399423	3702.769904	2250.953239	14549.98506	2341.571474	946.9771154	4118.822187	6887.495673
152	1	113309.6346	140972.3956	88357.50596	132351.8878	71118.4764	66356.20412	1037063.986	132172.9446	125486.574	66406.31733	504343.1246	68212.12743	26171.20111	108695.4847	331767.659
152	2	15884.07315	21270.18219	16635.05141	23835.53263	12431.87907	12773.24743	159292.6024	21881.36564	20386.26916	9853.459893	70829.6891	10852.59558	4060.179487	15749.7583	35492.25699
152	3	11281.4068	13277.40506	9214.460806	11063.90292	6521.250002	6850.649062	136188.0302	16335.46731	11299.27205	4940.544811	37938.5609	6284.681795	2601.516026	9679.167774	18832.13288
152	4	4309.391706	6090.964577	2570.395935	3800.466094	2316.329901	2785.583974	43299.59048	6744.399423	3702.769904	2250.953239	14549.98506	2341.571474	946.9771154	4118.822187	6887.495673
153	1	113309.6346	140972.3956	88357.50596	132351.8878	71118.4764	66356.20412	1037063.986	132172.9446	125486.574	66406.31733	504343.1246	68212.12743	26171.20111	108695.4847	331767.659
153	2	15884.07315	21270.18219	16635.05141	23835.53263	12431.87907	12773.24743	159292.6024	21881.36564	20386.26916	9853.459893	70829.6891	10852.59558	4060.179487	15749.7583	35492.25699
153	3	11281.4068	13277.40506	9214.460806	11063.90292	6521.250002	6850.649062	136188.0302	16335.46731	11299.27205	4940.544811	37938.5609	6284.681795	2601.516026	9679.167774	18832.13288
153	4	4309.391706	6090.964577	2570.395935	3800.466094	2316.329901	2785.583974	43299.59048	6744.399423	3702.769904	2250.953239	14549.98506	2341.571474	946.9771154	4118.822187	6887.495673
154	1	113309.6346	140972.3956	88357.50596	132351.8878	71118.4764	66356.20412	1037063.986	132172.9446	125486.574	66406.31733	504343.1246	68212.12743	26171.20111	108695.4847	331767.659
154	2	15884.07315	21270.18219	16635.05141	23835.53263	12431.87907	12773.24743	159292.6024	21881.36564	20386.26916	9853.459893	70829.6891	10852.59558	4060.179487	15749.7583	35492.25699
154	3	11281.4068	13277.40506	9214.460806	11063.90292	6521.250002	6850.649062	136188.0302	16335.46731	11299.27205	4940.544811	37938.5609	6284.681795	2601.516026	9679.167774	18832.13288
154	4	4309.391706	6090.964577	2570.395935	3800.466094	2316.329901	2785.583974	43299.59048	6744.399423	3702.769904	2250.953239	14549.98506	2341.571474	946.9771154	4118.822187	6887.495673
155	1	113309.6346	140972.3956	88357.50596	132351.8878	71118.4764	66356.20412	1037063.986	132172.9446	125486.574	66406.31733	504343.1246	68212.12743	26171.20111	108695.4847	331767.659
155	2	15884.07315	21270.18219	16635.05141	23835.53263	12431.87907	12773.24743	159292.6024	21881.36564	20386.26916	9853.459893	70829.6891	10852.59558	4060.179487	15749.7583	35492.25699
155	3	11281.4068	13277.40506	9214.460806	11063.90292	6521.250002	6850.649062	136188.0302	16335.46731	11299.27205	4940.544811	37938.5609	6284.681795	2601.516026	9679.167774	18832.13288
155	4	4309.391706	6090.964577	2570.395935	3800.466094	2316.329901	2785.583974	43299.59048	6744.399423	3702.769904	2250.953239	14549.98506	2341.571474	946.9771154	4118.822187	6887.495673
156	1	113309.6346	140972.3956	88357.50596	132351.8878	71118.4764	66356.20412	1037063.986	132172.9446	125486.574	66406.31733	504343.1246	68212.12743	26171.20111	108695.4847	331767.659
156	2	15884.07315	21270.18219	16635.05141	23835.53263	12431.87907	12773.24743	159292.6024	21881.36564	20386.26916	9853.459893	70829.6891	10852.59558	4060.179487	15749.7583	35492.25699
156	3	11281.4068	13277.40506	9214.460806	11063.90292	6521.250002	6850.649062	136188.0302	16335.46731	11299.27205	4940.544811	37938.5609	6284.681795	2601.516026	9679.167774	18832.13288
156	4	4309.391706	6090.964577	2570.395935	3800.466094	2316.329901	2785.583974	43299.59048	6744.399423	3702.769904	2250.953239	14549.98506	2341.571474	946.9771154	4118.822187	6887.495673
157	1	113578.6364	141169.128	87134.48984	131211.6295	71295.84111	66082.21585	1035877.41	131502.2545	124665.8349	66665.3925	499096.8972	68243.46344	26048.68543	109092.2946	329992.0594
157	2	15997.67418	21849.78433	16792.18669	24266.66913	12481.60292	13190.30798	161098.7741	22234.4966	20758.72759	10092.06113	75025.61218	10989.79449	4195.86859	15858.23618	37953.00577
157	3	11554.34049	13229.71615	9189.405667	11481.53153	6857.776874	6921.621818	137694.6891	16114.48301	11469.44231	5128.499725	37425.32692	6384.415192	2646.967949	10001.8578	19293.74462
157	4	4341.307552	6244.47148	2665.087841	3877.474848	2333.852912	2828.14695	43621.67385	6972.601058	3770.348526	2253.845548	15006.71494	2388.263141	987.0159615	4226.498968	7131.895897
158	1	113578.6364	141169.128	87134.48984	131211.6295	71295.84111	66082.21585	1035877.41	131502.2545	124665.8349	66665.3925	499096.8972	68243.46344	26048.68543	109092.2946	329992.0594
158	2	15997.67418	21849.78433	16792.18669	24266.66913	12481.60292	13190.30798	161098.7741	22234.4966	20758.72759	10092.06113	75025.61218	10989.79449	4195.86859	15858.23618	37953.00577
158	3	11554.34049	13229.71615	9189.405667	11481.53153	6857.776874	6921.621818	137694.6891	16114.48301	11469.44231	5128.499725	37425.32692	6384.415192	2646.967949	10001.8578	19293.74462
158	4	4341.307552	6244.47148	2665.087841	3877.474848	2333.852912	2828.14695	43621.67385	6972.601058	3770.348526	2253.845548	15006.71494	2388.263141	987.0159615	4226.498968	7131.895897
159	1	113578.6364	141169.128	87134.48984	131211.6295	71295.84111	66082.21585	1035877.41	131502.2545	124665.8349	66665.3925	499096.8972	68243.46344	26048.68543	109092.2946	329992.0594
159	2	15997.67418	21849.78433	16792.18669	24266.66913	12481.60292	13190.30798	161098.7741	22234.4966	20758.72759	10092.06113	75025.61218	10989.79449	4195.86859	15858.23618	37953.00577
159	3	11554.34049	13229.71615	9189.405667	11481.53153	6857.776874	6921.621818	137694.6891	16114.48301	11469.44231	5128.499725	37425.32692	6384.415192	2646.967949	10001.8578	19293.74462
159	4	4341.307552	6244.47148	2665.087841	3877.474848	2333.852912	2828.14695	43621.67385	6972.601058	3770.348526	2253.845548	15006.71494	2388.263141	987.0159615	4226.498968	7131.895897
160	1	113578.6364	141169.128	87134.48984	131211.6295	71295.84111	66082.21585	1035877.41	131502.2545	124665.8349	66665.3925	499096.8972	68243.46344	26048.68543	109092.2946	329992.0594
160	2	15997.67418	21849.78433	16792.18669	24266.66913	12481.60292	13190.30798	161098.7741	22234.4966	20758.72759	10092.06113	75025.61218	10989.79449	4195.86859	15858.23618	37953.00577
160	3	11554.34049	13229.71615	9189.405667	11481.53153	6857.776874	6921.621818	137694.6891	16114.48301	11469.44231	5128.499725	37425.32692	6384.415192	2646.967949	10001.8578	19293.74462
160	4	4341.307552	6244.47148	2665.087841	3877.474848	2333.852912	2828.14695	43621.67385	6972.601058	3770.348526	2253.845548	15006.71494	2388.263141	987.0159615	4226.498968	7131.895897
161	1	113578.6364	141169.128	87134.48984	131211.6295	71295.84111	66082.21585	1035877.41	131502.2545	124665.8349	66665.3925	499096.8972	68243.46344	26048.68543	109092.2946	329992.0594
161	2	15997.67418	21849.78433	16792.18669	24266.66913	12481.60292	13190.30798	161098.7741	22234.4966	20758.72759	10092.06113	75025.61218	10989.79449	4195.86859	15858.23618	37953.00577
161	3	11554.34049	13229.71615	9189.405667	11481.53153	6857.776874	6921.621818	137694.6891	16114.48301	11469.44231	5128.499725	37425.32692	6384.415192	2646.967949	10001.8578	19293.74462
161	4	4341.307552	6244.47148	2665.087841	3877.474848	2333.852912	2828.14695	43621.67385	6972.601058	3770.348526	2253.845548	15006.71494	2388.263141	987.0159615	4226.498968	7131.895897
162	1	113578.6364	141169.128	87134.48984	131211.6295	71295.84111	66082.21585	1035877.41	131502.2545	124665.8349	66665.3925	499096.8972	68243.46344	26048.68543	109092.2946	329992.0594
162	2	15997.67418	21849.78433	16792.18669	24266.66913	12481.60292	13190.30798	161098.7741	22234.4966	20758.72759	10092.06113	75025.61218	10989.79449	4195.86859	15858.23618	37953.00577
162	3	11554.34049	13229.71615	9189.405667	11481.53153	6857.776874	6921.621818	137694.6891	16114.48301	11469.44231	5128.499725	37425.32692	6384.415192	2646.967949	10001.8578	19293.74462
162	4	4341.307552	6244.47148	2665.087841	3877.474848	2333.852912	2828.14695	43621.67385	6972.601058	3770.348526	2253.845548	15006.71494	2388.263141	987.0159615	4226.498968	7131.895897
163	1	113578.6364	141169.128	87134.48984	131211.6295	71295.84111	66082.21585	1035877.41	131502.2545	124665.8349	66665.3925	499096.8972	68243.46344	26048.68543	109092.2946	329992.0594
163	2	15997.67418	21849.78433	16792.18669	24266.66913	12481.60292	13190.30798	161098.7741	22234.4966	20758.72759	10092.06113	75025.61218	10989.79449	4195.86859	15858.23618	37953.00577
163	3	11554.34049	13229.71615	9189.405667	11481.53153	6857.776874	6921.621818	137694.6891	16114.48301	11469.44231	5128.499725	37425.32692	6384.415192	2646.967949	10001.8578	19293.74462
163	4	4341.307552	6244.47148	2665.087841	3877.474848	2333.852912	2828.14695	43621.67385	6972.601058	3770.348526	2253.845548	15006.71494	2388.263141	987.0159615	4226.498968	7131.895897
164	1	113578.6364	141169.128	87134.48984	131211.6295	71295.84111	66082.21585	1035877.41	131502.2545	124665.8349	66665.3925	499096.8972	68243.46344	26048.68543	109092.2946	329992.0594
164	2	15997.67418	21849.78433	16792.18669	24266.66913	12481.60292	13190.30798	161098.7741	22234.4966	20758.72759	10092.06113	75025.61218	10989.79449	4195.86859	15858.23618	37953.00577
164	3	11554.34049	13229.71615	9189.405667	11481.53153	6857.776874	6921.621818	137694.6891	16114.48301	11469.44231	5128.499725	37425.32692	6384.415192	2646.967949	10001.8578	19293.74462
164	4	4341.307552	6244.47148	2665.087841	3877.474848	2333.852912	2828.14695	43621.67385	6972.601058	3770.348526	2253.845548	15006.71494	2388.263141	987.0159615	4226.498968	7131.895897
165	1	113578.6364	141169.128	87134.48984	131211.6295	71295.84111	66082.21585	1035877.41	131502.2545	124665.8349	66665.3925	499096.8972	68243.46344	26048.68543	109092.2946	329992.0594
165	2	15997.67418	21849.78433	16792.18669	24266.66913	12481.60292	13190.30798	161098.7741	22234.4966	20758.72759	10092.06113	75025.61218	10989.79449	4195.86859	15858.23618	37953.00577
165	3	11554.34049	13229.71615	9189.405667	11481.53153	6857.776874	6921.621818	137694.6891	16114.48301	11469.44231	5128.499725	37425.32692	6384.415192	2646.967949	10001.8578	19293.74462
165	4	4341.307552	6244.47148	2665.087841	3877.474848	2333.852912	2828.14695	43621.67385	6972.601058	3770.348526	2253.845548	15006.71494	2388.263141	987.0159615	4226.498968	7131.895897
166	1	113578.6364	141169.128	87134.48984	131211.6295	71295.84111	66082.21585	1035877.41	131502.2545	124665.8349	66665.3925	499096.8972	68243.46344	26048.68543	109092.2946	329992.0594
166	2	15997.67418	21849.78433	16792.18669	24266.66913	12481.60292	13190.30798	161098.7741	22234.4966	20758.72759	10092.06113	75025.61218	10989.79449	4195.86859	15858.23618	37953.00577
166	3	11554.34049	13229.71615	9189.405667	11481.53153	6857.776874	6921.621818	137694.6891	16114.48301	11469.44231	5128.499725	37425.32692	6384.415192	2646.967949	10001.8578	19293.74462
166	4	4341.307552	6244.47148	2665.087841	3877.474848	2333.852912	2828.14695	43621.67385	6972.601058	3770.348526	2253.845548	15006.71494	2388.263141	987.0159615	4226.498968	7131.895897
167	1	113578.6364	141169.128	87134.48984	131211.6295	71295.84111	66082.21585	1035877.41	131502.2545	124665.8349	66665.3925	499096.8972	68243.46344	26048.68543	109092.2946	329992.0594
167	2	15997.67418	21849.78433	16792.18669	24266.66913	12481.60292	13190.30798	161098.7741	22234.4966	20758.72759	10092.06113	75025.61218	10989.79449	4195.86859	15858.23618	37953.00577
167	3	11554.34049	13229.71615	9189.405667	11481.53153	6857.776874	6921.621818	137694.6891	16114.48301	11469.44231	5128.499725	37425.32692	6384.415192	2646.967949	10001.8578	19293.74462
167	4	4341.307552	6244.47148	2665.087841	3877.474848	2333.852912	2828.14695	43621.67385	6972.601058	3770.348526	2253.845548	15006.71494	2388.263141	987.0159615	4226.498968	7131.895897
168	1	113578.6364	141169.128	87134.48984	131211.6295	71295.84111	66082.21585	1035877.41	131502.2545	124665.8349	66665.3925	499096.8972	68243.46344	26048.68543	109092.2946	329992.0594
168	2	15997.67418	21849.78433	16792.18669	24266.66913	12481.60292	13190.30798	161098.7741	22234.4966	20758.72759	10092.06113	75025.61218	10989.79449	4195.86859	15858.23618	37953.00577
168	3	11554.34049	13229.71615	9189.405667	11481.53153	6857.776874	6921.621818	137694.6891	16114.48301	11469.44231	5128.499725	37425.32692	6384.415192	2646.967949	10001.8578	19293.74462
168	4	4341.307552	6244.47148	2665.087841	3877.474848	2333.852912	2828.14695	43621.67385	6972.601058	3770.348526	2253.845548	15006.71494	2388.263141	987.0159615	4226.498968	7131.895897
169	1	113578.6364	141169.128	87134.48984	131211.6295	71295.84111	66082.21585	1035877.41	131502.2545	124665.8349	66665.3925	499096.8972	68243.46344	26048.68543	109092.2946	329992.0594
169	2	15997.67418	21849.78433	16792.18669	24266.66913	12481.60292	13190.30798	161098.7741	22234.4966	20758.72759	10092.06113	75025.61218	10989.79449	4195.86859	15858.23618	37953.00577
169	3	11554.34049	13229.71615	9189.405667	11481.53153	6857.776874	6921.621818	137694.6891	16114.48301	11469.44231	5128.499725	37425.32692	6384.415192	2646.967949	10001.8578	19293.74462
169	4	4341.307552	6244.47148	2665.087841	3877.474848	2333.852912	2828.14695	43621.67385	6972.601058	3770.348526	2253.845548	15006.71494	2388.263141	987.0159615	4226.498968	7131.895897
170	1	113578.6364	141169.128	87134.48984	131211.6295	71295.84111	66082.21585	1035877.41	131502.2545	124665.8349	66665.3925	499096.8972	68243.46344	26048.68543	109092.2946	329992.0594
170	2	15997.67418	21849.78433	16792.18669	24266.66913	12481.60292	13190.30798	161098.7741	22234.4966	20758.72759	10092.06113	75025.61218	10989.79449	4195.86859	15858.23618	37953.00577
170	3	11554.34049	13229.71615	9189.405667	11481.53153	6857.776874	6921.621818	137694.6891	16114.48301	11469.44231	5128.499725	37425.32692	6384.415192	2646.967949	10001.8578	19293.74462
170	4	4341.307552	6244.47148	2665.087841	3877.474848	2333.852912	2828.14695	43621.67385	6972.601058	3770.348526	2253.845548	15006.71494	2388.263141	987.0159615	4226.498968	7131.895897
171	1	113578.6364	141169.128	87134.48984	131211.6295	71295.84111	66082.21585	1035877.41	131502.2545	124665.8349	66665.3925	499096.8972	68243.46344	26048.68543	109092.2946	329992.0594
171	2	15997.67418	21849.78433	16792.18669	24266.66913	12481.60292	13190.30798	161098.7741	22234.4966	20758.72759	10092.06113	75025.61218	10989.79449	4195.86859	15858.23618	37953.00577
171	3	11554.34049	13229.71615	9189.405667	11481.53153	6857.776874	6921.621818	137694.6891	16114.48301	11469.44231	5128.499725	37425.32692	6384.415192	2646.967949	10001.8578	19293.74462
171	4	4341.307552	6244.47148	2665.087841	3877.474848	2333.852912	2828.14695	43621.67385	6972.601058	3770.348526	2253.845548	15006.71494	2388.263141	987.0159615	4226.498968	7131.895897
172	1	113578.6364	141169.128	87134.48984	131211.6295	71295.84111	66082.21585	1035877.41	131502.2545	124665.8349	66665.3925	499096.8972	68243.46344	26048.68543	109092.2946	329992.0594
172	2	15997.67418	21849.78433	16792.18669	24266.66913	12481.60292	13190.30798	161098.7741	22234.4966	20758.72759	10092.06113	75025.61218	10989.79449	4195.86859	15858.23618	37953.00577
172	3	11554.34049	13229.71615	9189.405667	11481.53153	6857.776874	6921.621818	137694.6891	16114.48301	11469.44231	5128.499725	37425.32692	6384.415192	2646.967949	10001.8578	19293.74462
172	4	4341.307552	6244.47148	2665.087841	3877.474848	2333.852912	2828.14695	43621.67385	6972.601058	3770.348526	2253.845548	15006.71494	2388.263141	987.0159615	4226.498968	7131.895897
173	1	113578.6364	141169.128	87134.48984	131211.6295	71295.84111	66082.21585	1035877.41	131502.2545	124665.8349	66665.3925	499096.8972	68243.46344	26048.68543	109092.2946	329992.0594
173	2	15997.67418	21849.78433	16792.18669	24266.66913	12481.60292	13190.30798	161098.7741	22234.4966	20758.72759	10092.06113	75025.61218	10989.79449	4195.86859	15858.23618	37953.00577
173	3	11554.34049	13229.71615	9189.405667	11481.53153	6857.776874	6921.621818	137694.6891	16114.48301	11469.44231	5128.499725	37425.32692	6384.415192	2646.967949	10001.8578	19293.74462
173	4	4341.307552	6244.47148	2665.087841	3877.474848	2333.852912	2828.14695	43621.67385	6972.601058	3770.348526	2253.845548	15006.71494	2388.263141	987.0159615	4226.498968	7131.895897
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
