Year	Age	Austria	Belgium	Bulgaria	CzechRepublic	Denmark	Finland	Germany	Greece	Hungary	Norway	Poland	Scotland	Slovenia	Switzerland	Taiwan
148	2	0.015550168	0.015561691	0.029756445	0.019676506	0.014961535	0.016362323	0.01585761	0.013298987	0.026399425	0.011163591	0.022123491	0.018981634	0.016501734	0.011174775	0.014538382
148	3	0.038913587	0.037582645	0.068913419	0.049982362	0.047996933	0.039704267	0.040076944	0.041504781	0.058436506	0.039064518	0.051662476	0.051076572	0.043436211	0.029547995	0.04221508
148	4	0.147120532	0.126252581	0.209306276	0.174715412	0.138581296	0.141083523	0.144758875	0.135668121	0.16645902	0.151047118	0.146185717	0.140930996	0.147838842	0.124064593	0.132994639
149	1	0.001818027	0.002149357	0.004866593	0.002652021	0.002109157	0.002019404	0.002394974	0.00223949	0.004345645	0.001912469	0.003545205	0.003049311	0.002674696	0.001748003	0.002730827
149	2	0.015298343	0.015420648	0.02669063	0.021983985	0.015283289	0.015579437	0.016290775	0.014761419	0.0267468	0.010554668	0.022321148	0.02174595	0.015516555	0.009968407	0.014453857
149	3	0.035899778	0.039088963	0.067719643	0.04925929	0.042783209	0.038244551	0.042008097	0.042116946	0.057105162	0.036635636	0.049606521	0.048212465	0.043436211	0.03409384	0.044445311
149	4	0.146192327	0.126745114	0.194133516	0.160506629	0.143761905	0.135698655	0.150232368	0.147381544	0.156413232	0.129278563	0.140756158	0.160148859	0.141502891	0.150285682	0.135172499
150	1	0.001915106	0.002369258	0.005002405	0.002689799	0.002066973	0.002124896	0.002508169	0.001989817	0.004470598	0.001611292	0.003787104	0.003225233	0.002369016	0.001582402	0.00255902
150	2	0.014605825	0.014480365	0.029095191	0.021606398	0.018098632	0.014561685	0.016504219	0.014715718	0.026586522	0.013802258	0.022772936	0.018981634	0.013792494	0.011746212	0.014369331
150	3	0.038204455	0.039616175	0.072928847	0.053326571	0.043396588	0.039266352	0.042382579	0.042545462	0.061508387	0.039469331	0.051029874	0.057600371	0.046511341	0.03275075	0.042161979
150	4	0.143639762	0.147267315	0.195689696	0.155244116	0.17657243	0.131749753	0.150786645	0.145305748	0.16555174	0.141717737	0.1382132	0.163138304	0.160510743	0.13693235	0.12210534
151	1	0.001994535	0.002199012	0.00468551	0.002697355	0.002095096	0.002185176	0.002451003	0.002126002	0.00445466	0.00164141	0.003824777	0.003019991	0.003362475	0.001407602	0.002604232
151	2	0.014165132	0.014950507	0.027772682	0.02223571	0.016328988	0.01479655	0.017106884	0.014213007	0.029235364	0.012482925	0.023083541	0.018428771	0.013546199	0.011428747	0.014622908
151	3	0.040952339	0.040218702	0.071083921	0.05197081	0.047383554	0.039558296	0.041721728	0.044014658	0.062835906	0.039469331	0.052848604	0.057918605	0.038439125	0.038846315	0.042746087
151	4	0.15036925	0.154819485	0.205026779	0.157875372	0.148510797	0.140006549	0.153927553	0.147678086	0.167172148	0.158599474	0.149141047	0.171679577	0.1531188	0.144215985	0.125009153
152	1	0.001818027	0.002489849	0.004527063	0.002772911	0.002221645	0.002275597	0.002483877	0.002307583	0.004191683	0.001310116	0.003886243	0.002814749	0.002139757	0.001748003	0.002673558
152	2	0.014983562	0.015467663	0.028193481	0.021019039	0.016007234	0.014953128	0.017050384	0.013710296	0.028695785	0.015629028	0.022575279	0.02054808	0.014285083	0.011682719	0.015214586
152	3	0.037495324	0.042930075	0.071083921	0.053507339	0.048150278	0.039850239	0.043138887	0.044259524	0.06310141	0.040481365	0.049132069	0.055054498	0.047664515	0.040602664	0.043436397
152	4	0.152457712	0.134297284	0.203470599	0.169189774	0.152827971	0.133185717	0.153581129	0.148864256	0.162580991	0.145271787	0.145017331	0.16612775	0.129886982	0.149557318	0.135172499
153	1	0.002082788	0.00223448	0.004662875	0.002629354	0.00188418	0.002305738	0.00244865	0.002178963	0.004733574	0.001596234	0.003832708	0.002829409	0.002674696	0.001453602	0.002592176
153	2	0.014479913	0.016643017	0.025187779	0.021354673	0.020431344	0.014170241	0.017251272	0.015629737	0.029922101	0.01481713	0.022772936	0.021838094	0.016255439	0.013270045	0.016454293
153	3	0.039711359	0.04579208	0.069238994	0.054953483	0.044930036	0.039120381	0.044254991	0.04205573	0.066995466	0.046958384	0.052453228	0.058236839	0.03997669	0.039982776	0.04513562
153	4	0.165220534	0.161550767	0.211251501	0.165769141	0.164052625	0.14646839	0.15947033	0.141005884	0.185266711	0.152824143	0.153883319	0.186626804	0.165790701	0.14931453	0.138221502
154	1	0.001870979	0.002397633	0.004991087	0.003014691	0.00229195	0.002426299	0.002467376	0.002602651	0.004526381	0.001566116	0.003921933	0.003518436	0.001986917	0.001426002	0.002833308
154	2	0.015172431	0.018006428	0.03071827	0.020935131	0.015926796	0.013622221	0.016786718	0.015446934	0.027175154	0.015730515	0.02282941	0.019442354	0.019703562	0.012190663	0.017102322
154	3	0.037229399	0.047674978	0.073362947	0.057122699	0.048917002	0.039412324	0.046193487	0.042484245	0.066198955	0.043112654	0.053533923	0.063965052	0.042283038	0.037813168	0.049383679
154	4	0.156402584	0.156953794	0.182073117	0.170505402	0.180889605	0.159392072	0.159678185	0.159391509	0.190127936	0.164374805	0.157113563	0.203709349	0.156286776	0.151014045	0.148384848
155	1	0.00188863	0.002120983	0.004991087	0.002742688	0.002109157	0.002320808	0.002490209	0.002398373	0.004757481	0.001761881	0.004007193	0.003166592	0.002674696	0.001435202	0.002770011
155	2	0.014668782	0.017160173	0.028794621	0.021942031	0.017857317	0.016284034	0.016849496	0.01622385	0.02879389	0.014512669	0.023888288	0.023312395	0.017733206	0.014730385	0.016313417
155	3	0.043966148	0.046771187	0.068804894	0.053507339	0.046463485	0.044813272	0.045048012	0.043218843	0.065667947	0.046148757	0.054535542	0.068579447	0.046895733	0.040396035	0.04874647
155	4	0.16266797	0.159908991	0.185185478	0.165769141	0.163620907	0.158315098	0.162565048	0.14560229	0.179865349	0.179923773	0.150515618	0.227197848	0.137278925	0.160482772	0.162468342
156	1	0.002126915	0.002355071	0.005228758	0.0028258	0.002277889	0.002170106	0.002476492	0.002186529	0.004797326	0.00164141	0.004108314	0.002228343	0.002139757	0.001564002	0.00286345
156	2	0.015864948	0.01814747	0.03161998	0.022151802	0.01721381	0.016362323	0.017050384	0.015492634	0.028058101	0.01593349	0.02448126	0.017783764	0.019457268	0.011365254	0.016595169
156	3	0.038913587	0.046620556	0.073905572	0.056580395	0.051217175	0.042915642	0.044343104	0.046524534	0.068676991	0.046958384	0.05672329	0.055850083	0.051508428	0.035023672	0.050339492
156	4	0.164060278	0.164013431	0.22175572	0.175241663	0.182616474	0.162264001	0.167484263	0.163098288	0.179595281	0.170150136	0.167766495	0.200719903	0.160510743	0.162425074	0.163920248
157	1	0.001875353	0.002472212	0.005703826	0.002972298	0.002454561	0.002209369	0.002613806	0.002501858	0.004692545	0.001740033	0.00413547	0.002974644	0.002610496	0.001549147	0.002775824
157	2	0.017627562	0.016109999	0.030013959	0.021181317	0.018026531	0.014783582	0.01731236	0.015651355	0.02726564	0.018133065	0.024258383	0.024113281	0.016683077	0.011224451	0.015729979
157	3	0.041715925	0.050643566	0.07660996	0.050951391	0.047537271	0.044787191	0.045056204	0.044680304	0.065216772	0.044457446	0.056592692	0.07518308	0.043068145	0.038292886	0.045144165
157	4	0.179669372	0.160942364	0.209749184	0.167119072	0.172675835	0.147446369	0.173514662	0.161632652	0.183802637	0.180580253	0.154930643	0.243273025	0.149946917	0.194723814	0.152273675
158	1	0.002253945	0.002422626	0.004854564	0.002758902	0.002061831	0.002194236	0.002611365	0.00221289	0.004371687	0.001320025	0.003778825	0.004146917	0.002725665	0.001448315	0.002939465
158	2	0.018815235	0.014920056	0.029358892	0.021510987	0.015062168	0.014556142	0.017132346	0.01560638	0.026061328	0.013674115	0.022152435	0.030209846	0.015491429	0.011665862	0.015809025
158	3	0.044225804	0.046788608	0.075412929	0.051735258	0.047537271	0.044353767	0.04427186	0.047472823	0.066437406	0.0487472	0.05691333	0.085677385	0.043068145	0.03999257	0.048098491
158	4	0.176444537	0.163184347	0.20562174	0.165829573	0.200955252	0.158054022	0.163680101	0.149872335	0.182211272	0.174812334	0.157129659	0.303149175	0.163117929	0.186442729	0.159705079
159	1	0.002139487	0.002210115	0.006036645	0.003101859	0.002019753	0.002375828	0.002647582	0.002235703	0.004756716	0.001860036	0.004001227	0.003458207	0.002303379	0.001503314	0.002963708
159	2	0.015627272	0.017620311	0.030609474	0.021593404	0.01842712	0.013873823	0.017393056	0.014931752	0.028180918	0.013575027	0.023818533	0.024386261	0.020258022	0.012863978	0.016625824
159	3	0.043187233	0.047620069	0.080201052	0.056177174	0.050162029	0.044498242	0.046036634	0.04505264	0.071319945	0.047772256	0.059612038	0.075339712	0.041934773	0.037093109	0.054473614
159	4	0.182433516	0.159981514	0.219880182	0.165829573	0.185958591	0.15168943	0.165834994	0.141410643	0.178763315	0.192559779	0.171323305	0.268395885	0.143867987	0.176978631	0.171202723
160	1	0.002157096	0.002011771	0.005600538	0.00304851	0.002216118	0.002194236	0.002589337	0.002615925	0.004780781	0.001845035	0.004053321	0.00351682	0.002572107	0.001649979	0.00273946
160	2	0.015689781	0.016384601	0.029775753	0.023159338	0.016664526	0.015238461	0.017008199	0.01578628	0.027217468	0.012881412	0.024218396	0.025114209	0.015729759	0.01179198	0.016151553
160	3	0.039292593	0.044369811	0.084118607	0.048251403	0.051766047	0.040163997	0.045884123	0.047658991	0.067396477	0.043677491	0.060654113	0.075026449	0.054024077	0.036793165	0.047943
160	4	0.174601774	0.162703922	0.220630627	0.17047177	0.165391743	0.177854973	0.168517146	0.154461727	0.189902868	0.168157042	0.175654699	0.254578312	0.148933762	0.155447808	0.14372055
161	1	0.002227532	0.00242971	0.005566108	0.003033268	0.002019753	0.002481757	0.002610796	0.002326956	0.004652437	0.001605031	0.004033285	0.003179792	0.002341769	0.001310817	0.002839462
161	2	0.017627562	0.016613436	0.033884807	0.020357141	0.0192283	0.015693341	0.017659973	0.017270461	0.030059646	0.012881412	0.024325026	0.024386261	0.015491429	0.011350569	0.015150315
161	3	0.04543747	0.045579209	0.092606642	0.053215897	0.04899547	0.045076141	0.047104213	0.047783103	0.068878676	0.044457446	0.062738263	0.059363307	0.057046403	0.034093666	0.050379023
161	4	0.183585243	0.164945905	0.241643067	0.182077261	0.182959259	0.176794208	0.170694963	0.162923418	0.193350826	0.182354998	0.184050941	0.209775879	0.181354717	0.171773377	0.158583358
162	1	0.002218727	0.002110943	0.005187383	0.003018025	0.002286248	0.002512022	0.002545302	0.002387792	0.004893081	0.001770034	0.004137473	0.003546127	0.002610496	0.001622479	0.003084923
162	2	0.018065126	0.017666078	0.031860056	0.022788459	0.017625941	0.014480329	0.018355199	0.015246579	0.028758988	0.015061344	0.026004453	0.019381618	0.013584792	0.012548684	0.01733723
162	3	0.048726277	0.044898922	0.0856421	0.062361018	0.052203507	0.04536509	0.049311996	0.049706838	0.070186499	0.043677491	0.062978742	0.05748373	0.046090471	0.035693369	0.057738921
162	4	0.191416984	0.170871146	0.251774065	0.186719457	0.189386399	0.154871726	0.17470673	0.157330097	0.215099478	0.180136567	0.177520531	0.182978162	0.174262633	0.164911906	0.188168759
163	1	0.002104269	0.002528882	0.005095571	0.003239042	0.00256677	0.002587686	0.002758419	0.002334561	0.004975562	0.001710033	0.003973176	0.003648701	0.003147952	0.001558314	0.003154621
163	2	0.016752435	0.016476135	0.031026334	0.024972525	0.019628889	0.01614822	0.019124913	0.015201603	0.032433443	0.014565905	0.025151411	0.021747449	0.018828044	0.013620683	0.01733723
163	3	0.044831637	0.050341216	0.084118607	0.063754561	0.050745308	0.042331119	0.050227064	0.046107592	0.07762038	0.047772256	0.065196491	0.060929621	0.047979425	0.03649322	0.058568206
163	4	0.196023891	0.187365737	0.237515623	0.214572636	0.20652544	0.163711437	0.190799648	0.153601216	0.22363286	0.185017115	0.185783498	0.182140733	0.201617813	0.165148508	0.173025521
164	1	0.0021659	0.002394291	0.00516443	0.003322876	0.002328327	0.002239634	0.002944457	0.002372583	0.005481064	0.001755034	0.004259694	0.003253059	0.002764055	0.001576647	0.00322735
164	2	0.017064981	0.017986448	0.029894856	0.027939558	0.020109597	0.015844967	0.020931258	0.015381504	0.033492671	0.014367729	0.024964808	0.019927579	0.016444748	0.012233391	0.015650934
164	3	0.046822231	0.053591475	0.074868824	0.069851308	0.052495146	0.047965637	0.052921431	0.045300864	0.078491686	0.049722144	0.066372166	0.059206676	0.048735006	0.039592644	0.05167478
164	4	0.203164597	0.188166445	0.219880182	0.212767338	0.202669156	0.169368851	0.209047457	0.158190608	0.23212058	0.176143392	0.186116683	0.176697447	0.205670433	0.167041328	0.163070243
165	1	0.002262749	0.002968071	0.005405437	0.003421953	0.002454561	0.002617951	0.003146202	0.002494254	0.005286132	0.001800034	0.004415976	0.002813456	0.002956003	0.001796644	0.002975829
165	2	0.018690217	0.020137499	0.033110637	0.02888736	0.020990894	0.01683054	0.022570004	0.015246579	0.033383549	0.016745836	0.027710537	0.016742806	0.018828044	0.0137468	0.014465257
165	3	0.050284134	0.058580244	0.089994939	0.067586802	0.056869742	0.048254587	0.060503423	0.04952067	0.087101009	0.040947648	0.069097593	0.045736374	0.052135123	0.0392927	0.048979606
165	4	0.202243216	0.216511518	0.225508515	0.225920228	0.2108102	0.182098034	0.234608145	0.162636581	0.231808809	0.178361823	0.196778576	0.145712587	0.217828291	0.193777404	0.159564864
166	1	0.002280358	0.002748476	0.005439867	0.003330497	0.002622874	0.002451492	0.003242919	0.002357374	0.005366346	0.001695032	0.00441798	0.003721968	0.002764055	0.001723311	0.002890979
166	2	0.018440181	0.019313692	0.031740952	0.029505492	0.021711955	0.015162648	0.022942446	0.016146082	0.034828724	0.016448573	0.026670892	0.025114209	0.01453811	0.012674802	0.015809025
166	3	0.046476041	0.063191076	0.085424458	0.076644827	0.055119904	0.050132759	0.062972654	0.047100487	0.083090352	0.049137177	0.070299987	0.067508141	0.059313147	0.03509348	0.048150321
166	4	0.198327345	0.216991943	0.218379294	0.245004813	0.213381056	0.181037269	0.251480492	0.157186678	0.228891307	0.184129742	0.214104154	0.213544308	0.177302097	0.186206126	0.153675827
167	1	0.002227532	0.002337622	0.005187383	0.003200936	0.002342353	0.002739012	0.00297577	0.002282608	0.005101638	0.001515029	0.004129459	0.002945337	0.002648886	0.001439148	0.002757642
167	2	0.019940399	0.018123749	0.02888248	0.026208789	0.018266885	0.016527287	0.021403018	0.015164926	0.031793856	0.014367729	0.025804521	0.018107709	0.020734682	0.012296449	0.015729979
167	3	0.046649136	0.056161447	0.077915812	0.070635176	0.054828264	0.04926591	0.058382789	0.039608887	0.078207813	0.041337625	0.066986723	0.060616358	0.06044652	0.037093109	0.047683849
167	4	0.190725948	0.199216219	0.215377516	0.233141422	0.203097632	0.180330092	0.223329348	0.162258776	0.216160388	0.180136567	0.19437965	0.179628447	0.165144239	0.177215233	0.152694321
168	1	0.002025029	0.002514714	0.005072618	0.003269527	0.002763135	0.002436359	0.00285559	0.00228133	0.005061531	0.001635031	0.004051318	0.003150485	0.002956003	0.001310817	0.002851584
168	2	0.014939672	0.017849146	0.031681401	0.025796701	0.018347003	0.01614822	0.020273277	0.013897324	0.029818783	0.016349485	0.025897823	0.018562677	0.018828044	0.013431506	0.01409638
168	3	0.037561642	0.052986776	0.072474763	0.062883597	0.055703183	0.048110112	0.053081205	0.042818625	0.070796816	0.045627379	0.06132211	0.05638731	0.046468262	0.035293443	0.047113716
168	4	0.16884314	0.182081062	0.191738521	0.210962039	0.200526776	0.178915738	0.210399996	0.146430291	0.212977658	0.17525602	0.182918114	0.156599159	0.164131084	0.156157615	0.146244423
169	1	0.002077856	0.002408459	0.004797182	0.002797008	0.002230144	0.002209369	0.002623477	0.002380187	0.00455618	0.001605031	0.00402527	0.002696229	0.002380158	0.001439148	0.002842493
169	2	0.016814944	0.017437243	0.027572347	0.024354393	0.01690488	0.014631956	0.018255881	0.014526976	0.029240713	0.0129805	0.024098437	0.017561748	0.016921407	0.011476686	0.01588807
169	3	0.042581401	0.048678293	0.066816073	0.05748362	0.052932606	0.043197968	0.050561137	0.045611144	0.072889333	0.03899776	0.059585318	0.048085845	0.051001751	0.036593202	0.046750904
169	4	0.175062465	0.173433413	0.20899874	0.194972251	0.192385732	0.182098034	0.188323814	0.140836969	0.198655375	0.161945436	0.173055863	0.152412016	0.165144239	0.149532747	0.144141195
170	1	0.001866548	0.002217199	0.004831611	0.002789387	0.002328327	0.002633084	0.002737463	0.002197681	0.004909124	0.001665032	0.003935108	0.002886723	0.002917614	0.001439148	0.002618245
170	2	0.014127054	0.014508152	0.027095935	0.022664833	0.018186767	0.015541714	0.018013793	0.014167175	0.028951678	0.013773202	0.023978478	0.019290625	0.017398066	0.010593864	0.015545541
170	3	0.040590807	0.047166545	0.075195287	0.055306211	0.047974731	0.051288558	0.047169575	0.0456732	0.064257701	0.043677491	0.058890601	0.058736781	0.047979425	0.036293257	0.043848409
170	4	0.162163125	0.149892589	0.186110188	0.181303562	0.173104311	0.179622915	0.177205488	0.142557991	0.176906722	0.151740655	0.170923484	0.16832316	0.145894297	0.151898771	0.137270652
171	1	0.001954593	0.002266785	0.005026712	0.002819872	0.002678978	0.002481757	0.002553911	0.002501858	0.00450003	0.001440028	0.0037648	0.004015037	0.002341769	0.001393316	0.002790976
171	2	0.016064835	0.015331959	0.028703826	0.022335163	0.015943465	0.012964064	0.017653766	0.015246579	0.030204163	0.013971378	0.022498983	0.021474469	0.017159737	0.010593864	0.014491606
171	3	0.03799438	0.042404538	0.065183759	0.055828789	0.053078426	0.043486918	0.045840548	0.045549088	0.062165185	0.042897536	0.056405653	0.049182265	0.039668028	0.034593573	0.045817959
171	4	0.147421023	0.151814289	0.196991631	0.180271962	0.172675835	0.161943494	0.167233381	0.134956811	0.17611104	0.162389122	0.164726258	0.151993302	0.151973226	0.146693517	0.130680539
172	1	0.00208666	0.002146362	0.004659464	0.002736038	0.002160014	0.002239634	0.002551573	0.002266121	0.004435858	0.001350026	0.003632561	0.00338494	0.002380158	0.001585813	0.002700065
172	2	0.014627126	0.015240425	0.026024008	0.019574174	0.016344055	0.014556142	0.016610927	0.014796827	0.024230772	0.013674115	0.022365696	0.018016715	0.015491429	0.012044215	0.015519192
172	3	0.037042357	0.041421902	0.070080702	0.050080427	0.04855801	0.042620069	0.043029982	0.041887785	0.060247044	0.041337625	0.05287863	0.054820996	0.047601634	0.031394168	0.045351487
172	4	0.150876203	0.134358849	0.184234078	0.166603273	0.151252034	0.165479379	0.153066112	0.144709269	0.153831933	0.147303794	0.148600144	0.146131301	0.137789058	0.128475129	0.128857742
173	1	0.00192818	0.00231637	0.004625034	0.002857978	0.002047805	0.002254767	0.002439866	0.002045592	0.004058851	0.001470028	0.003630558	0.002974644	0.002456938	0.001411649	0.002745521
173	2	0.012876872	0.013913181	0.029239789	0.020521976	0.015863347	0.015996594	0.016101923	0.015876231	0.025194222	0.013475939	0.022005818	0.017379761	0.019066374	0.010467747	0.014596999
173	3	0.031676408	0.040817202	0.071060091	0.051561066	0.044766694	0.037130026	0.040611588	0.041577505	0.060857362	0.039192749	0.052905349	0.045736374	0.044201517	0.030394353	0.04022029
173	4	0.134521683	0.124109783	0.192488965	0.159382078	0.151252034	0.143203308	0.144538241	0.125060934	0.150118748	0.152628027	0.139804082	0.133569871	0.138802213	0.121613658	0.127034945
174	1	0.001796112	0.001997604	0.004556175	0.002720795	0.002482613	0.002285032	0.002428929	0.001992361	0.004302187	0.001785034	0.003618536	0.003003951	0.002533717	0.00130165	0.002615214
174	2	0.013439454	0.015331959	0.027512796	0.019244504	0.014100753	0.013191504	0.015543259	0.014347075	0.02448499	0.013971378	0.021286064	0.019108638	0.012869802	0.011539745	0.01507127
174	3	0.037128904	0.036811069	0.067033715	0.05121268	0.045933253	0.045220616	0.040415502	0.042632457	0.055210925	0.037047872	0.049378326	0.050591948	0.038912447	0.031794093	0.043433767
174	4	0.133600302	0.120426525	0.168099525	0.154997782	0.144824894	0.135070775	0.140686944	0.136390996	0.161031748	0.134880582	0.13920435	0.145712587	0.122591736	0.136519612	0.129839248
175	1	0.00183133	0.001983436	0.00444141	0.002575991	0.002089883	0.00210344	0.002441916	0.001840273	0.004034786	0.001785034	0.003518355	0.00295999	0.00226499	0.001347483	0.002469756
175	2	0.012751854	0.014645453	0.025964456	0.019821427	0.018106649	0.013646383	0.016095715	0.013942299	0.023941737	0.011791447	0.021472667	0.016560819	0.012869802	0.011855038	0.014017335
175	3	0.033061169	0.041573076	0.061592667	0.047206246	0.040246279	0.040019522	0.041207109	0.035806299	0.053882306	0.037437849	0.049298167	0.043543534	0.043823727	0.028194762	0.039909308
175	4	0.131296849	0.131156016	0.183858855	0.152160884	0.158964602	0.135424363	0.145890779	0.120471542	0.140835787	0.134880582	0.137205245	0.126451728	0.139815368	0.135099998	0.125071932
176	1	0.00192818	0.001919683	0.004487316	0.002621719	0.002202092	0.002239634	0.002341931	0.002121637	0.004171151	0.001410027	0.003430196	0.002857417	0.001957872	0.001457481	0.002669761
176	2	0.015002181	0.014828522	0.027215038	0.01903846	0.017225352	0.012964064	0.015692236	0.013762398	0.023026459	0.011692359	0.019899871	0.018471683	0.019066374	0.010593864	0.014860483
176	3	0.032109146	0.035223734	0.063660265	0.048338499	0.043600135	0.038574774	0.03942781	0.037916202	0.052748859	0.040752659	0.048309531	0.042133851	0.038912447	0.030294372	0.04224167
176	4	0.117245782	0.126511908	0.178980967	0.152934583	0.143539466	0.135424363	0.13862375	0.130080581	0.144283744	0.129112663	0.134473135	0.128545299	0.112460187	0.113332572	0.126333869
177	1	0.001901766	0.002280952	0.004452887	0.00262934	0.002258196	0.001921848	0.002428743	0.001992361	0.004339601	0.001320025	0.003542398	0.002710882	0.002073041	0.001475815	0.002651579
177	2	0.012189272	0.013409743	0.026619523	0.020769229	0.016183819	0.012130119	0.015263927	0.012682995	0.025001532	0.012485061	0.021712585	0.017925722	0.012393143	0.008954338	0.014702393
177	3	0.034186287	0.039683391	0.064639654	0.047903017	0.038058981	0.039152674	0.039631158	0.035744243	0.060421421	0.035487961	0.051702955	0.050905211	0.04533489	0.031194205	0.042397161
177	4	0.130375467	0.126351766	0.169600414	0.155771481	0.138826229	0.123402357	0.137890169	0.128072722	0.156749435	0.128668977	0.129275462	0.150318444	0.126644355	0.141724866	0.125773008
178	1	0.001989811	0.002096776	0.004659464	0.002636961	0.002005727	0.001967246	0.002412289	0.002273725	0.004205619	0.001755034	0.003552416	0.002681576	0.0022266	0.00132915	0.00258188
178	2	0.013376945	0.014599686	0.026559972	0.019574174	0.015622993	0.01402545	0.015915701	0.015426479	0.027857563	0.012782324	0.021979161	0.017834728	0.016444748	0.011665862	0.015545541
178	3	0.03513831	0.041270727	0.065074938	0.051561066	0.041704477	0.038719249	0.040183104	0.039591714	0.058787521	0.033538073	0.053626786	0.045736374	0.043445936	0.03159413	0.044314881
178	4	0.129914776	0.125390916	0.171851747	0.148808186	0.146967274	0.120220061	0.146280494	0.134383137	0.160502688	0.146416422	0.148733418	0.136082157	0.1256312	0.119957441	0.121145907
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
