Year	Age	Australia	Austria	Belgium	CzechRepublic	Hungary	Italy	Norway	Scotland	Slovenia	Spain	Switzerland	Taiwan
184	4	9458.465449	4341.307552	6244.47148	3877.474848	3770.348526	40525.67253	2253.845548	2388.263141	987.0159615	28457.62475	4226.498968	7131.895897
185	1	314816.8785	113578.6364	141169.128	131211.6295	124665.8349	736394.8135	66665.3925	68243.46344	26048.68543	593706.1206	109092.2946	329992.0594
185	2	42795.3599	15997.67418	21849.78433	24266.66913	20758.72759	127991.3343	10092.06113	10989.79449	4195.86859	87495.20574	15858.23618	37953.00577
185	3	22801.89888	11554.34049	13229.71615	11481.53153	11469.44231	93776.5486	5128.499725	6384.415192	2646.967949	56842.90099	10001.8578	19293.74462
185	4	9458.465449	4341.307552	6244.47148	3877.474848	3770.348526	40525.67253	2253.845548	2388.263141	987.0159615	28457.62475	4226.498968	7131.895897
186	1	314816.8785	113578.6364	141169.128	131211.6295	124665.8349	736394.8135	66665.3925	68243.46344	26048.68543	593706.1206	109092.2946	329992.0594
186	2	42795.3599	15997.67418	21849.78433	24266.66913	20758.72759	127991.3343	10092.06113	10989.79449	4195.86859	87495.20574	15858.23618	37953.00577
186	3	22801.89888	11554.34049	13229.71615	11481.53153	11469.44231	93776.5486	5128.499725	6384.415192	2646.967949	56842.90099	10001.8578	19293.74462
186	4	9458.465449	4341.307552	6244.47148	3877.474848	3770.348526	40525.67253	2253.845548	2388.263141	987.0159615	28457.62475	4226.498968	7131.895897
187	1	314816.8785	113578.6364	141169.128	131211.6295	124665.8349	736394.8135	66665.3925	68243.46344	26048.68543	593706.1206	109092.2946	329992.0594
187	2	42795.3599	15997.67418	21849.78433	24266.66913	20758.72759	127991.3343	10092.06113	10989.79449	4195.86859	87495.20574	15858.23618	37953.00577
187	3	22801.89888	11554.34049	13229.71615	11481.53153	11469.44231	93776.5486	5128.499725	6384.415192	2646.967949	56842.90099	10001.8578	19293.74462
187	4	9458.465449	4341.307552	6244.47148	3877.474848	3770.348526	40525.67253	2253.845548	2388.263141	987.0159615	28457.62475	4226.498968	7131.895897
188	1	314816.8785	113578.6364	141169.128	131211.6295	124665.8349	736394.8135	66665.3925	68243.46344	26048.68543	593706.1206	109092.2946	329992.0594
188	2	42795.3599	15997.67418	21849.78433	24266.66913	20758.72759	127991.3343	10092.06113	10989.79449	4195.86859	87495.20574	15858.23618	37953.00577
188	3	22801.89888	11554.34049	13229.71615	11481.53153	11469.44231	93776.5486	5128.499725	6384.415192	2646.967949	56842.90099	10001.8578	19293.74462
188	4	9458.465449	4341.307552	6244.47148	3877.474848	3770.348526	40525.67253	2253.845548	2388.263141	987.0159615	28457.62475	4226.498968	7131.895897
189	1	314816.8785	113578.6364	141169.128	131211.6295	124665.8349	736394.8135	66665.3925	68243.46344	26048.68543	593706.1206	109092.2946	329992.0594
189	2	42795.3599	15997.67418	21849.78433	24266.66913	20758.72759	127991.3343	10092.06113	10989.79449	4195.86859	87495.20574	15858.23618	37953.00577
189	3	22801.89888	11554.34049	13229.71615	11481.53153	11469.44231	93776.5486	5128.499725	6384.415192	2646.967949	56842.90099	10001.8578	19293.74462
189	4	9458.465449	4341.307552	6244.47148	3877.474848	3770.348526	40525.67253	2253.845548	2388.263141	987.0159615	28457.62475	4226.498968	7131.895897
190	1	314816.8785	113578.6364	141169.128	131211.6295	124665.8349	736394.8135	66665.3925	68243.46344	26048.68543	593706.1206	109092.2946	329992.0594
190	2	42795.3599	15997.67418	21849.78433	24266.66913	20758.72759	127991.3343	10092.06113	10989.79449	4195.86859	87495.20574	15858.23618	37953.00577
190	3	22801.89888	11554.34049	13229.71615	11481.53153	11469.44231	93776.5486	5128.499725	6384.415192	2646.967949	56842.90099	10001.8578	19293.74462
190	4	9458.465449	4341.307552	6244.47148	3877.474848	3770.348526	40525.67253	2253.845548	2388.263141	987.0159615	28457.62475	4226.498968	7131.895897
191	1	314816.8785	113578.6364	141169.128	131211.6295	124665.8349	736394.8135	66665.3925	68243.46344	26048.68543	593706.1206	109092.2946	329992.0594
191	2	42795.3599	15997.67418	21849.78433	24266.66913	20758.72759	127991.3343	10092.06113	10989.79449	4195.86859	87495.20574	15858.23618	37953.00577
191	3	22801.89888	11554.34049	13229.71615	11481.53153	11469.44231	93776.5486	5128.499725	6384.415192	2646.967949	56842.90099	10001.8578	19293.74462
191	4	9458.465449	4341.307552	6244.47148	3877.474848	3770.348526	40525.67253	2253.845548	2388.263141	987.0159615	28457.62475	4226.498968	7131.895897
192	1	314816.8785	113578.6364	141169.128	131211.6295	124665.8349	736394.8135	66665.3925	68243.46344	26048.68543	593706.1206	109092.2946	329992.0594
192	2	42795.3599	15997.67418	21849.78433	24266.66913	20758.72759	127991.3343	10092.06113	10989.79449	4195.86859	87495.20574	15858.23618	37953.00577
192	3	22801.89888	11554.34049	13229.71615	11481.53153	11469.44231	93776.5486	5128.499725	6384.415192	2646.967949	56842.90099	10001.8578	19293.74462
192	4	9458.465449	4341.307552	6244.47148	3877.474848	3770.348526	40525.67253	2253.845548	2388.263141	987.0159615	28457.62475	4226.498968	7131.895897
193	1	314816.8785	113578.6364	141169.128	131211.6295	124665.8349	736394.8135	66665.3925	68243.46344	26048.68543	593706.1206	109092.2946	329992.0594
193	2	42795.3599	15997.67418	21849.78433	24266.66913	20758.72759	127991.3343	10092.06113	10989.79449	4195.86859	87495.20574	15858.23618	37953.00577
193	3	22801.89888	11554.34049	13229.71615	11481.53153	11469.44231	93776.5486	5128.499725	6384.415192	2646.967949	56842.90099	10001.8578	19293.74462
193	4	9458.465449	4341.307552	6244.47148	3877.474848	3770.348526	40525.67253	2253.845548	2388.263141	987.0159615	28457.62475	4226.498968	7131.895897
194	1	314816.8785	113578.6364	141169.128	131211.6295	124665.8349	736394.8135	66665.3925	68243.46344	26048.68543	593706.1206	109092.2946	329992.0594
194	2	42795.3599	15997.67418	21849.78433	24266.66913	20758.72759	127991.3343	10092.06113	10989.79449	4195.86859	87495.20574	15858.23618	37953.00577
194	3	22801.89888	11554.34049	13229.71615	11481.53153	11469.44231	93776.5486	5128.499725	6384.415192	2646.967949	56842.90099	10001.8578	19293.74462
194	4	9458.465449	4341.307552	6244.47148	3877.474848	3770.348526	40525.67253	2253.845548	2388.263141	987.0159615	28457.62475	4226.498968	7131.895897
195	1	314816.8785	113578.6364	141169.128	131211.6295	124665.8349	736394.8135	66665.3925	68243.46344	26048.68543	593706.1206	109092.2946	329992.0594
195	2	42795.3599	15997.67418	21849.78433	24266.66913	20758.72759	127991.3343	10092.06113	10989.79449	4195.86859	87495.20574	15858.23618	37953.00577
195	3	22801.89888	11554.34049	13229.71615	11481.53153	11469.44231	93776.5486	5128.499725	6384.415192	2646.967949	56842.90099	10001.8578	19293.74462
195	4	9458.465449	4341.307552	6244.47148	3877.474848	3770.348526	40525.67253	2253.845548	2388.263141	987.0159615	28457.62475	4226.498968	7131.895897
196	1	314816.8785	113578.6364	141169.128	131211.6295	124665.8349	736394.8135	66665.3925	68243.46344	26048.68543	593706.1206	109092.2946	329992.0594
196	2	42795.3599	15997.67418	21849.78433	24266.66913	20758.72759	127991.3343	10092.06113	10989.79449	4195.86859	87495.20574	15858.23618	37953.00577
196	3	22801.89888	11554.34049	13229.71615	11481.53153	11469.44231	93776.5486	5128.499725	6384.415192	2646.967949	56842.90099	10001.8578	19293.74462
196	4	9458.465449	4341.307552	6244.47148	3877.474848	3770.348526	40525.67253	2253.845548	2388.263141	987.0159615	28457.62475	4226.498968	7131.895897
197	1	314816.8785	113578.6364	141169.128	131211.6295	124665.8349	736394.8135	66665.3925	68243.46344	26048.68543	593706.1206	109092.2946	329992.0594
197	2	42795.3599	15997.67418	21849.78433	24266.66913	20758.72759	127991.3343	10092.06113	10989.79449	4195.86859	87495.20574	15858.23618	37953.00577
197	3	22801.89888	11554.34049	13229.71615	11481.53153	11469.44231	93776.5486	5128.499725	6384.415192	2646.967949	56842.90099	10001.8578	19293.74462
197	4	9458.465449	4341.307552	6244.47148	3877.474848	3770.348526	40525.67253	2253.845548	2388.263141	987.0159615	28457.62475	4226.498968	7131.895897
198	1	314816.8785	113578.6364	141169.128	131211.6295	124665.8349	736394.8135	66665.3925	68243.46344	26048.68543	593706.1206	109092.2946	329992.0594
198	2	42795.3599	15997.67418	21849.78433	24266.66913	20758.72759	127991.3343	10092.06113	10989.79449	4195.86859	87495.20574	15858.23618	37953.00577
198	3	22801.89888	11554.34049	13229.71615	11481.53153	11469.44231	93776.5486	5128.499725	6384.415192	2646.967949	56842.90099	10001.8578	19293.74462
198	4	9458.465449	4341.307552	6244.47148	3877.474848	3770.348526	40525.67253	2253.845548	2388.263141	987.0159615	28457.62475	4226.498968	7131.895897
199	1	314816.8785	113578.6364	141169.128	131211.6295	124665.8349	736394.8135	66665.3925	68243.46344	26048.68543	593706.1206	109092.2946	329992.0594
199	2	42795.3599	15997.67418	21849.78433	24266.66913	20758.72759	127991.3343	10092.06113	10989.79449	4195.86859	87495.20574	15858.23618	37953.00577
199	3	22801.89888	11554.34049	13229.71615	11481.53153	11469.44231	93776.5486	5128.499725	6384.415192	2646.967949	56842.90099	10001.8578	19293.74462
199	4	9458.465449	4341.307552	6244.47148	3877.474848	3770.348526	40525.67253	2253.845548	2388.263141	987.0159615	28457.62475	4226.498968	7131.895897
200	1	314816.8785	113578.6364	141169.128	131211.6295	124665.8349	736394.8135	66665.3925	68243.46344	26048.68543	593706.1206	109092.2946	329992.0594
200	2	42795.3599	15997.67418	21849.78433	24266.66913	20758.72759	127991.3343	10092.06113	10989.79449	4195.86859	87495.20574	15858.23618	37953.00577
200	3	22801.89888	11554.34049	13229.71615	11481.53153	11469.44231	93776.5486	5128.499725	6384.415192	2646.967949	56842.90099	10001.8578	19293.74462
200	4	9458.465449	4341.307552	6244.47148	3877.474848	3770.348526	40525.67253	2253.845548	2388.263141	987.0159615	28457.62475	4226.498968	7131.895897
201	1	314816.8785	113578.6364	141169.128	131211.6295	124665.8349	736394.8135	66665.3925	68243.46344	26048.68543	593706.1206	109092.2946	329992.0594
201	2	42795.3599	15997.67418	21849.78433	24266.66913	20758.72759	127991.3343	10092.06113	10989.79449	4195.86859	87495.20574	15858.23618	37953.00577
201	3	22801.89888	11554.34049	13229.71615	11481.53153	11469.44231	93776.5486	5128.499725	6384.415192	2646.967949	56842.90099	10001.8578	19293.74462
201	4	9458.465449	4341.307552	6244.47148	3877.474848	3770.348526	40525.67253	2253.845548	2388.263141	987.0159615	28457.62475	4226.498968	7131.895897
202	1	314816.8785	113578.6364	141169.128	131211.6295	124665.8349	736394.8135	66665.3925	68243.46344	26048.68543	593706.1206	109092.2946	329992.0594
202	2	42795.3599	15997.67418	21849.78433	24266.66913	20758.72759	127991.3343	10092.06113	10989.79449	4195.86859	87495.20574	15858.23618	37953.00577
202	3	22801.89888	11554.34049	13229.71615	11481.53153	11469.44231	93776.5486	5128.499725	6384.415192	2646.967949	56842.90099	10001.8578	19293.74462
202	4	9458.465449	4341.307552	6244.47148	3877.474848	3770.348526	40525.67253	2253.845548	2388.263141	987.0159615	28457.62475	4226.498968	7131.895897
203	1	314816.8785	113578.6364	141169.128	131211.6295	124665.8349	736394.8135	66665.3925	68243.46344	26048.68543	593706.1206	109092.2946	329992.0594
203	2	42795.3599	15997.67418	21849.78433	24266.66913	20758.72759	127991.3343	10092.06113	10989.79449	4195.86859	87495.20574	15858.23618	37953.00577
203	3	22801.89888	11554.34049	13229.71615	11481.53153	11469.44231	93776.5486	5128.499725	6384.415192	2646.967949	56842.90099	10001.8578	19293.74462
203	4	9458.465449	4341.307552	6244.47148	3877.474848	3770.348526	40525.67253	2253.845548	2388.263141	987.0159615	28457.62475	4226.498968	7131.895897
204	1	314816.8785	113578.6364	141169.128	131211.6295	124665.8349	736394.8135	66665.3925	68243.46344	26048.68543	593706.1206	109092.2946	329992.0594
204	2	42795.3599	15997.67418	21849.78433	24266.66913	20758.72759	127991.3343	10092.06113	10989.79449	4195.86859	87495.20574	15858.23618	37953.00577
204	3	22801.89888	11554.34049	13229.71615	11481.53153	11469.44231	93776.5486	5128.499725	6384.415192	2646.967949	56842.90099	10001.8578	19293.74462
204	4	9458.465449	4341.307552	6244.47148	3877.474848	3770.348526	40525.67253	2253.845548	2388.263141	987.0159615	28457.62475	4226.498968	7131.895897
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
