Year	Age	Australia	Austria	Belgium	CzechRepublic	Hungary	Italy	Norway	Scotland	Slovenia	Spain	Switzerland	Taiwan
180	4	7.400990179	0.128993395	0.110657884	0.151129285	0.144283744	0.122588959	0.12822529	0.110959297	0.117525962	0.115223952	0.115935199	0.128016451
181	1	653.0056072	0.001901766	0.001891348	0.002659825	0.003770079	0.001668942	0.001485028	0.002710882	0.0022266	0.001942038	0.001466648	0.002569759
181	2	80.89860095	0.013751999	0.013638579	0.018791207	0.024808842	0.011742983	0.011692359	0.01710678	0.015491429	0.012297817	0.010404688	0.015044922
181	3	26.63773233	0.037042357	0.035752846	0.049383656	0.055102941	0.034955434	0.034513017	0.048555739	0.040801401	0.035307839	0.029694483	0.040375781
181	4	6.934358833	0.122543725	0.116903408	0.150097685	0.149588293	0.122342202	0.134880582	0.128545299	0.124618045	0.123271005	0.117354814	0.12310892
182	1	588.0797131	0.001866548	0.002380124	0.003178072	0.003954572	0.0016703	0.001725033	0.002945337	0.002073041	0.001766867	0.001319983	0.002827341
182	2	81.051818	0.014502108	0.015835397	0.020604394	0.022930114	0.011282014	0.010503305	0.019381618	0.013584792	0.012137808	0.010215512	0.014465257
182	3	26.8890317	0.035917238	0.038473993	0.042503041	0.053446365	0.033067969	0.037242861	0.050278685	0.03513454	0.036099495	0.032693926	0.042863634
182	4	6.893925254	0.12576856	0.120426525	0.136944795	0.146405563	0.116864193	0.144641677	0.129801442	0.113473342	0.125273983	0.127765322	0.123950211
183	1	541.6092598	0.001954593	0.002195948	0.002492157	0.003842272	0.001645856	0.001740033	0.002579002	0.002341769	0.001763499	0.001393316	0.002645518
183	2	81.20561652	0.015252217	0.014142016	0.0196978	0.024905187	0.011938308	0.012187798	0.019472612	0.014299781	0.011760644	0.01078304	0.014992225
183	3	27.70583096	0.035051763	0.043235999	0.050341716	0.055713258	0.034784816	0.036852883	0.051688368	0.034378958	0.032493064	0.028994613	0.041516047
183	4	6.67499326	0.129914776	0.139643524	0.152418784	0.153566705	0.12574745	0.152628027	0.133151157	0.109420723	0.119440748	0.124452887	0.135447855
184	1	566.9069559	0.001743286	0.002082608	0.002941812	0.004002701	0.001749062	0.001710033	0.002666922	0.001804314	0.001910036	0.001338316	0.002927343
184	2	81.35999982	0.014939672	0.013501277	0.019780218	0.0261095	0.011860178	0.01119692	0.017925722	0.013108132	0.011452056	0.010909158	0.013411322
184	3	28.82667368	0.033147716	0.036886657	0.048599788	0.058328904	0.033793097	0.036657894	0.044639954	0.034001167	0.033900451	0.026595059	0.044366711
184	4	7.203705597	0.132678921	0.118344683	0.15680308	0.149323066	0.12557472	0.141535874	0.138175729	0.12765751	0.116488991	0.115698597	0.120024186
185	1	585.006347	0.002113073	0.00199052	0.002736038	0.004205639	0.001759925	0.00154503	0.003018604	0.002380158	0.001819082	0.001429982	0.002627336
185	2	81.51497125	0.013939526	0.015286192	0.020975273	0.026508934	0.011657039	0.014367729	0.015923865	0.018351385	0.011429198	0.011098334	0.014649696
185	3	26.6066498	0.034878667	0.04028809	0.049906234	0.055212564	0.034656852	0.036072928	0.041507326	0.038156865	0.033531012	0.030394353	0.044833184
185	4	6.618940132	0.146499642	0.132277007	0.150355585	0.145383228	0.125846153	0.126894232	0.116821298	0.133736439	0.112729015	0.136992817	0.129278387
186	1	581.0360348	0.001787308	0.002479296	0.002667446	0.004636395	0.001712397	0.001665032	0.002696229	0.002533717	0.001662439	0.001576647	0.002778855
186	2	85.59071981	0.013376945	0.015743862	0.022170327	0.026639398	0.011696104	0.012187798	0.015377904	0.01453811	0.011269189	0.011350569	0.014386212
186	3	24.41316796	0.035917238	0.039607804	0.051996548	0.061031738	0.034848798	0.041922592	0.042133851	0.044201517	0.034093967	0.032693926	0.043226445
186	4	6.447488377	0.142583771	0.140444232	0.17021387	0.146140336	0.125253936	0.141092188	0.128126585	0.119552271	0.114310313	0.127528719	0.132363121
187	1	613.4317709	0.002060247	0.002096776	0.00304851	0.004259387	0.001787085	0.001440028	0.002798803	0.00226499	0.001857822	0.001668312	0.002618245
187	2	88.0562961	0.014064544	0.015560794	0.021923075	0.028277263	0.012289895	0.011296008	0.018471683	0.018589715	0.012743555	0.01128751	0.013806548
187	3	26.23923922	0.03868676	0.042404538	0.06088038	0.062252373	0.039050275	0.037242861	0.0463629	0.04533489	0.034533776	0.032393982	0.043744748
187	4	6.78512586	0.162623816	0.145889048	0.190072155	0.168949898	0.141046395	0.12023894	0.115983869	0.142854833	0.125625383	0.13439019	0.13965431
188	1	619.7171267	0.001963397	0.002323454	0.002857978	0.004379708	0.001780295	0.001650032	0.002798803	0.002802445	0.001851084	0.001338316	0.002687943
188	2	81.82669198	0.016564908	0.014874289	0.02105769	0.02572412	0.012969628	0.012782324	0.016287839	0.015729759	0.012686409	0.011224451	0.01475509
188	3	27.80719375	0.036955809	0.037869293	0.051038487	0.062601126	0.039316866	0.037632838	0.04417006	0.046468262	0.036926335	0.03299387	0.044936844
188	4	7.100950037	0.141432044	0.134038566	0.164024275	0.163114894	0.142230829	0.119351568	0.124358156	0.128670665	0.130404418	0.132260768	0.133064197
189	1	575.8496833	0.001945788	0.002217199	0.002728417	0.003970615	0.001706965	0.001425027	0.002842763	0.002034652	0.001694441	0.001494148	0.00282431
189	2	79.99132692	0.013939526	0.012769005	0.019903844	0.025242395	0.011516405	0.013475939	0.016378832	0.015253099	0.011623494	0.011035275	0.014465257
189	3	26.11901361	0.035744143	0.039154279	0.045203029	0.056149199	0.035445962	0.034708006	0.049495528	0.036645703	0.033161573	0.031394168	0.040479441
189	4	6.78512586	0.130605812	0.122188083	0.143392291	0.141101014	0.125772126	0.125563174	0.117658727	0.124618045	0.116067312	0.125872502	0.12745559
190	1	547.6484049	0.002016224	0.002089692	0.002553127	0.003900727	0.001791159	0.001665032	0.002505734	0.002725665	0.001750024	0.001319983	0.002563698
190	2	85.08023838	0.013064399	0.014920056	0.020274723	0.026123301	0.01137577	0.012584149	0.01528691	0.01453811	0.01181779	0.011728921	0.013990987
190	3	26.95259915	0.036003786	0.036811069	0.048425595	0.060182321	0.03491278	0.038217805	0.043700165	0.043068145	0.03261621	0.027994799	0.039546496
190	4	6.751224446	0.138437554	0.111298451	0.158350479	0.157323616	0.125821478	0.140648502	0.1344073	0.133736439	0.109355578	0.124926092	0.128717527
191	1	568.9133626	0.002042638	0.002167613	0.002545506	0.003940924	0.001655362	0.001515029	0.002740189	0.002610496	0.001857822	0.001457481	0.002515212
191	2	78.667941	0.013126908	0.015194658	0.019326921	0.025111993	0.011258575	0.01387229	0.014649955	0.015968088	0.01097203	0.011602804	0.014491606
191	3	25.25127229	0.033407359	0.034845797	0.04494174	0.05713106	0.033878406	0.035487961	0.045423111	0.043445936	0.030751421	0.03299387	0.040945914
191	4	6.642180793	0.133830647	0.113540434	0.147776587	0.153604454	0.122860392	0.129112663	0.120589727	0.114486497	0.110374637	0.12468949	0.118201389
192	1	531.8825591	0.0021659	0.002025939	0.002705553	0.004403773	0.001732766	0.00154503	0.002608308	0.002764055	0.001815713	0.00159498	0.002630366
192	2	79.69340764	0.01368949	0.013821647	0.020151097	0.024808842	0.011930495	0.012485061	0.016105852	0.016921407	0.011086322	0.01078304	0.015413799
192	3	28.32534022	0.032541883	0.041346314	0.045638511	0.056846705	0.03456088	0.035097984	0.046676162	0.032490004	0.031455115	0.029794465	0.042552652
192	4	7.006270703	0.122543725	0.122348225	0.15654518	0.142692379	0.12177466	0.125119488	0.130220157	0.12765751	0.108582499	0.125162695	0.126053438
193	1	616.4906323	0.001804917	0.001940934	0.002705553	0.004427837	0.001679805	0.001530029	0.002989297	0.002380158	0.001795501	0.001393316	0.002806128
193	2	84.57581009	0.01368949	0.015423493	0.020563185	0.024857015	0.012102382	0.011097832	0.017925722	0.015253099	0.011932082	0.011855038	0.014939528
193	3	29.27073027	0.037388547	0.035299321	0.048512692	0.061293303	0.034198316	0.034902995	0.043543534	0.04571268	0.0314903	0.030494335	0.044470372
193	4	7.343529075	0.134521683	0.115301992	0.152676683	0.151710113	0.124982503	0.137542699	0.139013157	0.144881142	0.103557483	0.136756215	0.12338935
194	1	596.8918943	0.001866548	0.002188864	0.002644583	0.004235322	0.001780295	0.001425027	0.00222732	0.002572107	0.001832556	0.00156748	0.002784915
194	2	82.45734086	0.015314726	0.014325084	0.020851646	0.026783915	0.012032065	0.011692359	0.015832871	0.015491429	0.012149237	0.010026336	0.014386212
194	3	28.1852891	0.033320811	0.039532216	0.051299776	0.058328904	0.034422252	0.033343085	0.045893005	0.04042361	0.032246771	0.029294558	0.042345331
194	4	7.453479471	0.131066503	0.130675591	0.155771481	0.164971486	0.124834449	0.147303794	0.134826014	0.142854833	0.112096495	0.129421539	0.126193654
195	1	540.2784317	0.001875353	0.001919683	0.002598855	0.004437125	0.001698817	0.001470028	0.002740189	0.002380158	0.00179887	0.001503314	0.00274249
195	2	81.51497125	0.01575229	0.014187783	0.019862635	0.027033325	0.012438342	0.013277763	0.016196845	0.012154813	0.01210352	0.011665862	0.015782676
195	3	29.76749201	0.036436524	0.037113419	0.047554631	0.056526003	0.034326279	0.038412793	0.049182265	0.037401284	0.033108796	0.032194019	0.040116629
195	4	7.615511633	0.125538215	0.120426525	0.137202695	0.15683927	0.11849279	0.124232115	0.138594443	0.131710129	0.114415733	0.124926092	0.11497644
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
