Year	Age	Bulgaria	Canada	Denmark	EnglandandWales	Finland	France	Germany	Greece	Netherlands	NewZealand	Poland	Portugal	USA
170	2	16792.18669	70386.28185	12481.60292	113524.1825	13190.30798	133396.594	161098.7741	22234.4966	36383.07216	8205.518622	75025.61218	22467.24198	585422.051
170	3	9189.405667	36127.02697	6857.776874	67108.45796	6921.621818	75978.71996	137694.6891	16114.48301	19476.18649	4312.025192	37425.32692	14981.1893	295356.3896
170	4	2665.087841	15522.07494	2333.852912	27852.9342	2828.14695	41096.62781	43621.67385	6972.601058	7199.623806	1632.935962	15006.71494	6331.006804	115992.5008
171	1	87134.48984	475464.5912	71295.84111	722999.0005	66082.21585	775254.3113	1035877.41	131502.2545	215433.3662	61843.2842	499096.8972	127743.4999	4107186.196
171	2	16792.18669	70386.28185	12481.60292	113524.1825	13190.30798	133396.594	161098.7741	22234.4966	36383.07216	8205.518622	75025.61218	22467.24198	585422.051
171	3	9189.405667	36127.02697	6857.776874	67108.45796	6921.621818	75978.71996	137694.6891	16114.48301	19476.18649	4312.025192	37425.32692	14981.1893	295356.3896
171	4	2665.087841	15522.07494	2333.852912	27852.9342	2828.14695	41096.62781	43621.67385	6972.601058	7199.623806	1632.935962	15006.71494	6331.006804	115992.5008
172	1	87134.48984	475464.5912	71295.84111	722999.0005	66082.21585	775254.3113	1035877.41	131502.2545	215433.3662	61843.2842	499096.8972	127743.4999	4107186.196
172	2	16792.18669	70386.28185	12481.60292	113524.1825	13190.30798	133396.594	161098.7741	22234.4966	36383.07216	8205.518622	75025.61218	22467.24198	585422.051
172	3	9189.405667	36127.02697	6857.776874	67108.45796	6921.621818	75978.71996	137694.6891	16114.48301	19476.18649	4312.025192	37425.32692	14981.1893	295356.3896
172	4	2665.087841	15522.07494	2333.852912	27852.9342	2828.14695	41096.62781	43621.67385	6972.601058	7199.623806	1632.935962	15006.71494	6331.006804	115992.5008
173	1	87134.48984	475464.5912	71295.84111	722999.0005	66082.21585	775254.3113	1035877.41	131502.2545	215433.3662	61843.2842	499096.8972	127743.4999	4107186.196
173	2	16792.18669	70386.28185	12481.60292	113524.1825	13190.30798	133396.594	161098.7741	22234.4966	36383.07216	8205.518622	75025.61218	22467.24198	585422.051
173	3	9189.405667	36127.02697	6857.776874	67108.45796	6921.621818	75978.71996	137694.6891	16114.48301	19476.18649	4312.025192	37425.32692	14981.1893	295356.3896
173	4	2665.087841	15522.07494	2333.852912	27852.9342	2828.14695	41096.62781	43621.67385	6972.601058	7199.623806	1632.935962	15006.71494	6331.006804	115992.5008
174	1	87134.48984	475464.5912	71295.84111	722999.0005	66082.21585	775254.3113	1035877.41	131502.2545	215433.3662	61843.2842	499096.8972	127743.4999	4107186.196
174	2	16792.18669	70386.28185	12481.60292	113524.1825	13190.30798	133396.594	161098.7741	22234.4966	36383.07216	8205.518622	75025.61218	22467.24198	585422.051
174	3	9189.405667	36127.02697	6857.776874	67108.45796	6921.621818	75978.71996	137694.6891	16114.48301	19476.18649	4312.025192	37425.32692	14981.1893	295356.3896
174	4	2665.087841	15522.07494	2333.852912	27852.9342	2828.14695	41096.62781	43621.67385	6972.601058	7199.623806	1632.935962	15006.71494	6331.006804	115992.5008
175	1	87134.48984	475464.5912	71295.84111	722999.0005	66082.21585	775254.3113	1035877.41	131502.2545	215433.3662	61843.2842	499096.8972	127743.4999	4107186.196
175	2	16792.18669	70386.28185	12481.60292	113524.1825	13190.30798	133396.594	161098.7741	22234.4966	36383.07216	8205.518622	75025.61218	22467.24198	585422.051
175	3	9189.405667	36127.02697	6857.776874	67108.45796	6921.621818	75978.71996	137694.6891	16114.48301	19476.18649	4312.025192	37425.32692	14981.1893	295356.3896
175	4	2665.087841	15522.07494	2333.852912	27852.9342	2828.14695	41096.62781	43621.67385	6972.601058	7199.623806	1632.935962	15006.71494	6331.006804	115992.5008
176	1	87134.48984	475464.5912	71295.84111	722999.0005	66082.21585	775254.3113	1035877.41	131502.2545	215433.3662	61843.2842	499096.8972	127743.4999	4107186.196
176	2	16792.18669	70386.28185	12481.60292	113524.1825	13190.30798	133396.594	161098.7741	22234.4966	36383.07216	8205.518622	75025.61218	22467.24198	585422.051
176	3	9189.405667	36127.02697	6857.776874	67108.45796	6921.621818	75978.71996	137694.6891	16114.48301	19476.18649	4312.025192	37425.32692	14981.1893	295356.3896
176	4	2665.087841	15522.07494	2333.852912	27852.9342	2828.14695	41096.62781	43621.67385	6972.601058	7199.623806	1632.935962	15006.71494	6331.006804	115992.5008
177	1	87134.48984	475464.5912	71295.84111	722999.0005	66082.21585	775254.3113	1035877.41	131502.2545	215433.3662	61843.2842	499096.8972	127743.4999	4107186.196
177	2	16792.18669	70386.28185	12481.60292	113524.1825	13190.30798	133396.594	161098.7741	22234.4966	36383.07216	8205.518622	75025.61218	22467.24198	585422.051
177	3	9189.405667	36127.02697	6857.776874	67108.45796	6921.621818	75978.71996	137694.6891	16114.48301	19476.18649	4312.025192	37425.32692	14981.1893	295356.3896
177	4	2665.087841	15522.07494	2333.852912	27852.9342	2828.14695	41096.62781	43621.67385	6972.601058	7199.623806	1632.935962	15006.71494	6331.006804	115992.5008
178	1	87134.48984	475464.5912	71295.84111	722999.0005	66082.21585	775254.3113	1035877.41	131502.2545	215433.3662	61843.2842	499096.8972	127743.4999	4107186.196
178	2	16792.18669	70386.28185	12481.60292	113524.1825	13190.30798	133396.594	161098.7741	22234.4966	36383.07216	8205.518622	75025.61218	22467.24198	585422.051
178	3	9189.405667	36127.02697	6857.776874	67108.45796	6921.621818	75978.71996	137694.6891	16114.48301	19476.18649	4312.025192	37425.32692	14981.1893	295356.3896
178	4	2665.087841	15522.07494	2333.852912	27852.9342	2828.14695	41096.62781	43621.67385	6972.601058	7199.623806	1632.935962	15006.71494	6331.006804	115992.5008
179	1	87134.48984	475464.5912	71295.84111	722999.0005	66082.21585	775254.3113	1035877.41	131502.2545	215433.3662	61843.2842	499096.8972	127743.4999	4107186.196
179	2	16792.18669	70386.28185	12481.60292	113524.1825	13190.30798	133396.594	161098.7741	22234.4966	36383.07216	8205.518622	75025.61218	22467.24198	585422.051
179	3	9189.405667	36127.02697	6857.776874	67108.45796	6921.621818	75978.71996	137694.6891	16114.48301	19476.18649	4312.025192	37425.32692	14981.1893	295356.3896
179	4	2665.087841	15522.07494	2333.852912	27852.9342	2828.14695	41096.62781	43621.67385	6972.601058	7199.623806	1632.935962	15006.71494	6331.006804	115992.5008
180	1	87134.48984	475464.5912	71295.84111	722999.0005	66082.21585	775254.3113	1035877.41	131502.2545	215433.3662	61843.2842	499096.8972	127743.4999	4107186.196
180	2	16792.18669	70386.28185	12481.60292	113524.1825	13190.30798	133396.594	161098.7741	22234.4966	36383.07216	8205.518622	75025.61218	22467.24198	585422.051
180	3	9189.405667	36127.02697	6857.776874	67108.45796	6921.621818	75978.71996	137694.6891	16114.48301	19476.18649	4312.025192	37425.32692	14981.1893	295356.3896
180	4	2665.087841	15522.07494	2333.852912	27852.9342	2828.14695	41096.62781	43621.67385	6972.601058	7199.623806	1632.935962	15006.71494	6331.006804	115992.5008
181	1	87134.48984	475464.5912	71295.84111	722999.0005	66082.21585	775254.3113	1035877.41	131502.2545	215433.3662	61843.2842	499096.8972	127743.4999	4107186.196
181	2	16792.18669	70386.28185	12481.60292	113524.1825	13190.30798	133396.594	161098.7741	22234.4966	36383.07216	8205.518622	75025.61218	22467.24198	585422.051
181	3	9189.405667	36127.02697	6857.776874	67108.45796	6921.621818	75978.71996	137694.6891	16114.48301	19476.18649	4312.025192	37425.32692	14981.1893	295356.3896
181	4	2665.087841	15522.07494	2333.852912	27852.9342	2828.14695	41096.62781	43621.67385	6972.601058	7199.623806	1632.935962	15006.71494	6331.006804	115992.5008
182	1	87134.48984	475464.5912	71295.84111	722999.0005	66082.21585	775254.3113	1035877.41	131502.2545	215433.3662	61843.2842	499096.8972	127743.4999	4107186.196
182	2	16792.18669	70386.28185	12481.60292	113524.1825	13190.30798	133396.594	161098.7741	22234.4966	36383.07216	8205.518622	75025.61218	22467.24198	585422.051
182	3	9189.405667	36127.02697	6857.776874	67108.45796	6921.621818	75978.71996	137694.6891	16114.48301	19476.18649	4312.025192	37425.32692	14981.1893	295356.3896
182	4	2665.087841	15522.07494	2333.852912	27852.9342	2828.14695	41096.62781	43621.67385	6972.601058	7199.623806	1632.935962	15006.71494	6331.006804	115992.5008
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
