Year	Age	Bulgaria	Canada	Denmark	EnglandandWales	Finland	France	Germany	Greece	Netherlands	NewZealand	Poland	Portugal	USA
169	4	0.20899874	0.141733628	0.192385732	0.146555475	0.182098034	0.145437724	0.188323814	0.140836969	0.193482332	8.26386409	0.173055863	0.163481107	0.151509795
170	1	0.004831611	0.002209811	0.002328327	0.002059477	0.002633084	0.002262483	0.002737463	0.002197681	0.001986693	513.4047829	0.003935108	0.002442394	0.003353147
170	2	0.027095935	0.014160926	0.018186767	0.01553854	0.015541714	0.013396144	0.018013793	0.014167175	0.014512243	90.12342266	0.023978478	0.014866088	0.018140758
170	3	0.075195287	0.038565727	0.047974731	0.04489747	0.051288558	0.035141419	0.047169575	0.0456732	0.044515902	28.67720548	0.058890601	0.046525011	0.044227924
170	4	0.186110188	0.1369018	0.173104311	0.160126756	0.179622915	0.139719493	0.177205488	0.142557991	0.166675375	7.574328132	0.170923484	0.159532288	0.148863072
171	1	0.005026712	0.002205183	0.002678978	0.002377597	0.002481757	0.002367239	0.002553911	0.002501858	0.001787096	517.3568959	0.0037648	0.002357718	0.003315165
171	2	0.028703826	0.014133111	0.015943465	0.018084253	0.012964064	0.012977802	0.017653766	0.015246579	0.013907567	84.73161276	0.022498983	0.01442907	0.017918696
171	3	0.065183759	0.038481518	0.053078426	0.051290107	0.043486918	0.034276023	0.045840548	0.045549088	0.038919323	27.73099611	0.056405653	0.043941611	0.044749328
171	4	0.196991631	0.134646947	0.172675835	0.180447775	0.161943494	0.133157858	0.167233381	0.134956811	0.165841998	7.502097249	0.164726258	0.155320355	0.149587257
172	1	0.004659464	0.002117019	0.002160014	0.002333337	0.002239634	0.002367234	0.002551573	0.002266121	0.001684976	476.3247472	0.003632561	0.002231033	0.003231166
172	2	0.026024008	0.013636212	0.016344055	0.016560348	0.014556142	0.012887831	0.016610927	0.014796827	0.014319846	75.21517223	0.022365696	0.014020412	0.017891366
172	3	0.070080702	0.037235219	0.04855801	0.04632799	0.042620069	0.034539332	0.043029982	0.041887785	0.039330081	24.68080597	0.05287863	0.04445575	0.043141102
172	4	0.184234078	0.131103606	0.151252034	0.16055759	0.165479379	0.130189164	0.153066112	0.144709269	0.151813488	6.714529818	0.148600144	0.145158587	0.145957712
173	1	0.004625034	0.002147396	0.002047805	0.002147997	0.002254767	0.002218627	0.002439866	0.002045592	0.001796379	497.6199221	0.003630558	0.002310903	0.003163236
173	2	0.029239789	0.014098814	0.015863347	0.015036444	0.015996594	0.012339146	0.016101923	0.015876231	0.013247919	87.3233925	0.022005818	0.014207267	0.017686385
173	3	0.071060091	0.03840994	0.044766694	0.043303036	0.037130026	0.031811539	0.040611588	0.041577505	0.038149152	26.30209568	0.052905349	0.0391346	0.043679434
173	4	0.192488965	0.130459362	0.151252034	0.146160543	0.143203308	0.120058512	0.144538241	0.125060934	0.1441742	6.717393332	0.139804082	0.143312495	0.145647347
174	1	0.004556175	0.00211502	0.002482613	0.002311207	0.002285032	0.002281832	0.002428929	0.001992361	0.001763886	534.3592514	0.003618536	0.002285831	0.003307617
174	2	0.027512796	0.013644053	0.014100753	0.015195	0.013191504	0.012249188	0.015543259	0.014347075	0.012615757	78.53671495	0.021286064	0.011750441	0.017542899
174	3	0.067033715	0.037081541	0.045933253	0.043317938	0.045220616	0.031219268	0.040415502	0.042632457	0.036814188	26.43337814	0.049378326	0.040383977	0.042995515
174	4	0.168099525	0.132069972	0.144824894	0.135641005	0.135070775	0.118087548	0.140686944	0.136390996	0.149174461	7.477089453	0.13920435	0.131890555	0.143173049
175	1	0.00444141	0.002179771	0.002089883	0.00188382	0.00210344	0.002188959	0.002441916	0.001840273	0.001652483	486.336821	0.003518355	0.00211361	0.003284
175	2	0.025964456	0.013174968	0.018106649	0.012658096	0.013646383	0.011791905	0.016095715	0.013942299	0.012285933	80.75839981	0.021472667	0.012106515	0.017042406
175	3	0.061592667	0.035919451	0.040246279	0.035524583	0.040019522	0.031048167	0.041207109	0.035806299	0.036249396	26.4849281	0.049298167	0.040450727	0.041363588
175	4	0.183858855	0.128526631	0.158964602	0.121064444	0.135424363	0.112588313	0.145890779	0.120471542	0.155146995	7.270945731	0.137205245	0.128573547	0.136017414
176	1	0.004487316	0.002138051	0.002202092	0.002254498	0.002239634	0.002257324	0.002341931	0.002121637	0.001573572	592.9045115	0.003430196	0.002630271	0.003127932
176	2	0.027215038	0.013060468	0.017225352	0.015503305	0.012964064	0.012106756	0.015692236	0.013762398	0.013742655	68.26733019	0.019899871	0.013842376	0.016755433
176	3	0.063660265	0.03558893	0.043600135	0.041589393	0.038574774	0.030363765	0.03942781	0.037916202	0.038919323	23.41809987	0.048309531	0.040584228	0.04082187
176	4	0.178980967	0.124661169	0.143539466	0.139446709	0.135424363	0.112782976	0.13862375	0.130080581	0.138618354	6.78493068	0.134473135	0.126994019	0.132275793
177	1	0.004452887	0.002160738	0.002258196	0.002146614	0.001921848	0.002268933	0.002428743	0.001992361	0.001759245	486.336821	0.003542398	0.002270174	0.003189045
177	2	0.026619523	0.013264896	0.016183819	0.014613626	0.012130119	0.012451592	0.015263927	0.012682995	0.013055522	80.85425843	0.021712585	0.012952191	0.016507749
177	3	0.064639654	0.036159447	0.038058981	0.040039662	0.039152674	0.032245871	0.039631158	0.035744243	0.037276291	25.86339117	0.051702955	0.041118231	0.040835412
177	4	0.169600414	0.117896609	0.138826229	0.131583982	0.123402357	0.11794155	0.137890169	0.128072722	0.15028563	6.92533608	0.129275462	0.122887247	0.133862102
178	1	0.004659464	0.002177925	0.002005727	0.001726143	0.001967246	0.002195409	0.002412289	0.002273725	0.001861364	459.3041897	0.003552416	0.002207549	0.003225322
178	2	0.026559972	0.012862523	0.015622993	0.012605244	0.01402545	0.01254155	0.015915701	0.015426479	0.014099964	68.9527929	0.021979161	0.013085718	0.01696383
178	3	0.065074938	0.035005782	0.041704477	0.034719916	0.038719249	0.032338002	0.040183104	0.039591714	0.039432771	22.95351508	0.053626786	0.039449471	0.040832027
178	4	0.171851747	0.117574487	0.146967274	0.110365392	0.120220061	0.112344984	0.146280494	0.134383137	0.149868942	6.325801342	0.148733418	0.112304413	0.130930878
179	1	0.005152954	0.00218396	0.002202092	0.00206501	0.00210344	0.002200714	0.002442056	0.002311747	0.001791737	659.4479398	0.003452235	0.002238861	0.003352173
179	2	0.026440868	0.012977024	0.018587356	0.014974783	0.015390088	0.011807751	0.015326001	0.013672448	0.013192949	68.2245961	0.021312722	0.012952191	0.017003118
179	3	0.061592667	0.035336303	0.043745955	0.042930505	0.037130026	0.030155807	0.040480864	0.043625352	0.0386626	23.34808264	0.046065062	0.040650978	0.04091667
179	4	0.180106634	0.117252365	0.135398421	0.1368258	0.119159296	0.109122499	0.138944691	0.140550132	0.145424265	6.530607125	0.138271434	0.123361106	0.134603529
180	1	0.00394792	0.00223323	0.001753258	0.002053945	0.00210344	0.002235396	0.002339318	0.002098823	0.001633916	562.649626	0.00355442	0.002356284	0.003271583
180	2	0.023284639	0.012891696	0.015622993	0.014155574	0.01334313	0.012316656	0.014699057	0.01421215	0.013440316	72.54917425	0.020139789	0.012640626	0.016958705
180	3	0.059851531	0.034948944	0.040246279	0.039786341	0.037707926	0.028994961	0.037118352	0.041577505	0.035889983	22.98421374	0.045717704	0.037580461	0.040398652
180	4	0.178980967	0.115963878	0.145681846	0.125803622	0.120220061	0.105385776	0.128605794	0.131945022	0.138479458	6.249539064	0.133207035	0.120991814	0.133758647
181	1	0.00421188	0.002237368	0.001963649	0.002031815	0.002027777	0.002274092	0.002388612	0.002182472	0.001652483	530.0644891	0.003508337	0.002301487	0.003232383
181	2	0.025607147	0.013132305	0.016584408	0.014208426	0.014859395	0.012384124	0.014674227	0.013942299	0.013797625	66.64851297	0.020792899	0.013975903	0.016762266
181	3	0.058328038	0.035725771	0.03878808	0.037998191	0.035107379	0.02957407	0.03812057	0.038040314	0.037635705	22.94746986	0.048015613	0.040050225	0.040540853
181	4	0.161345526	0.114997512	0.146967274	0.127383348	0.13401001	0.108914046	0.130302198	0.12348333	0.139451731	6.532392607	0.127076446	0.140104098	0.132629264
182	1	0.00444141	0.002178607	0.001570919	0.00206086	0.002390961	0.002279398	0.002460907	0.002174868	0.001731394	453.4022491	0.003526369	0.002365723	0.00323287
182	2	0.026143111	0.012846316	0.015783229	0.014551966	0.013115691	0.012497363	0.0154936	0.014706877	0.013577743	74.77984489	0.020326392	0.013807154	0.017025324
182	3	0.057675112	0.035037359	0.039808819	0.037372338	0.035829753	0.0328277	0.03972557	0.038040314	0.036146707	24.47998285	0.046786498	0.039136875	0.040229365
182	4	0.162095971	0.115963878	0.141397086	0.125552302	0.128352595	0.119245031	0.137156589	0.116455824	0.1441742	6.716417301	0.128342546	0.11534718	0.130706726
183	1	0.004556175	0.002431628	0.00217404	0.001986171	0.002345563	0.002319389	0.002393876	0.00234977	0.001819588	593.0042	0.003674637	0.001996188	0.003331234
183	2	0.026083559	0.013240322	0.017145234	0.013635861	0.014177076	0.012407415	0.015481185	0.015471454	0.013632714	85.30430214	0.021739243	0.011438876	0.01702874
183	3	0.066271968	0.036068923	0.0389339	0.038907167	0.034962904	0.032090516	0.039391497	0.045238808	0.038765289	24.34947246	0.048817209	0.035444449	0.041194301
183	4	0.164722526	0.114031146	0.156822222	0.128891268	0.131888479	0.116811833	0.141076659	0.139402784	0.14847998	6.12229014	0.134673045	0.112462365	0.130999848
184	1	0.004579128	0.002205629	0.001907545	0.001997237	0.002012644	0.002265063	0.002367098	0.002205285	0.001796379	533.873934	0.003450232	0.002278002	0.003289357
184	2	0.027631899	0.013191176	0.015943465	0.014093913	0.015162648	0.012196713	0.015568089	0.013762398	0.012725698	77.22857737	0.021246078	0.010415164	0.01674006
184	3	0.068883671	0.035887874	0.043308496	0.039234995	0.037418976	0.030469058	0.037575886	0.041515449	0.039894874	24.00803824	0.048950808	0.034576694	0.040808327
184	4	0.168849969	0.114353268	0.142254038	0.127347445	0.138606659	0.109181708	0.134520285	0.126638537	0.142090757	6.30130102	0.132074209	0.114515751	0.131344698
185	1	0.00447584	0.002141361	0.002286248	0.002033198	0.002648216	0.002283122	0.002385626	0.002509463	0.001740677	469.1675597	0.003566442	0.002178623	0.003229705
185	2	0.028525171	0.011736133	0.014901932	0.013891313	0.017588672	0.012728961	0.016126752	0.015381504	0.013028037	65.12803388	0.020832886	0.012788182	0.016480418
185	3	0.066816073	0.032079507	0.042287757	0.037014708	0.035540803	0.031548307	0.038839552	0.040894889	0.039227392	22.46004213	0.047801854	0.035349876	0.040053307
185	4	0.182733189	0.113709025	0.150823558	0.126952513	0.143203308	0.111371668	0.142497971	0.145282943	0.149313357	6.428301971	0.133873403	0.112744939	0.131629199
186	1	0.004774229	0.002071301	0.002300274	0.002052562	0.002421226	0.0023115	0.002536235	0.002441023	0.001791737	548.3527095	0.003702688	0.002365855	0.003214123
186	2	0.027393693	0.012940843	0.016424173	0.013794418	0.015011022	0.012803925	0.016418499	0.014886777	0.013990023	72.04869279	0.022552298	0.011624527	0.016656359
186	3	0.064966117	0.035129992	0.047245632	0.039160489	0.040886371	0.032719688	0.044184711	0.036985363	0.038508565	22.2247999	0.052638151	0.035199039	0.03990772
186	4	0.1846093	0.113386903	0.168819551	0.121746599	0.14284972	0.11835521	0.158453342	0.132088441	0.153202449	5.687832083	0.142003097	0.114717522	0.128715218
187	1	0.00447584	0.002150076	0.002188066	0.001993087	0.00255742	0.002355356	0.002730208	0.002372583	0.001768528	446.2905894	0.00402527	0.002614614	0.003270852
187	2	0.025785802	0.012406404	0.018747592	0.013530157	0.016982166	0.0126465	0.018373821	0.014841802	0.013935052	78.11816307	0.022765559	0.014109431	0.016707604
187	3	0.0654014	0.03381843	0.04841219	0.039041279	0.038863724	0.032706526	0.048070118	0.039405546	0.039432771	24.35173906	0.054187903	0.043187492	0.040608568
187	4	0.17597919	0.116608121	0.154679842	0.125085565	0.14072819	0.114023954	0.180850465	0.13596074	0.150424526	6.406494515	0.148800054	0.149265358	0.128189322
188	1	0.004751276	0.002136542	0.002160014	0.002078841	0.002360696	0.002267643	0.002507161	0.002442516	0.001917066	563.1886968	0.003602507	0.002340628	0.003334643
188	2	0.022867778	0.01266782	0.017225352	0.014164383	0.012964064	0.013133769	0.016983369	0.01412988	0.013440316	68.96151878	0.021166105	0.013886885	0.016572659
188	3	0.069318955	0.034416318	0.043891775	0.038191907	0.034818429	0.032127417	0.044257335	0.039175677	0.038970668	22.76470557	0.047748414	0.044188748	0.04052731
188	4	0.171851747	0.113386903	0.152108986	0.128101405	0.123402357	0.114121286	0.159897578	0.145187246	0.149035565	5.990316263	0.139337624	0.145158587	0.129516994
189	1	0.004590605	0.002230461	0.002356379	0.001912866	0.002390961	0.002191539	0.002375954	0.002425814	0.00182423	490.8362121	0.003406152	0.002231033	0.003176871
189	2	0.025666699	0.012844433	0.016984998	0.013723948	0.014101263	0.011259658	0.015779139	0.015021703	0.012973066	67.30169696	0.020433022	0.013219246	0.016712729
189	3	0.062789697	0.034902627	0.040829558	0.037089215	0.036841077	0.029376647	0.040691475	0.039219378	0.037070912	21.80715111	0.044702348	0.038314715	0.040104093
189	4	0.16547297	0.110487806	0.151252034	0.11937701	0.134363598	0.107429739	0.142429198	0.142271154	0.139868419	6.107992801	0.127009809	0.122571342	0.129810116
190	1	0.004533222	0.002114193	0.001949623	0.001843709	0.002390961	0.002225076	0.00239191	0.002524672	0.001675692	429.4518026	0.003472272	0.00224669	0.003171027
190	2	0.02572625	0.01260759	0.015703111	0.014102722	0.014556142	0.01220421	0.01540049	0.013402597	0.014044993	76.45544304	0.019979844	0.013486302	0.016822052
190	3	0.060069173	0.034395263	0.042871036	0.038147203	0.034818429	0.03015318	0.039166362	0.040398442	0.036711499	22.9121556	0.045423785	0.03911572	0.04084557
190	4	0.164722526	0.112420537	0.150823558	0.122715976	0.12269518	0.113707626	0.141810239	0.139402784	0.140424004	5.884927618	0.126943172	0.121781578	0.128568657
191	1	0.004464363	0.002105675	0.002047805	0.00172891	0.002118573	0.002127044	0.002304455	0.00228133	0.001833514	526.7806785	0.003606514	0.002231033	0.003167619
191	2	0.02530939	0.012769354	0.016183819	0.012702139	0.010613854	0.011979316	0.015083914	0.014347075	0.013330375	66.09595297	0.019886542	0.012329061	0.016859631
191	3	0.063877907	0.034772101	0.037475702	0.03203769	0.040163997	0.031008682	0.03770661	0.042446289	0.03748167	22.17112349	0.045744423	0.035511199	0.04018535
191	4	0.157218083	0.114031146	0.139254706	0.106308369	0.13613154	0.109060043	0.136056219	0.12448726	0.125701012	6.176797895	0.12594362	0.105196538	0.131646442
192	1	0.004556175	0.00214287	0.001767284	0.002100971	0.002254767	0.002266664	0.002324723	0.002395396	0.00187529	479.26839	0.003556424	0.002231033	0.003238714
192	2	0.024237463	0.013240322	0.016424173	0.014278896	0.012054305	0.012603348	0.016070886	0.014077224	0.013083007	70.31138639	0.020592968	0.013664339	0.016494083
192	3	0.064422012	0.036068923	0.045787433	0.039309501	0.040886371	0.030908578	0.039115525	0.036737139	0.039484116	23.79363958	0.048389691	0.032640933	0.040246294
192	4	0.162471193	0.116930243	0.139254706	0.129322102	0.123402357	0.113296694	0.136308387	0.138972529	0.132090235	6.582521905	0.133673493	0.118148665	0.128223807
193	1	0.004498793	0.002104504	0.001977675	0.002012451	0.002118573	0.002208583	0.002327302	0.002319352	0.001638558	572.1379668	0.003516351	0.00216058	0.003242122
193	2	0.025785802	0.01283795	0.016263937	0.014093913	0.01402545	0.012318237	0.015195646	0.014392051	0.013990023	71.6679961	0.021539311	0.012729644	0.01684255
193	3	0.06311616	0.034915257	0.039954639	0.038385623	0.035396329	0.030380116	0.039093737	0.038784986	0.035581914	23.07785625	0.048282811	0.036445705	0.040622111
193	4	0.161720748	0.120473584	0.139683182	0.125193273	0.117391354	0.116757188	0.137179514	0.115308476	0.134590366	6.313068111	0.128075999	0.10756583	0.132224065
194	1	0.004613558	0.002184788	0.001837414	0.002023516	0.002133706	0.002245715	0.002416686	0.002121637	0.001856723	456.3046176	0.003558427	0.002185687	0.003208036
194	2	0.023641948	0.012996472	0.018747592	0.014296513	0.016072407	0.012001806	0.015549467	0.013447572	0.014539729	71.69628354	0.022805545	0.013006539	0.01715002
194	3	0.066054326	0.035298411	0.041121198	0.038758155	0.0384303	0.031179783	0.039478647	0.038536762	0.03855991	23.77599572	0.051328877	0.035331044	0.041607361
194	4	0.17597919	0.120473584	0.145681846	0.126772999	0.132949244	0.1151676	0.140641096	0.128216141	0.138618354	6.449417243	0.13520614	0.119295734	0.133163781
195	1	0.004567652	0.002171935	0.001739232	0.001871372	0.00210344	0.002163161	0.002283631	0.002235703	0.001991335	567.0348761	0.003712706	0.002317143	0.003088489
195	2	0.026262214	0.013250047	0.016023583	0.014155574	0.015390088	0.012384124	0.014748716	0.013762398	0.013110493	83.76321593	0.0217659	0.011705932	0.017194433
195	3	0.062245592	0.036049977	0.040829558	0.03917539	0.041897695	0.031179783	0.038556316	0.036426859	0.037122257	25.73613522	0.048737049	0.036512455	0.041255244
195	4	0.174103079	0.122084193	0.146110322	0.125695913	0.132949244	0.11390229	0.134268117	0.11875052	0.145702057	6.846932419	0.13667215	0.113252129	0.132913765
196	1	0.004464363	0.002245548	0.002033779	0.002056711	0.002360696	0.002235396	0.002427604	0.002190077	0.001972768	490.2903506	0.003760793	0.002309315	0.003234575
196	2	0.026619523	0.013537919	0.017465705	0.014331748	0.017057979	0.012706471	0.016139167	0.015021703	0.014512243	79.09730677	0.023338697	0.014465505	0.017387456
196	3	0.073345331	0.036873121	0.041121198	0.040173774	0.039152674	0.032811819	0.038948488	0.037916202	0.04071639	25.0202006	0.05274503	0.034710195	0.042501197
196	4	0.205996963	0.122406315	0.163249362	0.130542799	0.14284972	0.123246122	0.139288557	0.1340963	0.145007577	6.722149995	0.147067497	0.117990712	0.135819125
197	1	0.004957853	0.002118865	0.001767284	0.002130017	0.002345563	0.002226634	0.002385327	0.002037988	0.001940275	446.5731313	0.003550413	0.002317143	0.00321534
197	2	0.026024008	0.013411811	0.01650429	0.014155574	0.013267317	0.012513031	0.015772932	0.014841802	0.014264876	75.23594103	0.021579297	0.013619829	0.017175643
197	3	0.070842449	0.036426814	0.041996117	0.04084433	0.038719249	0.032551828	0.040793149	0.043625352	0.036968223	24.87038559	0.051435756	0.035778201	0.04123493
197	4	0.191363299	0.130781484	0.157250698	0.132625165	0.141435366	0.126417749	0.144240224	0.1340963	0.151257903	6.87389101	0.146867586	0.124940633	0.136353643
198	1	0.004716846	0.002134735	0.002117936	0.002088523	0.00210344	0.002207154	0.002352959	0.002418209	0.001745319	504.7381958	0.003678644	0.002559817	0.003205844
198	2	0.028406068	0.014450157	0.016744644	0.014569583	0.013949636	0.01252738	0.01563637	0.014347075	0.013907567	76.38042959	0.022032476	0.012685135	0.017518985
198	3	0.075630571	0.039247824	0.042287757	0.041261565	0.0384303	0.031392975	0.039413285	0.040212274	0.03953546	25.19990649	0.051141838	0.037780712	0.043273145
198	4	0.204496074	0.124016925	0.130256709	0.138944069	0.138253071	0.119829243	0.139838742	0.124630678	0.149868942	6.819309798	0.140003992	0.11957024	0.139396943
199	1	0.005015236	0.002102168	0.00185144	0.00208714	0.00210344	0.002213467	0.002352562	0.002258516	0.001935633	577.5228159	0.003744764	0.0023328	0.003250644
199	2	0.028048759	0.01393705	0.015222404	0.014596009	0.014404516	0.012811422	0.015369453	0.016101107	0.014567214	68.2245961	0.02231238	0.013530811	0.017633432
199	3	0.071168912	0.038033102	0.045495793	0.039369106	0.038574774	0.032219548	0.04002333	0.042073953	0.03748167	24.95661063	0.052397672	0.039048969	0.04409588
199	4	0.195490742	0.133036337	0.142254038	0.133056	0.141788955	0.122905461	0.140366003	0.132375278	0.136257119	7.424225711	0.147334044	0.126520161	0.142155742
200	1	0.004636511	0.002106458	0.001963649	0.001991704	0.002073175	0.002241845	0.002369891	0.002304143	0.001801021	557.009023	0.003929097	0.002324972	0.003234331
200	2	0.02888248	0.013910593	0.016103701	0.013820844	0.014707769	0.013133769	0.015412904	0.014796827	0.0155292	83.14748284	0.021939175	0.013486302	0.017508736
200	3	0.067686641	0.037807845	0.043745955	0.040233379	0.041319796	0.03315402	0.041555706	0.043439184	0.039894874	26.07707842	0.051355597	0.04105148	0.043053072
200	4	0.203370407	0.137546044	0.154679842	0.134635725	0.139667424	0.1244871	0.141512222	0.138542273	0.147924396	6.66622092	0.146201218	0.129363311	0.144828328
201	1	0.004579128	0.002047398	0.002089883	0.002026282	0.002209369	0.002225076	0.002462843	0.002152054	0.001796379	572.6953813	0.003638572	0.002152751	0.003243096
201	2	0.028048759	0.013981072	0.016664526	0.014675287	0.015162648	0.013456116	0.01646195	0.014167175	0.014567214	71.7623745	0.021845873	0.013931394	0.017554856
201	3	0.070189523	0.038085734	0.041850297	0.04394379	0.039297148	0.033562029	0.041846204	0.041577505	0.042308077	24.79987394	0.052477831	0.041251732	0.043794549
201	4	0.206372185	0.134646947	0.14739575	0.144149983	0.144617662	0.129937668	0.150681976	0.136534414	0.144035303	6.984799628	0.143269197	0.144052917	0.141828134
202	1	0.004980806	0.002148077	0.001949623	0.002116185	0.002254767	0.002260306	0.002369778	0.002456232	0.001935633	482.9750672	0.003552416	0.002512848	0.003299339
202	2	0.028525171	0.014002404	0.015062168	0.015115722	0.013646383	0.012888682	0.016052264	0.013492547	0.01335786	80.81828479	0.022938833	0.012952191	0.018019478
202	3	0.072910047	0.038182574	0.040683738	0.042006628	0.038285825	0.033146756	0.040357403	0.0456732	0.038508565	27.48927947	0.050153203	0.039582972	0.044522484
202	4	0.204120852	0.132392094	0.146538798	0.145478389	0.137192305	0.126553527	0.141626844	0.147003965	0.151952384	7.753457329	0.144135476	0.139156382	0.145328361
203	1	0.005244766	0.002170427	0.002061831	0.002123101	0.001982379	0.002168321	0.002457897	0.002364978	0.001763886	604.4845262	0.003750775	0.002340628	0.003275965
203	2	0.029120686	0.0138077	0.015222404	0.014974783	0.014252889	0.013141265	0.015735688	0.015201603	0.015584171	79.52644561	0.022805545	0.012863172	0.018038268
203	3	0.07323651	0.03759311	0.045495793	0.041216861	0.04175322	0.033535706	0.043901475	0.044680304	0.043026904	25.90435993	0.051649515	0.041652234	0.044376897
203	4	0.199618186	0.131425728	0.146110322	0.139015874	0.135424363	0.13171397	0.150934144	0.151880194	0.14597985	7.088601281	0.144402023	0.13504961	0.148104402
204	1	0.0049349	0.002122519	0.001753258	0.002161829	0.001982379	0.002272803	0.002495579	0.002235703	0.00187529	539.2183572	0.003856966	0.002669412	0.003207062
204	2	0.029239789	0.014241129	0.016664526	0.014604818	0.014783582	0.013621037	0.015971568	0.013807374	0.014567214	79.93680781	0.023685245	0.013619829	0.018408941
204	3	0.078242274	0.038824669	0.042871036	0.04215564	0.039297148	0.034943995	0.044765706	0.043066849	0.042975559	28.2741471	0.052638151	0.042186237	0.045152231
204	4	0.212000517	0.133680581	0.155108318	0.140200669	0.153810961	0.128112701	0.153845541	0.144279013	0.155146995	8.253727959	0.148200323	0.133785988	0.148526843
205	1	0.00516443	0.002238539	0.002230144	0.002135549	0.00210344	0.002228946	0.002444134	0.002114032	0.001968126	509.3654238	0.003728735	0.002551989	0.00332953
205	2	0.031860056	0.013894386	0.01650429	0.014939548	0.014404516	0.012946358	0.016797148	0.016056131	0.015364288	90.8472576	0.023245395	0.014331977	0.018427731
205	3	0.077915812	0.037839422	0.04855801	0.04418221	0.042909019	0.034285916	0.044373534	0.046604039	0.044105144	28.84143562	0.0548559	0.03918247	0.045619463
205	4	0.227009403	0.140123019	0.163249362	0.144401303	0.154164549	0.126458064	0.158980603	0.151736775	0.154452514	7.624489786	0.159395311	0.143421106	0.1505787
206	1	0.005772685	0.002086827	0.001991701	0.002157679	0.002224502	0.002272803	0.002410232	0.00207601	0.002088813	587.3282018	0.003522362	0.00211361	0.003349739
206	2	0.032276916	0.014383444	0.016183819	0.015978974	0.015617528	0.012938861	0.016921296	0.014976728	0.015364288	80.90227313	0.023232066	0.015133144	0.018306451
206	3	0.075739392	0.039239399	0.047099812	0.044137507	0.040019522	0.03365416	0.043654552	0.048651887	0.044669936	27.17571305	0.053893985	0.043654745	0.045680407
206	4	0.221381071	0.133036337	0.158536126	0.148996869	0.152750196	0.13095965	0.152355456	0.1589077	0.155285891	7.528418716	0.157129659	0.134733705	0.153940987
207	1	0.005554632	0.002229824	0.002524691	0.002266946	0.002285032	0.002361806	0.00253036	0.002335761	0.001903141	534.9265714	0.003868988	0.002598958	0.003320035
207	2	0.031026334	0.01411178	0.017065116	0.016445835	0.013873823	0.013710995	0.017349604	0.015884376	0.014677155	80.91428571	0.023285381	0.013530811	0.018545595
207	3	0.074760004	0.038384678	0.04914129	0.046730324	0.038574774	0.034496501	0.045855073	0.04594102	0.045080694	26.60164809	0.053706946	0.042186237	0.046455741
207	4	0.240517401	0.141089385	0.154251366	0.158331613	0.153457373	0.137918859	0.16466585	0.161251128	0.16723096	7.115380924	0.16259388	0.152740319	0.153121968
208	1	0.005566108	0.002290629	0.001725206	0.001325036	0.002375828	0.002350849	0.002371462	0.002266121	0.001814946	547.3315483	0.004153502	0.002653755	0.003326365
208	2	0.034242116	0.014332415	0.017866295	0.010614479	0.016982166	0.013482327	0.015654992	0.015741305	0.014732126	85.41126343	0.024871506	0.016245875	0.018567801
208	3	0.080745157	0.038923619	0.047099812	0.029996219	0.04594299	0.035216355	0.043400367	0.048465719	0.043643041	28.69359241	0.057287409	0.044923002	0.046746915
208	4	0.231887291	0.138512409	0.14311099	0.104908157	0.173611912	0.136271266	0.159003527	0.170811436	0.153758034	8.057873379	0.16152769	0.155425516	0.147612991
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
